Duration,Response,Stimulus condition
1.375,0.5999986760143656,0
0.9,0.5519972300098743,1
1.125,0.61602519499138,0
0.9,0.607989615004044,0
1.45,0.6481232270016335,2
1.45,0.7519993199966848,0
0.75,0.648007162992144,0
1.525,0.7200005940103438,1
0.75,0.3201255960157141,2
1.45,0.43199287497554906,0
1.125,0.5201529810146894,2
1.45,0.8879865940252785,1
1.375,0.7441271299903747,2
1.525,0.799977144022705,0
0.9,0.7119985579920467,1
1.25,0.6319983400171623,1
0.825,0.5519995290087536,1
1.45,0.5360727259831037,2
0.975,0.4001191809948068,2
1.375,1.0319987990078516,0
0.75,0.24012729700189084,2
0.975,0.7919895710074343,0
0.9,0.7359981389890891,0
0.975,0.5279996580211446,0
1.05,0.6559899889980443,1
1.375,0.4319972839730326,1
1.375,0.6319976109953132,0
0.9,0.663997166993795,0
1.125,1.0641258120012935,2
1.05,0.9521265510120429,2
1.125,1.0320129079918843,1
1.125,0.8561256900138687,2
0.825,1.0961050119949505,0
1.525,0.6719951810082421,0
1.25,0.864028900017729,0
0.75,0.5040124169900082,0
1.125,0.9440134559990838,1
1.125,0.7439876139978878,0
1.05,0.984136215003673,2
0.9,0.568028551992029,0
1.05,0.7520293479901738,0
1.125,0.583997729991097,0
1.45,0.9280292059993371,0
1.375,1.1281220399832819,2
0.975,0.6639999269973487,1
1.375,1.3360081480059307,1
1.45,1.2640289529808797,0
1.25,1.1519961160083767,0
0.9,0.9282001389947254,2
1.25,0.8081286289962009,2
0.975,0.8159961769997608,1
1.25,0.8879979939956684,1
1.25,0.8160002420190722,0
1.25,0.9999955859966576,0
0.75,0.456030130997533,0
1.525,0.7200308169994969,0
1.25,0.6639897580025718,0
1.525,0.9201157400093507,2
0.825,0.503996573999757,0
1.375,1.0960310940281488,0
1.375,0.7359978739987127,1
1.45,0.5919991910050157,0
0.9,0.448028943996178,0
0.825,0.8801081999845337,0
1.05,0.8319985090056434,0
1.375,1.040199554990977,2
1.25,0.9041250849841163,2
0.975,0.688126713008387,2
1.45,0.9679987489944324,0
0.975,0.6079951840220019,1
1.25,1.023996892006835,0
0.9,0.8320156130066607,2
1.125,0.9440011099795811,0
1.05,0.7679868419945706,0
0.825,0.7839906500012148,0
1.525,1.0959995960001834,0
0.9,1.048129480011994,0
0.825,0.648030981014017,1
0.75,0.7681296539958566,1
1.05,0.7200123439833988,1
1.45,1.1680438689945731,1
0.9,0.9361260379955638,2
1.525,1.0719923389842734,0
0.825,0.6561250390077475,2
1.05,0.463990101008676,1
1.525,0.8400112840172369,2
0.75,0.5521251320024021,2
1.525,0.9439856369863264,0
1.45,0.6719908989907708,1
0.75,0.623997220012825,1
0.75,0.9040705829975195,1
0.975,0.5841233560058754,2
1.45,0.8561244430020452,2
0.825,0.6400266629934777,1
0.975,0.8639964330068324,0
1.125,0.952021742996294,0
1.05,1.047998711001128,0
0.975,0.8880325620120857,0
1.05,1.1361088610137813,2
0.825,0.5361242310027592,2
0.75,0.4320165019889828,0
1.125,0.4640000240178779,1
1.25,0.6561314649879932,2
1.05,0.6159902409999631,0
1.25,0.7519986759871244,1
1.525,0.5519936950004194,1
1.375,0.7999930689984467,0
1.125,1.1601089960022364,0
0.825,0.7921362800116185,2
0.75,0.5520286780083552,0
0.975,0.8639956340193748,0
0.975,0.6319997739919927,0
1.05,0.9359958729764912,0
1.525,1.1281227850122377,2
0.9,0.8000358919962309,1
0.825,0.49599926301743835,0
1.375,0.9120275819732342,0
1.525,0.9760335250175558,1
0.75,0.6079972790030297,0
0.825,0.6479984589968808,0
