Duration,Response,Stimulus condition
0.75,0.6001263079961063,2
0.75,0.45599662300082855,0
1.125,0.7681255450006574,2
0.9,0.7599945830006618,0
0.975,0.6960252179997042,0
1.25,1.5042110390058951,0
1.05,0.8159921600017697,0
1.125,0.6640168360027019,2
1.375,1.0239997869939543,0
0.975,0.7519994059985038,0
1.45,1.352136707995669,2
0.975,0.6721186930080876,2
1.125,0.8399986279982841,1
0.75,0.695999141986249,0
0.75,0.6960195010033203,0
0.975,0.8001220709993504,2
1.25,1.223994166997727,0
1.125,1.1281214760092553,2
1.375,1.3279868290119339,1
1.525,1.3039786769950297,0
0.825,0.5760056829894893,0
0.75,0.7841456289897906,0
0.9,0.7760057779960334,1
0.9,0.6560107330005849,2
0.975,0.7439869090012508,0
1.05,0.8800103219982702,2
0.825,0.5040041499887593,0
0.825,0.5519944609986851,1
1.45,1.1920007220032858,1
1.125,0.7839997049886733,0
1.05,0.8800312590028625,0
1.05,0.8561295660038013,2
1.25,0.9041282529942691,2
0.825,0.632118918991182,2
0.9,0.5600289449939737,0
1.05,0.8639983409957495,1
0.825,0.6079971639992436,0
1.375,1.1600329489883734,0
1.375,1.0559990490000928,0
1.45,1.1279917850042693,0
1.375,1.039986232004594,0
0.9,0.8000000600004569,0
0.75,0.6319978469982743,1
0.825,0.648125161009375,2
1.45,1.0721297809941461,2
0.975,0.9040006360010011,1
1.525,1.2080661749932915,0
1.375,0.6719812660012394,1
1.45,1.0959972860000562,0
1.05,0.815999569997075,0
1.375,0.9439986150100594,1
1.375,0.9600156610104023,2
1.525,1.0399985929980176,1
1.125,1.127994990994921,0
1.525,1.2401226019865135,2
0.9,0.6159909470006824,1
1.25,0.840003674995387,1
1.05,0.8320314349984983,0
1.525,1.055996723996941,1
1.05,0.7679998649982736,0
1.05,0.8159985340025742,1
0.975,0.8080285259929951,1
1.45,1.048125702989637,2
0.975,0.8879989840061171,0
1.525,1.1839957820047857,0
1.45,1.2400024379894603,0
0.975,0.9761332560010487,2
1.125,0.7519883649947587,0
1.25,0.8159968239924638,0
1.525,1.1361086399992928,2
1.25,0.9999977249972289,1
1.25,0.9840180239989422,2
0.825,0.6879921329964418,0
0.825,0.7200035900023067,1
0.825,0.7279960960004246,0
1.45,1.1199992400070187,1
1.375,1.168008295004256,2
1.375,1.1839987099956488,0
0.75,0.5520001469994895,1
1.525,1.0480286789970705,1
1.125,0.9279959740088088,0
0.975,0.759999122004956,0
1.525,1.1519986119965324,0
1.375,1.080009554993012,0
1.125,0.7439968870021403,0
1.45,1.0719982320006238,0
0.75,0.5439999060035916,1
0.75,0.5999991990101989,0
1.45,1.119999528003973,0
0.75,0.5760115489974851,2
0.9,0.6400315740029328,0
1.05,0.8399871569999959,0
1.25,0.9040007019939367,0
1.525,1.256026793998899,0
1.45,1.0640294890035875,1
1.05,0.920112262989278,2
1.25,1.0719980159919942,1
1.125,1.0239898699946934,0
0.975,0.760034776001703,1
1.05,1.0721264549938496,1
1.25,0.7920339300035266,0
0.975,0.879986515006749,0
1.525,1.1679895120032597,0
0.825,0.6159998529910808,1
1.125,0.6880436700012069,1
0.75,0.7041224730055546,2
0.9,0.7839993710076669,1
1.25,1.16013053599454,2
0.825,0.6479989270010265,0
0.75,0.6320285699912347,0
0.9,0.7760145779902814,2
1.45,1.1999975249927957,0
1.375,1.024126034011715,2
1.125,0.8959978189959656,1
0.825,0.6561206909973407,2
0.9,0.7279935919941636,0
0.9,0.7201236240071012,2
1.525,1.248025933993631,2
0.9,0.7759915269998601,0
1.25,0.8319954250036972,0
