Duration,Response,Stimulus condition
0.825,1.0161281849868828,0
0.9,0.5840036839945242,0
1.525,0.9600339000025997,0
0.975,0.680004399997415,0
0.975,0.8560079879971454,0
0.975,0.5519992720073787,0
1.05,0.8800223059952259,0
1.45,1.3519975960080046,0
1.125,1.0080101789935725,0
1.45,1.1599878499982879,1
0.9,0.6159920359932585,0
1.125,0.8320061660051579,0
1.45,0.8880046000122093,0
1.375,1.3600294360076077,0
0.9,0.8799984250072157,1
1.525,1.4801286370056914,2
1.05,1.039999993998208,1
1.05,1.0401246219989844,2
1.45,1.5041447560070083,2
0.825,0.8241300170047907,2
0.975,0.8720047810056712,1
1.125,0.7040281539957505,0
0.9,0.4559980390040437,0
1.375,1.3599862330011092,0
0.75,0.6001235909934621,2
0.825,0.7839994190144353,1
1.125,0.8640010990056908,0
1.375,1.2720317450002767,0
0.975,0.8160306610079715,0
1.525,1.3439948970044497,0
0.825,0.7119965739984764,0
0.825,0.7920272449991899,1
1.25,1.2801066269894363,0
0.825,0.7919992160022957,0
1.05,1.02399895999406,0
0.75,0.8802735510107595,2
0.75,0.6240003199927742,1
1.25,1.0400028570002178,0
1.25,1.127998659008881,1
0.9,0.704079711009399,2
1.525,1.047995485001593,1
1.05,1.0001254749950022,2
1.525,0.9599987760011572,0
1.05,1.0479995000059716,0
1.375,1.231997829003376,0
1.125,0.9841246889991453,2
0.75,0.5121245470072608,2
1.525,1.1599976220022654,0
1.25,1.1682724589918507,2
1.125,0.8319963480025763,1
0.975,0.7680173339904286,2
1.125,1.0239992379938485,0
1.25,1.239999882003758,1
1.45,1.1761250769923208,2
0.975,1.1281097789906198,2
0.825,0.6640105080005014,0
1.05,0.7600443369883578,1
0.975,0.7680240289919311,0
1.525,1.1119812419929076,0
1.25,0.9762760720041115,2
1.25,1.0239864350005519,0
0.9,0.8081281089980621,2
0.75,0.6080411139992066,0
0.825,0.703999297998962,1
0.75,0.6960303809901234,0
1.05,0.7999894189997576,0
0.825,0.7999897590052569,0
1.05,1.088144066001405,1
1.125,0.8081193630059715,2
1.525,1.10399687300378,1
1.25,0.9440173719922313,2
1.125,1.1039973870065296,0
1.525,1.3760281199938618,0
0.9,0.6799996780027868,1
1.05,0.9519859770080075,0
0.9,0.7680992819950916,2
0.975,0.7839936499949545,1
1.375,1.2959990429953905,1
1.45,1.2560021590034012,1
0.9,0.6559810410108184,0
1.375,1.2159998010029085,1
1.05,0.984138885003631,2
1.45,1.0480302479991224,0
1.125,0.8640222819958581,1
0.825,0.6161243749957066,2
0.9,0.7279998140002135,0
1.05,1.0319815419934457,0
0.975,0.8081298999895807,2
0.9,0.672002553998027,1
0.75,0.5840084369992837,0
1.25,1.0639981620042818,0
1.375,1.2160050329985097,0
1.525,1.1521240069996566,2
1.375,1.2799989219929557,0
1.525,1.1680417909956304,1
0.75,0.45599811601277906,1
1.375,1.10412547600572,2
0.975,0.7359926579956664,1
1.45,1.240000185003737,0
1.45,1.1439989149948815,1
0.75,0.7200224020052701,0
1.45,0.976026484000613,0
1.45,0.9041200060019037,2
1.25,0.9360008390067378,0
1.375,1.144002062996151,1
1.25,0.9520127220021095,0
1.375,0.9280758759996388,2
1.125,0.7841274550009985,2
0.75,0.6879987910069758,1
1.125,0.7439940759941237,1
1.375,0.9442626800009748,2
1.525,1.2160198300116463,2
1.45,0.8159969810076291,0
0.825,0.5762321529909968,2
1.25,0.6240189030067995,1
0.75,0.6240379619994201,0
0.975,0.807990454006358,0
0.75,0.7039998530090088,0
0.9,0.9039960380032426,0
0.825,0.9681096480053384,0
