trialnum	subject	answerPos0	answer0	response0	correct0	answerPos1	answer1	response1	correct1	cueSpatialPos	cueEccentricity	timingBlips
42 	19 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	3 	0
43 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	6.5 	0
44 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	3 	0
45 	19 	10 	B 	G 	0.0 	13 	G 	B 	0.0 	[1, 0] 	9 	0
46 	19 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	3 	0
47 	19 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[1, 0] 	6.5 	0
48 	19 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	1.5 	0
49 	19 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	9 	0
50 	19 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[1, 0] 	3 	0
51 	19 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	6.5 	0
52 	19 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	3 	0
53 	19 	10 	G 	B 	0.0 	7 	B 	G 	0.0 	[1, 0] 	1.5 	0
54 	19 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	9 	0
55 	19 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	6.5 	0
56 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	1.5 	0
57 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	9 	0
58 	19 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	1.5 	0
59 	19 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	6.5 	0
60 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	9 	0
61 	19 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	1.5 	0
62 	19 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[-1, 0] 	3 	0
63 	19 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[-1, 0] 	1.5 	0
64 	19 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	9 	0
65 	19 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	9 	0
66 	19 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	1.5 	0
67 	19 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	1.5 	0
68 	19 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	1.5 	0
69 	19 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[-1, 0] 	9 	0
70 	19 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[-1, 0] 	6.5 	0
71 	19 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	3 	0
72 	19 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	3 	0
73 	19 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	3 	0
74 	19 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[1, 0] 	6.5 	0
75 	19 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[1, 0] 	1.5 	0
76 	19 	10 	G 	B 	0.0 	7 	B 	G 	0.0 	[1, 0] 	6.5 	0
77 	19 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	3 	0
78 	19 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	3 	0
79 	19 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	3 	0
80 	19 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	1.5 	0
81 	19 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[-1, 0] 	6.5 	0
82 	19 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[-1, 0] 	6.5 	0
83 	19 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[1, 0] 	1.5 	0
84 	19 	10 	G 	B 	0.0 	8 	B 	G 	0.0 	[1, 0] 	6.5 	0
85 	19 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	9 	0
86 	19 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	1.5 	0
87 	19 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	6.5 	0
88 	19 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[-1, 0] 	1.5 	0
89 	19 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	6.5 	0
90 	19 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[-1, 0] 	3 	0
91 	19 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	3 	0
92 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	3 	0
93 	19 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[1, 0] 	6.5 	0
94 	19 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	3 	0
95 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	3 	0
96 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	1.5 	0
97 	19 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	6.5 	0
98 	19 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	9 	0
99 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	9 	0
100 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	1.5 	0
101 	19 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[1, 0] 	3 	0
102 	19 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	3 	0
103 	19 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[1, 0] 	3 	0
104 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	6.5 	0
105 	19 	10 	G 	B 	0.0 	6 	B 	G 	0.0 	[-1, 0] 	9 	0
106 	19 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[-1, 0] 	6.5 	0
107 	19 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	9 	0
108 	19 	10 	B 	G 	0.0 	13 	G 	B 	0.0 	[-1, 0] 	6.5 	0
109 	19 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	6.5 	0
110 	19 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	9 	0
111 	19 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	1.5 	0
112 	19 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	3 	0
113 	19 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	9 	0
114 	19 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	1.5 	0
115 	19 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	1.5 	0
116 	19 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	9 	0
117 	19 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	6.5 	0
118 	19 	10 	G 	B 	0.0 	7 	B 	G 	0.0 	[-1, 0] 	1.5 	0
119 	19 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[1, 0] 	9 	0
120 	19 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	1.5 	0
121 	19 	10 	B 	G 	0.0 	13 	G 	G 	1.0 	[-1, 0] 	3 	0
122 	19 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	3 	0
123 	19 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[-1, 0] 	6.5 	0
124 	19 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[1, 0] 	1.5 	0
125 	19 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[-1, 0] 	9 	0
126 	19 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	3 	0
127 	19 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[1, 0] 	9 	0
128 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	9 	0
129 	19 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	3 	0
130 	19 	10 	G 	B 	0.0 	7 	B 	G 	0.0 	[-1, 0] 	6.5 	0
131 	19 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	1.5 	0
132 	19 	10 	B 	G 	0.0 	13 	G 	B 	0.0 	[-1, 0] 	9 	0
133 	19 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	9 	0
134 	19 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[-1, 0] 	9 	0
135 	19 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	1.5 	0
136 	19 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	6.5 	0
137 	19 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	1.5 	0
138 	19 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[-1, 0] 	1.5 	0
139 	19 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	9 	0
140 	19 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	9 	0
141 	19 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[1, 0] 	6.5 	0
142 	19 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	9 	0
143 	19 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	1.5 	0
144 	19 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	3 	0
145 	19 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	6.5 	0
146 	19 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[-1, 0] 	9 	0
147 	19 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	3 	0
148 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	1.5 	0
149 	19 	10 	G 	B 	0.0 	7 	B 	G 	0.0 	[1, 0] 	3 	0
150 	19 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	9 	0
151 	19 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	3 	0
152 	19 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[1, 0] 	6.5 	0
153 	19 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	9 	0
154 	19 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[-1, 0] 	3 	0
155 	19 	10 	G 	B 	0.0 	9 	B 	B 	1.0 	[-1, 0] 	3 	0
156 	19 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	9 	0
157 	19 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	1.5 	0
158 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	9 	0
159 	19 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[-1, 0] 	6.5 	0
160 	19 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[1, 0] 	6.5 	0
161 	19 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	1.5 	0
162 	19 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	9 	0
163 	19 	10 	B 	G 	0.0 	13 	G 	B 	0.0 	[-1, 0] 	6.5 	0
164 	19 	10 	G 	B 	0.0 	8 	B 	G 	0.0 	[1, 0] 	3 	0
165 	19 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	9 	0
166 	19 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	3 	0
167 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	6.5 	0
168 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	1.5 	0
169 	19 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	1.5 	0
170 	19 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	1.5 	0
171 	19 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[1, 0] 	1.5 	0
172 	19 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	3 	0
173 	19 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	3 	0
174 	19 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	9 	0
175 	19 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[-1, 0] 	1.5 	0
176 	19 	10 	G 	B 	0.0 	8 	B 	G 	0.0 	[-1, 0] 	9 	0
177 	19 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[1, 0] 	9 	0
178 	19 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[1, 0] 	1.5 	0
179 	19 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	6.5 	0
180 	19 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	6.5 	0
181 	19 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	9 	0
182 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	6.5 	0
183 	19 	10 	B 	G 	0.0 	14 	G 	G 	1.0 	[-1, 0] 	6.5 	0
184 	19 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[-1, 0] 	9 	0
185 	19 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	3 	0
186 	19 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[1, 0] 	1.5 	0
187 	19 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	3 	0
188 	19 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	6.5 	0
189 	19 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[1, 0] 	9 	0
190 	19 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	6.5 	0
191 	19 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	9 	0
192 	19 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	3 	0
193 	19 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	3 	0
194 	19 	10 	G 	B 	0.0 	6 	B 	G 	0.0 	[1, 0] 	6.5 	0
195 	19 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[-1, 0] 	1.5 	0
196 	19 	10 	G 	B 	0.0 	6 	B 	G 	0.0 	[1, 0] 	1.5 	0
197 	19 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	6.5 	0
198 	19 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[-1, 0] 	3 	0
199 	19 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[-1, 0] 	1.5 	0
200 	19 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	9 	0
201 	19 	10 	B 	G 	0.0 	13 	G 	B 	0.0 	[1, 0] 	6.5 	0
202 	19 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	3 	0
203 	19 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	1.5 	0
204 	19 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[-1, 0] 	6.5 	0
205 	19 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	6.5 	0
206 	19 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	1.5 	0
207 	19 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	3 	0
208 	19 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	1.5 	0
209 	19 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	6.5 	0
210 	19 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	1.5 	0
211 	19 	10 	B 	B 	1.0 	13 	G 	B 	0.0 	[-1, 0] 	9 	0
212 	19 	10 	G 	B 	0.0 	8 	B 	G 	0.0 	[-1, 0] 	3 	0
213 	19 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	1.5 	0
214 	19 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	9 	0
215 	19 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	9 	0
216 	19 	10 	G 	G 	1.0 	6 	B 	G 	0.0 	[1, 0] 	9 	0
217 	19 	10 	B 	G 	0.0 	13 	G 	B 	0.0 	[-1, 0] 	6.5 	0
218 	19 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	6.5 	0
219 	19 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	3 	0
220 	19 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	6.5 	0
221 	19 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	3 	0
222 	19 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[-1, 0] 	1.5 	0
223 	19 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	1.5 	0
224 	19 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	1.5 	0
225 	19 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	9 	0
226 	19 	10 	G 	B 	0.0 	6 	B 	G 	0.0 	[1, 0] 	3 	0
227 	19 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	1.5 	0
228 	19 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	3 	0
229 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	3 	0
230 	19 	10 	G 	B 	0.0 	8 	B 	G 	0.0 	[-1, 0] 	9 	0
231 	19 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	1.5 	0
232 	19 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	9 	0
233 	19 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	1.5 	0
234 	19 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[-1, 0] 	9 	0
235 	19 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[-1, 0] 	3 	0
236 	19 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	3 	0
237 	19 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	6.5 	0
238 	19 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	9 	0
239 	19 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[1, 0] 	9 	0
240 	19 	10 	G 	B 	0.0 	9 	B 	B 	1.0 	[-1, 0] 	9 	0
241 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	6.5 	0
242 	19 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[1, 0] 	6.5 	0
243 	19 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[-1, 0] 	6.5 	0
244 	19 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	1.5 	0
245 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	1.5 	0
246 	19 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	3 	0
247 	19 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	1.5 	0
248 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	1.5 	0
249 	19 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	9 	0
250 	19 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	3 	0
251 	19 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[1, 0] 	3 	0
252 	19 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	9 	0
253 	19 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[-1, 0] 	3 	0
254 	19 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	9 	0
255 	19 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	6.5 	0
256 	19 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	3 	0
257 	19 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	6.5 	0
258 	19 	10 	B 	B 	1.0 	10 	G 	G 	1.0 	[1, 0] 	1.5 	0
259 	19 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	3 	0
260 	19 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	3 	0
261 	19 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[1, 0] 	1.5 	0
262 	19 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[-1, 0] 	6.5 	0
263 	19 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	6.5 	0
264 	19 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	9 	0
265 	19 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	3 	0
266 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	3 	0
267 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	6.5 	0
268 	19 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	6.5 	0
269 	19 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	9 	0
270 	19 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[1, 0] 	3 	0
271 	19 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	1.5 	0
272 	19 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	1.5 	0
273 	19 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	6.5 	0
274 	19 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	1.5 	0
275 	19 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	6.5 	0
276 	19 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	6.5 	0
277 	19 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	9 	0
278 	19 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	6.5 	0
279 	19 	10 	G 	B 	0.0 	6 	B 	G 	0.0 	[1, 0] 	1.5 	0
280 	19 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	9 	0
281 	19 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	9 	0
282 	19 	10 	G 	B 	0.0 	7 	B 	G 	0.0 	[-1, 0] 	1.5 	0
283 	19 	10 	G 	B 	0.0 	7 	B 	G 	0.0 	[1, 0] 	9 	0
284 	19 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	3 	0
285 	19 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	6.5 	0
