trialnum,subject,answerPos0,answer0,response0,correct0,answerPos1,answer1,response1,correct1,cueSpatialPos,cueEccentricity,timingBlips
38,7,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
39,7,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
40,7,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",9,0
41,7,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
42,7,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
43,7,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
44,7,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
45,7,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
46,7,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
47,7,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
48,7,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
49,7,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
50,7,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
51,7,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",6.5,0
52,7,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
53,7,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
54,7,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
55,7,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
56,7,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
57,7,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
58,7,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",3,0
59,7,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
60,7,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
61,7,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",1.5,0
62,7,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
63,7,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
64,7,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",6.5,0
65,7,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
66,7,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",3,0
67,7,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
68,7,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
69,7,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
70,7,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
71,7,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
72,7,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
73,7,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
74,7,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
75,7,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
76,7,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
77,7,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
78,7,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
79,7,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",3,0
80,7,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
81,7,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
82,7,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
83,7,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
84,7,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
85,7,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",1.5,0
86,7,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
87,7,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",3,0
88,7,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
89,7,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
90,7,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
91,7,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
92,7,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
93,7,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
94,7,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
95,7,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
96,7,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
97,7,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
98,7,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",3,0
99,7,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
100,7,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",9,0
101,7,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",6.5,0
102,7,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
103,7,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
104,7,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
105,7,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
106,7,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
107,7,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
108,7,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,4
109,7,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
110,7,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
111,7,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
112,7,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",9,0
113,7,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
114,7,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",1.5,0
115,7,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
116,7,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
117,7,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
118,7,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",1.5,0
119,7,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
120,7,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
121,7,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
122,7,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
123,7,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
124,7,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",3,0
125,7,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
126,7,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",6.5,0
127,7,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,2
128,7,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
129,7,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
130,7,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",6.5,0
131,7,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",9,0
132,7,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
133,7,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
134,7,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",3,0
135,7,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
136,7,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
137,7,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
138,7,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
139,7,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
140,7,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
141,7,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",6.5,0
142,7,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
143,7,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
144,7,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
145,7,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
146,7,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
147,7,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
148,7,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
149,7,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
150,7,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
151,7,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",3,0
152,7,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",3,0
153,7,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
154,7,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",1.5,0
155,7,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
156,7,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
157,7,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
158,7,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
159,7,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
160,7,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
161,7,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
162,7,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
163,7,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
164,7,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
165,7,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
166,7,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
167,7,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
168,7,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
169,7,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
170,7,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
171,7,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",6.5,0
172,7,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",9,0
173,7,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
174,7,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
175,7,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
176,7,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
177,7,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
178,7,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
179,7,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
180,7,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
181,7,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
182,7,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
183,7,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
184,7,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",3,0
185,7,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
186,7,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
187,7,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
188,7,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
189,7,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
190,7,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
191,7,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",1.5,0
192,7,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
193,7,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",1.5,0
194,7,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
195,7,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
196,7,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
197,7,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
198,7,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
199,7,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
200,7,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
201,7,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",6.5,0
202,7,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
203,7,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
204,7,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
205,7,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
206,7,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
207,7,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
208,7,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
209,7,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
210,7,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
211,7,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
212,7,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",9,0
213,7,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",6.5,0
214,7,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
215,7,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
216,7,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
217,7,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
218,7,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
219,7,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
220,7,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
221,7,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
222,7,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",9,0
223,7,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
224,7,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
225,7,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
226,7,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
227,7,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
228,7,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
229,7,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",6.5,0
230,7,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",6.5,0
231,7,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
232,7,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
233,7,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
234,7,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
235,7,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
236,7,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
237,7,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
238,7,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
239,7,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",3,0
240,7,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
241,7,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
242,7,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
243,7,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
244,7,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",3,0
245,7,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
246,7,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
247,7,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
248,7,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
249,7,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
250,7,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",9,0
251,7,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
252,7,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
253,7,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
254,7,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
255,7,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
256,7,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
257,7,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
258,7,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
259,7,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
260,7,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
261,7,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
262,7,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
263,7,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",3,0
264,7,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
265,7,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
266,7,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
267,7,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
268,7,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
269,7,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
270,7,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
271,7,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",1.5,0
272,7,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
273,7,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
274,7,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
275,7,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
276,7,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
277,7,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
278,7,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
279,7,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
280,7,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",1.5,0
281,7,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
282,7,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",6.5,0
283,7,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
284,7,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",9,3
285,7,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
286,7,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
287,7,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
288,7,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
289,7,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
290,7,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
291,7,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
292,7,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
293,7,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
294,7,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
295,7,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",6.5,0
296,7,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
297,7,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
298,7,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
299,7,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
300,7,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
301,7,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",9,1
302,7,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
303,7,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
304,7,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
305,7,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",3,0
306,7,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
307,7,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
308,7,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
309,7,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
310,7,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
311,7,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
312,7,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
313,7,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
314,7,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
315,7,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
316,7,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
317,7,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
318,7,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
319,7,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
320,7,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
321,7,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
322,7,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
323,7,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
324,7,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
325,7,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
326,7,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
327,7,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
328,7,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
329,7,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
330,7,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",6.5,0
331,7,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
332,7,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
333,7,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
334,7,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
335,7,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",1.5,0
336,7,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
337,7,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
338,7,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
339,7,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
340,7,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
341,7,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
342,7,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",6.5,0
343,7,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",9,0
344,7,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
345,7,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
346,7,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
347,7,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",9,0
348,7,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",9,0
349,7,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
350,7,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
351,7,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",3,0
352,7,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",3,0
353,7,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
354,7,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
355,7,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
356,7,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
357,7,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
358,7,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
359,7,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
