trialnum,subject,answerPos0,answer0,response0,correct0,answerPos1,answer1,response1,correct1,cueSpatialPos,cueEccentricity,timingBlips
42,5,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
43,5,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",9,0
44,5,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
45,5,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
46,5,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
47,5,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
48,5,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
49,5,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
50,5,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
51,5,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",3,0
52,5,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",1.5,0
53,5,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
54,5,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",6.5,0
55,5,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
56,5,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",1.5,0
57,5,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
58,5,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
59,5,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
60,5,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
61,5,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
62,5,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
63,5,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
64,5,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
65,5,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",9,0
66,5,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
67,5,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
68,5,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
69,5,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
70,5,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
71,5,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
72,5,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
73,5,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",6.5,0
74,5,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",3,0
75,5,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
76,5,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",3,0
77,5,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
78,5,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
79,5,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",9,0
80,5,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
81,5,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
82,5,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",1.5,0
83,5,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
84,5,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
85,5,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",6.5,0
86,5,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
87,5,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",1.5,0
88,5,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
89,5,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
90,5,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
91,5,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
92,5,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
93,5,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
94,5,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
95,5,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",6.5,0
96,5,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",3,0
97,5,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
98,5,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
99,5,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",9,0
100,5,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
101,5,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",6.5,0
102,5,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
103,5,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
104,5,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
105,5,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
106,5,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
107,5,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
108,5,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",9,0
109,5,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
110,5,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
111,5,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
112,5,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",1.5,0
113,5,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
114,5,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
115,5,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
116,5,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
117,5,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
118,5,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
119,5,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
120,5,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
121,5,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
122,5,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
123,5,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
124,5,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
125,5,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
126,5,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
127,5,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",3,0
128,5,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
129,5,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
130,5,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
131,5,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
132,5,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",1.5,0
133,5,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
134,5,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
135,5,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
136,5,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
137,5,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
138,5,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",3,0
139,5,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",9,0
140,5,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
141,5,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
142,5,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",6.5,0
143,5,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
144,5,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
145,5,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",9,0
146,5,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
147,5,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
148,5,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",9,0
149,5,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",3,0
150,5,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
151,5,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",9,0
152,5,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
153,5,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
154,5,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
155,5,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
156,5,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
157,5,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",1.5,0
158,5,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
159,5,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
160,5,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",9,0
161,5,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",1.5,0
162,5,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",6.5,0
163,5,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",6.5,0
164,5,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
165,5,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",1.5,0
166,5,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",9,0
167,5,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",1.5,0
168,5,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",9,0
169,5,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
170,5,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
171,5,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
172,5,10,G ,B ,0,6,B ,G ,0,"[1, 0] ",3,0
173,5,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
174,5,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",6.5,0
175,5,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
176,5,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",3,0
177,5,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
178,5,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
179,5,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",3,0
180,5,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",1.5,0
181,5,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
182,5,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
183,5,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
184,5,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
185,5,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
186,5,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
187,5,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
188,5,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",3,0
189,5,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
190,5,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",6.5,0
191,5,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
192,5,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",6.5,0
193,5,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
194,5,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
195,5,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
196,5,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
197,5,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
198,5,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
199,5,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
200,5,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
201,5,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
202,5,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
203,5,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",6.5,0
204,5,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",6.5,0
205,5,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",3,0
206,5,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
207,5,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",1.5,0
208,5,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
209,5,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
210,5,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",6.5,0
211,5,10,G ,B ,0,8,B ,G ,0,"[1, 0] ",9,0
212,5,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
213,5,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
214,5,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
215,5,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
216,5,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
217,5,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
218,5,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
219,5,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
220,5,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",6.5,0
221,5,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
222,5,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
223,5,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
224,5,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",6.5,0
225,5,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",1.5,0
226,5,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",6.5,0
227,5,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
228,5,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
229,5,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
230,5,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
231,5,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
232,5,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
233,5,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
234,5,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
235,5,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",3,0
236,5,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",1.5,0
237,5,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",3,0
238,5,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",9,0
239,5,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
240,5,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
241,5,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
242,5,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",9,0
243,5,10,B ,B ,1,10,G ,G ,1,"[1, 0] ",6.5,0
244,5,10,G ,G ,1,7,B ,G ,0,"[1, 0] ",9,0
245,5,10,B ,B ,1,14,G ,B ,0,"[1, 0] ",6.5,0
246,5,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
247,5,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
248,5,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
249,5,10,G ,B ,0,6,B ,B ,1,"[1, 0] ",9,0
250,5,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",1.5,0
251,5,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
252,5,10,B ,B ,1,11,G ,B ,0,"[1, 0] ",9,0
253,5,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
254,5,10,B ,B ,1,11,G ,B ,0,"[1, 0] ",6.5,0
255,5,10,B ,B ,1,13,G ,B ,0,"[1, 0] ",6.5,0
256,5,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
257,5,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
258,5,10,B ,B ,1,11,G ,B ,0,"[-1, 0] ",3,0
259,5,10,B ,B ,1,12,G ,B ,0,"[-1, 0] ",6.5,0
260,5,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",1.5,0
261,5,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",1.5,0
262,5,10,G ,B ,0,7,B ,G ,0,"[1, 0] ",1.5,0
263,5,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
264,5,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",3,0
265,5,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",1.5,0
266,5,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",6.5,0
267,5,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
268,5,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",1.5,0
269,5,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",6.5,0
270,5,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
271,5,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
272,5,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",9,0
273,5,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
274,5,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
275,5,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
276,5,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
277,5,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",6.5,0
278,5,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",9,0
279,5,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
280,5,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
281,5,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
282,5,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",3,0
283,5,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
284,5,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
285,5,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",9,0
286,5,10,B ,G ,0,11,G ,B ,0,"[1, 0] ",3,0
287,5,10,B ,B ,1,10,G ,G ,1,"[-1, 0] ",3,0
288,5,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",1.5,0
289,5,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",3,0
290,5,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",1.5,0
291,5,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",1.5,0
292,5,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",3,0
293,5,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",9,0
294,5,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",9,0
295,5,10,G ,B ,0,6,B ,G ,0,"[-1, 0] ",6.5,0
296,5,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",9,0
297,5,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",9,0
298,5,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",1.5,0
299,5,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",6.5,0
300,5,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",3,0
301,5,10,B ,G ,0,12,G ,B ,0,"[-1, 0] ",9,0
302,5,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",6.5,0
303,5,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",3,0
304,5,10,G ,B ,0,7,B ,G ,0,"[-1, 0] ",6.5,0
305,5,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",1.5,0
306,5,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",6.5,0
307,5,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",1.5,0
308,5,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",1.5,0
309,5,10,G ,G ,1,7,B ,B ,1,"[-1, 0] ",3,0
310,5,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",3,0
311,5,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",1.5,0
312,5,10,B ,B ,1,14,G ,G ,1,"[1, 0] ",3,0
313,5,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",1.5,0
314,5,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",9,0
315,5,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",6.5,0
316,5,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",3,0
317,5,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",6.5,0
318,5,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",3,0
319,5,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",3,0
320,5,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",9,0
321,5,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",1.5,0
322,5,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",1.5,0
323,5,10,B ,G ,0,14,G ,B ,0,"[-1, 0] ",9,0
324,5,10,G ,B ,0,9,B ,G ,0,"[1, 0] ",6.5,0
325,5,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",9,0
326,5,10,B ,G ,0,14,G ,B ,0,"[1, 0] ",6.5,0
327,5,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",1.5,0
328,5,10,B ,B ,1,14,G ,G ,1,"[-1, 0] ",3,0
329,5,10,G ,G ,1,6,B ,B ,1,"[-1, 0] ",3,0
330,5,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",6.5,0
331,5,10,B ,B ,1,12,G ,G ,1,"[1, 0] ",6.5,0
332,5,10,B ,G ,0,13,G ,B ,0,"[-1, 0] ",9,0
333,5,10,G ,B ,0,8,B ,G ,0,"[-1, 0] ",6.5,0
334,5,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",3,0
335,5,10,B ,G ,0,11,G ,B ,0,"[-1, 0] ",9,0
336,5,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",3,0
337,5,10,G ,G ,1,9,B ,B ,1,"[1, 0] ",1.5,0
338,5,10,G ,G ,1,9,B ,B ,1,"[-1, 0] ",1.5,0
339,5,10,B ,B ,1,11,G ,G ,1,"[-1, 0] ",1.5,0
340,5,10,G ,B ,0,9,B ,G ,0,"[-1, 0] ",6.5,0
341,5,10,B ,G ,0,13,G ,B ,0,"[1, 0] ",9,0
342,5,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",6.5,0
343,5,10,B ,B ,1,13,G ,G ,1,"[1, 0] ",1.5,0
344,5,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",3,0
345,5,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",6.5,0
346,5,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",6.5,0
347,5,10,G ,G ,1,8,B ,B ,1,"[1, 0] ",9,0
348,5,10,B ,B ,1,11,G ,G ,1,"[1, 0] ",9,0
349,5,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",6.5,0
350,5,10,B ,G ,0,12,G ,B ,0,"[1, 0] ",9,0
351,5,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",9,0
352,5,10,G ,G ,1,8,B ,B ,1,"[-1, 0] ",9,0
353,5,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",3,0
354,5,10,G ,G ,1,7,B ,B ,1,"[1, 0] ",3,0
355,5,10,B ,B ,1,12,G ,G ,1,"[-1, 0] ",1.5,0
356,5,10,B ,B ,1,13,G ,G ,1,"[-1, 0] ",6.5,0
357,5,10,G ,G ,1,6,B ,B ,1,"[1, 0] ",9,0
358,5,10,B ,G ,0,10,G ,B ,0,"[1, 0] ",3,0
359,5,10,B ,G ,0,10,G ,B ,0,"[-1, 0] ",1.5,0
