experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,cueSpatialPos1,cueEccentricity1,timingBlips
main,0,6, T1 ,0,6,T ,Z ,0,4,"[-1, 0] ",6,0
main,1,6, T1 ,0,18,Y ,E ,0,1,"[-1, 0] ",2,0
main,2,6, T1 ,0,14,X ,X ,1,0,"[1, 0] ",2,0
main,3,6, T1 ,0,14,H ,M ,0,1,"[1, 0] ",6,0
main,4,6, T1 ,0,6,E ,D ,0,1,"[1, 0] ",6,0
main,5,6, T1 ,0,14,Z ,A ,0,1,"[-1, 0] ",6,0
main,6,6, T1 ,0,14,J ,J ,1,0,"[-1, 0] ",2,0
main,7,6, T1 ,0,22,P ,B ,0,1,"[1, 0] ",6,0
main,8,6, T1 ,0,22,S ,S ,1,0,"[1, 0] ",2,0
main,9,6, T1 ,0,18,O ,X ,0,1,"[-1, 0] ",6,0
main,10,6, T1 ,0,6,G ,E ,0,2,"[1, 0] ",2,0
main,11,6, T1 ,0,6,W ,B ,0,1,"[-1, 0] ",2,0
main,12,6, T1 ,0,22,G ,G ,1,0,"[-1, 0] ",6,0
main,13,6, T1 ,0,10,K ,N ,0,1,"[1, 0] ",2,0
main,14,6, T1 ,0,18,N ,Y ,0,-5,"[1, 0] ",2,0
main,15,6, T1 ,0,22,I ,T ,0,1,"[-1, 0] ",2,0
main,16,6, T1 ,0,10,Q ,B ,0,2,"[-1, 0] ",2,0
main,17,6, T1 ,0,10,X ,S ,0,4,"[-1, 0] ",6,0
main,18,6, T1 ,0,10,D ,B ,0,1,"[1, 0] ",6,0
main,19,6, T1 ,0,18,M ,N ,0,-7,"[1, 0] ",6,0
main,20,6, T1 ,0,10,X ,F ,0,-1,"[1, 0] ",6,0
main,21,6, T1 ,0,22,N ,W ,0,-1,"[-1, 0] ",2,0
main,22,6, T1 ,0,22,V ,C ,0,1,"[-1, 0] ",6,0
main,23,6, T1 ,0,14,B ,B ,1,0,"[1, 0] ",2,0
main,24,6, T1 ,0,6,Y ,Y ,1,0,"[1, 0] ",6,0
