experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,cueSpatialPos1,cueEccentricity1,timingBlips
main,0,11, T1 ,0,18,U ,O ,0,2,"[-1, 0] ",2,0
main,1,11, T1 ,0,6,R ,O ,0,2,"[-1, 0] ",6,0
main,2,11, T1 ,0,10,Z ,U ,0,14,"[-1, 0] ",2,0
main,3,11, T1 ,0,18,M ,K ,0,7,"[-1, 0] ",6,0
main,4,11, T1 ,0,6,I ,D ,0,16,"[1, 0] ",2,0
main,5,11, T1 ,0,14,C ,E ,0,2,"[1, 0] ",6,0
main,6,11, T1 ,0,18,E ,R ,0,6,"[1, 0] ",2,0
main,7,11, T1 ,0,22,K ,G ,0,2,"[1, 0] ",6,0
main,8,11, T1 ,0,10,Y ,W ,0,-1,"[-1, 0] ",6,0
main,9,11, T1 ,0,14,S ,H ,0,2,"[1, 0] ",2,0
main,10,11, T1 ,0,22,U ,Q ,0,2,"[-1, 0] ",6,0
main,11,11, T1 ,0,18,G ,J ,0,-15,"[1, 0] ",6,0
main,12,11, T1 ,0,10,H ,N ,0,1,"[1, 0] ",6,0
main,13,11, T1 ,0,22,Y ,A ,0,1,"[-1, 0] ",2,0
main,14,11, T1 ,0,22,S ,S ,1,0,"[1, 0] ",2,0
main,15,11, T1 ,0,6,K ,A ,0,15,"[1, 0] ",6,0
main,16,11, T1 ,0,14,A ,A ,1,0,"[-1, 0] ",2,0
main,17,11, T1 ,0,6,K ,A ,0,2,"[-1, 0] ",2,0
main,18,11, T1 ,0,10,J ,O ,0,2,"[1, 0] ",2,0
main,19,11, T1 ,0,14,Z ,H ,0,2,"[-1, 0] ",6,0
main,20,11, T1 ,0,18,X ,C ,0,3,"[1, 0] ",6,0
main,21,11, T1 ,0,6,T ,W ,0,7,"[-1, 0] ",2,0
main,22,11, T1 ,0,10,T ,G ,0,-4,"[-1, 0] ",6,0
main,23,11, T1 ,0,14,K ,V ,0,4,"[-1, 0] ",6,0
