experimentPhase	trialnum	subject	task	noisePercent	answerPos0	answer0	response0	correct0	responsePosRelative0	cueSpatialPos1	cueEccentricity1	timingBlips
main	0 	12 	 T1 	 0.0 	10 	Q 	C 	0.0 	2.0 	[1, 0] 	2 	0
main	1 	12 	 T1 	 0.0 	22 	I 	W 	0.0 	-1.0 	[1, 0] 	6 	0
main	2 	12 	 T1 	 0.0 	10 	W 	W 	1.0 	0.0 	[-1, 0] 	2 	0
main	3 	12 	 T1 	 0.0 	6 	A 	G 	0.0 	1.0 	[-1, 0] 	2 	0
main	4 	12 	 T1 	 0.0 	22 	O 	B 	0.0 	1.0 	[1, 0] 	2 	0
main	5 	12 	 T1 	 0.0 	6 	V 	W 	0.0 	18.0 	[1, 0] 	6 	0
main	6 	12 	 T1 	 0.0 	6 	N 	B 	0.0 	1.0 	[-1, 0] 	6 	0
main	7 	12 	 T1 	 0.0 	22 	L 	D 	0.0 	1.0 	[-1, 0] 	2 	0
main	8 	12 	 T1 	 0.0 	14 	V 	S 	0.0 	1.0 	[1, 0] 	2 	0
main	9 	12 	 T1 	 0.0 	6 	A 	M 	0.0 	1.0 	[1, 0] 	2 	0
main	10 	12 	 T1 	 0.0 	14 	U 	Y 	0.0 	1.0 	[-1, 0] 	2 	0
main	11 	12 	 T1 	 0.0 	18 	Z 	R 	0.0 	1.0 	[-1, 0] 	2 	0
main	12 	12 	 T1 	 0.0 	14 	A 	O 	0.0 	3.0 	[1, 0] 	6 	0
main	13 	12 	 T1 	 0.0 	10 	X 	G 	0.0 	1.0 	[1, 0] 	6 	0
main	14 	12 	 T1 	 0.0 	18 	Y 	M 	0.0 	-2.0 	[1, 0] 	6 	0
main	15 	12 	 T1 	 0.0 	18 	E 	E 	1.0 	0.0 	[1, 0] 	2 	0
main	16 	12 	 T1 	 0.0 	14 	X 	Q 	0.0 	1.0 	[-1, 0] 	6 	0
main	17 	12 	 T1 	 0.0 	22 	I 	J 	0.0 	-1.0 	[-1, 0] 	6 	0
main	18 	12 	 T1 	 0.0 	10 	J 	J 	1.0 	0.0 	[-1, 0] 	6 	0
main	19 	12 	 T1 	 0.0 	18 	E 	Q 	0.0 	-1.0 	[-1, 0] 	6 	0
main	20 	12 	 T1 	 0.0 	10 	O 	R 	0.0 	1.0 	[-1, 0] 	2 	0
main	21 	12 	 T1 	 0.0 	22 	B 	D 	0.0 	1.0 	[1, 0] 	2 	0
main	22 	12 	 T1 	 0.0 	6 	A 	S 	0.0 	12.0 	[1, 0] 	6 	0
main	23 	12 	 T1 	 0.0 	6 	I 	M 	0.0 	1.0 	[-1, 0] 	2 	0
main	24 	12 	 T1 	 0.0 	18 	X 	S 	0.0 	2.0 	[1, 0] 	6 	0
main	25 	12 	 T1 	 0.0 	22 	T 	D 	0.0 	1.0 	[1, 0] 	6 	0
main	26 	12 	 T1 	 0.0 	10 	R 	N 	0.0 	2.0 	[1, 0] 	2 	0
main	27 	12 	 T1 	 0.0 	22 	G 	G 	1.0 	0.0 	[-1, 0] 	6 	0
main	28 	12 	 T1 	 0.0 	18 	Q 	W 	0.0 	-1.0 	[-1, 0] 	6 	0
main	29 	12 	 T1 	 0.0 	22 	J 	A 	0.0 	1.0 	[-1, 0] 	2 	0
main	30 	12 	 T1 	 0.0 	6 	Q 	S 	0.0 	3.0 	[-1, 0] 	6 	0
main	31 	12 	 T1 	 0.0 	6 	O 	W 	0.0 	1.0 	[1, 0] 	2 	0
main	32 	12 	 T1 	 0.0 	18 	F 	F 	1.0 	0.0 	[1, 0] 	2 	0
main	33 	12 	 T1 	 0.0 	14 	B 	B 	1.0 	0.0 	[1, 0] 	6 	0
main	34 	12 	 T1 	 0.0 	14 	U 	U 	1.0 	0.0 	[-1, 0] 	2 	0
main	35 	12 	 T1 	 0.0 	18 	W 	Y 	0.0 	1.0 	[-1, 0] 	2 	0
main	36 	12 	 T1 	 0.0 	14 	L 	V 	0.0 	1.0 	[-1, 0] 	6 	0
main	37 	12 	 T1 	 0.0 	14 	E 	E 	1.0 	0.0 	[1, 0] 	2 	0
main	38 	12 	 T1 	 0.0 	10 	X 	F 	0.0 	1.0 	[1, 0] 	6 	0
main	39 	12 	 T1 	 0.0 	10 	R 	R 	1.0 	0.0 	[-1, 0] 	6 	0
main	40 	12 	 T1 	 0.0 	10 	C 	C 	1.0 	0.0 	[1, 0] 	2 	0
main	41 	12 	 T1 	 0.0 	6 	W 	M 	0.0 	1.0 	[-1, 0] 	2 	0
main	42 	12 	 T1 	 0.0 	22 	D 	M 	0.0 	3.0 	[-1, 0] 	6 	0
main	43 	12 	 T1 	 0.0 	10 	C 	D 	0.0 	1.0 	[1, 0] 	6 	0
main	44 	12 	 T1 	 0.0 	6 	M 	M 	1.0 	0.0 	[1, 0] 	2 	0
main	45 	12 	 T1 	 0.0 	22 	X 	U 	0.0 	1.0 	[1, 0] 	6 	0
main	46 	12 	 T1 	 0.0 	18 	O 	X 	0.0 	1.0 	[1, 0] 	2 	0
main	47 	12 	 T1 	 0.0 	18 	R 	H 	0.0 	1.0 	[-1, 0] 	2 	0
main	48 	12 	 T1 	 0.0 	22 	D 	B 	0.0 	-1.0 	[-1, 0] 	2 	0
main	49 	12 	 T1 	 0.0 	14 	J 	F 	0.0 	-11.0 	[1, 0] 	6 	0
main	50 	12 	 T1 	 0.0 	6 	X 	B 	0.0 	1.0 	[1, 0] 	6 	0
main	51 	12 	 T1 	 0.0 	14 	N 	A 	0.0 	1.0 	[-1, 0] 	2 	0
main	52 	12 	 T1 	 0.0 	10 	X 	H 	0.0 	1.0 	[-1, 0] 	2 	0
main	53 	12 	 T1 	 0.0 	14 	P 	P 	1.0 	0.0 	[1, 0] 	2 	0
main	54 	12 	 T1 	 0.0 	14 	V 	B 	0.0 	1.0 	[-1, 0] 	6 	0
main	55 	12 	 T1 	 0.0 	18 	T 	T 	1.0 	0.0 	[1, 0] 	6 	0
main	56 	12 	 T1 	 0.0 	18 	U 	B 	0.0 	1.0 	[-1, 0] 	6 	0
main	57 	12 	 T1 	 0.0 	22 	C 	C 	1.0 	0.0 	[1, 0] 	2 	0
main	58 	12 	 T1 	 0.0 	6 	O 	Q 	0.0 	2.0 	[-1, 0] 	6 	0
main	59 	12 	 T1 	 0.0 	10 	W 	A 	0.0 	1.0 	[-1, 0] 	6 	0
main	60 	12 	 T1 	 0.0 	14 	A 	A 	1.0 	0.0 	[-1, 0] 	2 	0
main	61 	12 	 T1 	 0.0 	6 	A 	P 	0.0 	1.0 	[-1, 0] 	6 	0
main	62 	12 	 T1 	 0.0 	10 	B 	X 	0.0 	1.0 	[-1, 0] 	6 	0
main	63 	12 	 T1 	 0.0 	22 	V 	J 	0.0 	-2.0 	[-1, 0] 	6 	0
main	64 	12 	 T1 	 0.0 	18 	O 	C 	0.0 	1.0 	[1, 0] 	2 	0
main	65 	12 	 T1 	 0.0 	18 	P 	P 	1.0 	0.0 	[-1, 0] 	2 	0
main	66 	12 	 T1 	 0.0 	10 	K 	K 	1.0 	0.0 	[1, 0] 	2 	0
main	67 	12 	 T1 	 0.0 	6 	F 	H 	0.0 	1.0 	[1, 0] 	6 	0
main	68 	12 	 T1 	 0.0 	22 	P 	P 	1.0 	0.0 	[-1, 0] 	2 	0
main	69 	12 	 T1 	 0.0 	18 	Q 	P 	0.0 	1.0 	[-1, 0] 	6 	0
main	70 	12 	 T1 	 0.0 	14 	I 	N 	0.0 	-1.0 	[-1, 0] 	6 	0
main	71 	12 	 T1 	 0.0 	18 	B 	S 	0.0 	1.0 	[1, 0] 	6 	0
main	72 	12 	 T1 	 0.0 	10 	J 	H 	0.0 	2.0 	[1, 0] 	6 	0
main	73 	12 	 T1 	 0.0 	6 	T 	T 	1.0 	0.0 	[-1, 0] 	2 	0
main	74 	12 	 T1 	 0.0 	14 	D 	S 	0.0 	1.0 	[1, 0] 	6 	0
main	75 	12 	 T1 	 0.0 	6 	T 	T 	1.0 	0.0 	[1, 0] 	2 	0
main	76 	12 	 T1 	 0.0 	10 	W 	W 	1.0 	0.0 	[-1, 0] 	2 	0
main	77 	12 	 T1 	 0.0 	14 	Z 	D 	0.0 	2.0 	[1, 0] 	2 	0
main	78 	12 	 T1 	 0.0 	22 	P 	G 	0.0 	1.0 	[1, 0] 	6 	0
main	79 	12 	 T1 	 0.0 	22 	K 	K 	1.0 	0.0 	[1, 0] 	2 	0
main	80 	12 	 T1 	 0.0 	18 	J 	J 	1.0 	0.0 	[1, 0] 	6 	0
main	81 	12 	 T1 	 0.0 	14 	U 	S 	0.0 	1.0 	[1, 0] 	6 	0
main	82 	12 	 T1 	 0.0 	10 	D 	P 	0.0 	-1.0 	[-1, 0] 	6 	0
main	83 	12 	 T1 	 0.0 	6 	P 	G 	0.0 	1.0 	[-1, 0] 	6 	0
main	84 	12 	 T1 	 0.0 	10 	W 	W 	1.0 	0.0 	[-1, 0] 	2 	0
main	85 	12 	 T1 	 0.0 	18 	Y 	S 	0.0 	1.0 	[1, 0] 	2 	0
main	86 	12 	 T1 	 0.0 	18 	G 	G 	1.0 	0.0 	[-1, 0] 	2 	0
main	87 	12 	 T1 	 0.0 	10 	U 	O 	0.0 	14.0 	[1, 0] 	6 	0
main	88 	12 	 T1 	 0.0 	22 	Q 	M 	0.0 	1.0 	[-1, 0] 	2 	0
main	89 	12 	 T1 	 0.0 	6 	D 	B 	0.0 	1.0 	[-1, 0] 	2 	0
main	90 	12 	 T1 	 0.0 	6 	S 	K 	0.0 	2.0 	[1, 0] 	6 	0
main	91 	12 	 T1 	 0.0 	18 	V 	S 	0.0 	-3.0 	[-1, 0] 	6 	0
main	92 	12 	 T1 	 0.0 	14 	P 	C 	0.0 	1.0 	[-1, 0] 	2 	0
main	93 	12 	 T1 	 0.0 	10 	M 	M 	1.0 	0.0 	[1, 0] 	2 	0
main	94 	12 	 T1 	 0.0 	6 	H 	H 	1.0 	0.0 	[1, 0] 	2 	0
main	95 	12 	 T1 	 0.0 	22 	U 	U 	1.0 	0.0 	[-1, 0] 	6 	0
main	96 	12 	 T1 	 0.0 	14 	F 	S 	0.0 	2.0 	[1, 0] 	2 	0
main	97 	12 	 T1 	 0.0 	22 	H 	D 	0.0 	3.0 	[1, 0] 	6 	0
main	98 	12 	 T1 	 0.0 	22 	V 	A 	0.0 	1.0 	[1, 0] 	2 	0
main	99 	12 	 T1 	 0.0 	14 	X 	E 	0.0 	1.0 	[-1, 0] 	6 	0
main	100 	12 	 T1 	 0.0 	22 	T 	B 	0.0 	-1.0 	[1, 0] 	6 	0
main	101 	12 	 T1 	 0.0 	10 	R 	B 	0.0 	1.0 	[1, 0] 	2 	0
main	102 	12 	 T1 	 0.0 	22 	D 	D 	1.0 	0.0 	[1, 0] 	2 	0
main	103 	12 	 T1 	 0.0 	6 	B 	S 	0.0 	2.0 	[1, 0] 	6 	0
main	104 	12 	 T1 	 0.0 	18 	B 	B 	1.0 	0.0 	[1, 0] 	2 	0
main	105 	12 	 T1 	 0.0 	10 	K 	K 	1.0 	0.0 	[1, 0] 	6 	0
main	106 	12 	 T1 	 0.0 	14 	W 	W 	1.0 	0.0 	[-1, 0] 	2 	0
main	107 	12 	 T1 	 0.0 	22 	J 	P 	0.0 	1.0 	[-1, 0] 	6 	0
main	108 	12 	 T1 	 0.0 	14 	E 	T 	0.0 	-1.0 	[-1, 0] 	6 	0
main	109 	12 	 T1 	 0.0 	14 	S 	P 	0.0 	1.0 	[1, 0] 	6 	0
main	110 	12 	 T1 	 0.0 	14 	M 	M 	1.0 	0.0 	[1, 0] 	2 	0
main	111 	12 	 T1 	 0.0 	22 	L 	C 	0.0 	1.0 	[-1, 0] 	2 	0
main	112 	12 	 T1 	 0.0 	10 	P 	P 	1.0 	0.0 	[-1, 0] 	6 	0
main	113 	12 	 T1 	 0.0 	6 	R 	E 	0.0 	2.0 	[1, 0] 	2 	0
main	114 	12 	 T1 	 0.0 	18 	Q 	U 	0.0 	2.0 	[-1, 0] 	2 	0
main	115 	12 	 T1 	 0.0 	6 	V 	H 	0.0 	1.0 	[-1, 0] 	2 	0
main	116 	12 	 T1 	 0.0 	18 	X 	X 	1.0 	0.0 	[-1, 0] 	6 	0
main	117 	12 	 T1 	 0.0 	18 	R 	Z 	0.0 	1.0 	[1, 0] 	6 	0
main	118 	12 	 T1 	 0.0 	6 	L 	V 	0.0 	-1.0 	[-1, 0] 	6 	0
main	119 	12 	 T1 	 0.0 	10 	X 	W 	0.0 	1.0 	[-1, 0] 	2 	0
main	120 	12 	 T1 	 0.0 	10 	I 	V 	0.0 	1.0 	[-1, 0] 	2 	0
main	121 	12 	 T1 	 0.0 	22 	P 	P 	1.0 	0.0 	[1, 0] 	2 	0
