experimentPhase	trialnum	subject	task	noisePercent	answerPos0	answer0	response0	correct0	responsePosRelative0	cueSpatialPos1	cueEccentricity1	timingBlips
main	0 	13 	 T1 	 0.0 	14 	R 	S 	0.0 	2.0 	[-1, 0] 	2 	0
main	1 	13 	 T1 	 0.0 	10 	W 	W 	1.0 	0.0 	[1, 0] 	2 	0
main	2 	13 	 T1 	 0.0 	18 	Z 	Z 	1.0 	0.0 	[-1, 0] 	6 	0
main	3 	13 	 T1 	 0.0 	14 	W 	K 	0.0 	1.0 	[-1, 0] 	6 	0
main	4 	13 	 T1 	 0.0 	22 	C 	P 	0.0 	1.0 	[-1, 0] 	6 	0
main	5 	13 	 T1 	 0.0 	22 	Z 	Z 	1.0 	0.0 	[1, 0] 	6 	0
main	6 	13 	 T1 	 0.0 	6 	D 	Y 	0.0 	2.0 	[-1, 0] 	2 	0
main	7 	13 	 T1 	 0.0 	10 	F 	D 	0.0 	-1.0 	[-1, 0] 	6 	0
main	8 	13 	 T1 	 0.0 	14 	M 	G 	0.0 	1.0 	[1, 0] 	2 	0
main	9 	13 	 T1 	 0.0 	18 	X 	J 	0.0 	-2.0 	[1, 0] 	6 	0
main	10 	13 	 T1 	 0.0 	22 	R 	R 	1.0 	0.0 	[1, 0] 	2 	0
main	11 	13 	 T1 	 0.0 	22 	Z 	Z 	1.0 	0.0 	[-1, 0] 	2 	0
main	12 	13 	 T1 	 0.0 	6 	X 	U 	0.0 	2.0 	[1, 0] 	6 	0
main	13 	13 	 T1 	 0.0 	18 	R 	R 	1.0 	0.0 	[-1, 0] 	2 	0
main	14 	13 	 T1 	 0.0 	6 	Y 	L 	0.0 	2.0 	[-1, 0] 	6 	0
main	15 	13 	 T1 	 0.0 	14 	G 	D 	0.0 	-2.0 	[1, 0] 	6 	0
main	16 	13 	 T1 	 0.0 	10 	N 	X 	0.0 	2.0 	[1, 0] 	6 	0
main	17 	13 	 T1 	 0.0 	18 	P 	P 	1.0 	0.0 	[1, 0] 	2 	0
main	18 	13 	 T1 	 0.0 	10 	B 	Z 	0.0 	1.0 	[-1, 0] 	2 	0
main	19 	13 	 T1 	 0.0 	6 	D 	P 	0.0 	-1.0 	[1, 0] 	2 	0
main	20 	13 	 T1 	 0.0 	22 	I 	E 	0.0 	1.0 	[1, 0] 	2 	0
main	21 	13 	 T1 	 0.0 	22 	E 	B 	0.0 	1.0 	[-1, 0] 	2 	0
main	22 	13 	 T1 	 0.0 	6 	I 	N 	0.0 	2.0 	[-1, 0] 	2 	0
main	23 	13 	 T1 	 0.0 	6 	I 	I 	1.0 	0.0 	[1, 0] 	2 	0
main	24 	13 	 T1 	 0.0 	18 	W 	W 	1.0 	0.0 	[-1, 0] 	6 	0
main	25 	13 	 T1 	 0.0 	22 	A 	A 	1.0 	0.0 	[-1, 0] 	6 	0
main	26 	13 	 T1 	 0.0 	6 	K 	K 	1.0 	0.0 	[-1, 0] 	6 	0
main	27 	13 	 T1 	 0.0 	14 	B 	Y 	0.0 	-1.0 	[1, 0] 	6 	0
main	28 	13 	 T1 	 0.0 	18 	B 	B 	1.0 	0.0 	[1, 0] 	2 	0
main	29 	13 	 T1 	 0.0 	10 	D 	R 	0.0 	1.0 	[-1, 0] 	2 	0
main	30 	13 	 T1 	 0.0 	14 	O 	O 	1.0 	0.0 	[1, 0] 	2 	0
main	31 	13 	 T1 	 0.0 	14 	B 	B 	1.0 	0.0 	[-1, 0] 	6 	0
main	32 	13 	 T1 	 0.0 	14 	P 	P 	1.0 	0.0 	[-1, 0] 	2 	0
main	33 	13 	 T1 	 0.0 	10 	M 	L 	0.0 	1.0 	[1, 0] 	6 	0
main	34 	13 	 T1 	 0.0 	10 	A 	A 	1.0 	0.0 	[1, 0] 	2 	0
main	35 	13 	 T1 	 0.0 	18 	A 	K 	0.0 	1.0 	[-1, 0] 	2 	0
main	36 	13 	 T1 	 0.0 	18 	S 	D 	0.0 	1.0 	[1, 0] 	6 	0
main	37 	13 	 T1 	 0.0 	10 	G 	G 	1.0 	0.0 	[-1, 0] 	6 	0
main	38 	13 	 T1 	 0.0 	6 	L 	L 	1.0 	0.0 	[1, 0] 	6 	0
main	39 	13 	 T1 	 0.0 	22 	I 	H 	0.0 	1.0 	[1, 0] 	6 	0
main	40 	13 	 T1 	 0.0 	14 	O 	D 	0.0 	1.0 	[-1, 0] 	2 	0
main	41 	13 	 T1 	 0.0 	10 	L 	J 	0.0 	-4.0 	[1, 0] 	2 	0
main	42 	13 	 T1 	 0.0 	22 	F 	F 	1.0 	0.0 	[1, 0] 	6 	0
main	43 	13 	 T1 	 0.0 	18 	Y 	Y 	1.0 	0.0 	[-1, 0] 	2 	0
main	44 	13 	 T1 	 0.0 	18 	F 	F 	1.0 	0.0 	[-1, 0] 	6 	0
main	45 	13 	 T1 	 0.0 	18 	V 	E 	0.0 	-1.0 	[1, 0] 	6 	0
main	46 	13 	 T1 	 0.0 	22 	Z 	W 	0.0 	1.0 	[-1, 0] 	2 	0
main	47 	13 	 T1 	 0.0 	22 	B 	B 	1.0 	0.0 	[1, 0] 	2 	0
main	48 	13 	 T1 	 0.0 	6 	V 	U 	0.0 	1.0 	[1, 0] 	6 	0
main	49 	13 	 T1 	 0.0 	6 	Q 	Q 	1.0 	0.0 	[-1, 0] 	2 	0
main	50 	13 	 T1 	 0.0 	14 	A 	P 	0.0 	-3.0 	[-1, 0] 	6 	0
