experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,cueSpatialPos1,cueEccentricity1,timingBlips
main,0,3, T1 ,0,6,O ,W ,0,2,"[-1, 0] ",6,0
main,1,3, T1 ,0,18,B ,B ,1,0,"[1, 0] ",2,0
main,2,3, T1 ,0,14,O ,V ,0,1,"[-1, 0] ",6,0
main,3,3, T1 ,0,10,W ,L ,0,1,"[1, 0] ",6,0
main,4,3, T1 ,0,18,Y ,Y ,1,0,"[-1, 0] ",2,0
main,5,3, T1 ,0,22,Y ,Y ,1,0,"[-1, 0] ",2,0
main,6,3, T1 ,0,14,W ,W ,1,0,"[-1, 0] ",2,0
main,7,3, T1 ,0,6,O ,Q ,0,1,"[-1, 0] ",2,0
main,8,3, T1 ,0,22,K ,A ,0,1,"[1, 0] ",6,0
main,9,3, T1 ,0,14,P ,P ,1,0,"[1, 0] ",2,0
main,10,3, T1 ,0,14,G ,G ,1,0,"[1, 0] ",6,0
main,11,3, T1 ,0,6,P ,T ,0,1,"[1, 0] ",2,0
main,12,3, T1 ,0,10,F ,S ,0,1,"[-1, 0] ",6,0
main,13,3, T1 ,0,10,I ,N ,0,1,"[-1, 0] ",2,0
main,14,3, T1 ,0,22,B ,B ,1,0,"[1, 0] ",2,0
main,15,3, T1 ,0,22,M ,M ,1,0,"[-1, 0] ",6,0
main,16,3, T1 ,0,18,N ,U ,0,-1,"[-1, 0] ",6,0
main,17,3, T1 ,0,6,E ,F ,0,2,"[1, 0] ",6,0
main,18,3, T1 ,0,18,O ,B ,0,1,"[1, 0] ",6,0
main,19,3, T1 ,0,10,Y ,Y ,1,0,"[1, 0] ",2,0
main,20,3, T1 ,0,6,B ,B ,1,0,"[-1, 0] ",2,0
main,21,3, T1 ,0,22,Y ,F ,0,-1,"[1, 0] ",6,0
main,22,3, T1 ,0,10,U ,U ,1,0,"[1, 0] ",6,0
main,23,3, T1 ,0,10,Q ,A ,0,1,"[-1, 0] ",6,0
main,24,3, T1 ,0,18,I ,T ,0,-1,"[1, 0] ",6,0
main,25,3, T1 ,0,10,F ,F ,1,0,"[-1, 0] ",2,0
main,26,3, T1 ,0,6,I ,Y ,0,-4,"[-1, 0] ",6,0
main,27,3, T1 ,0,18,D ,D ,1,0,"[-1, 0] ",2,0
main,28,3, T1 ,0,6,J ,A ,0,1,"[1, 0] ",2,0
main,29,3, T1 ,0,18,M ,M ,1,0,"[1, 0] ",2,0
main,30,3, T1 ,0,22,K ,K ,1,0,"[1, 0] ",2,0
main,31,3, T1 ,0,14,S ,S ,1,0,"[1, 0] ",2,0
main,32,3, T1 ,0,14,H ,H ,1,0,"[1, 0] ",6,0
main,33,3, T1 ,0,6,G ,G ,1,0,"[1, 0] ",6,0
main,34,3, T1 ,0,14,Q ,Z ,0,-1,"[-1, 0] ",6,0
main,35,3, T1 ,0,18,A ,W ,0,-1,"[-1, 0] ",6,0
main,36,3, T1 ,0,10,F ,F ,1,0,"[1, 0] ",2,0
main,37,3, T1 ,0,22,P ,P ,1,0,"[-1, 0] ",2,0
main,38,3, T1 ,0,22,U ,W ,0,1,"[-1, 0] ",6,0
main,39,3, T1 ,0,14,T ,T ,1,0,"[-1, 0] ",2,0
main,40,3, T1 ,0,18,Z ,Z ,1,0,"[-1, 0] ",6,0
main,41,3, T1 ,0,14,Y ,Y ,1,0,"[-1, 0] ",6,0
main,42,3, T1 ,0,22,S ,S ,1,0,"[1, 0] ",2,0
main,43,3, T1 ,0,14,J ,J ,1,0,"[-1, 0] ",2,0
main,44,3, T1 ,0,22,Z ,Z ,1,0,"[-1, 0] ",2,0
main,45,3, T1 ,0,10,C ,C ,1,0,"[-1, 0] ",2,0
main,46,3, T1 ,0,6,N ,L ,0,1,"[-1, 0] ",2,0
main,47,3, T1 ,0,10,O ,Z ,0,1,"[1, 0] ",6,0
main,48,3, T1 ,0,18,W ,W ,1,0,"[1, 0] ",6,0
main,49,3, T1 ,0,10,X ,X ,1,0,"[1, 0] ",2,0
main,50,3, T1 ,0,18,P ,P ,1,0,"[1, 0] ",2,0
main,51,3, T1 ,0,14,M ,M ,1,0,"[1, 0] ",6,0
main,52,3, T1 ,0,22,Y ,D ,0,-1,"[1, 0] ",6,0
main,53,3, T1 ,0,6,I ,S ,0,3,"[1, 0] ",2,0
main,54,3, T1 ,0,6,V ,D ,0,1,"[1, 0] ",6,0
main,55,3, T1 ,0,22,W ,W ,1,0,"[-1, 0] ",6,0
main,56,3, T1 ,0,14,M ,M ,1,0,"[1, 0] ",2,0
main,57,3, T1 ,0,6,E ,P ,0,3,"[-1, 0] ",6,0
main,58,3, T1 ,0,18,U ,U ,1,0,"[-1, 0] ",2,0
main,59,3, T1 ,0,10,H ,X ,0,1,"[-1, 0] ",6,0
main,60,3, T1 ,0,6,P ,P ,1,0,"[1, 0] ",2,0
main,61,3, T1 ,0,18,M ,M ,1,0,"[1, 0] ",2,0
main,62,3, T1 ,0,22,G ,G ,1,0,"[1, 0] ",2,0
main,63,3, T1 ,0,22,F ,F ,1,0,"[-1, 0] ",2,0
main,64,3, T1 ,0,22,T ,A ,0,1,"[1, 0] ",6,0
main,65,3, T1 ,0,14,X ,R ,0,1,"[-1, 0] ",2,0
main,66,3, T1 ,0,10,N ,X ,0,1,"[-1, 0] ",2,0
main,67,3, T1 ,0,18,I ,W ,0,1,"[-1, 0] ",6,0
main,68,3, T1 ,0,14,Y ,Y ,1,0,"[1, 0] ",2,0
main,69,3, T1 ,0,10,U ,S ,0,-1,"[-1, 0] ",6,0
main,70,3, T1 ,0,18,F ,F ,1,0,"[-1, 0] ",2,0
main,71,3, T1 ,0,6,M ,Z ,0,1,"[-1, 0] ",6,0
main,72,3, T1 ,0,10,K ,K ,1,0,"[1, 0] ",2,0
main,73,3, T1 ,0,6,Z ,Z ,1,0,"[1, 0] ",6,0
main,74,3, T1 ,0,14,Q ,K ,0,1,"[-1, 0] ",6,0
main,75,3, T1 ,0,18,O ,M ,0,-1,"[1, 0] ",6,0
main,76,3, T1 ,0,6,W ,W ,1,0,"[-1, 0] ",2,0
main,77,3, T1 ,0,14,H ,M ,0,-1,"[1, 0] ",6,0
main,78,3, T1 ,0,22,J ,J ,1,0,"[-1, 0] ",6,0
main,79,3, T1 ,0,10,V ,W ,0,2,"[1, 0] ",6,0
main,80,3, T1 ,0,22,K ,Z ,0,1,"[-1, 0] ",6,0
main,81,3, T1 ,0,14,Y ,Y ,1,0,"[1, 0] ",2,0
main,82,3, T1 ,0,18,Y ,Y ,1,0,"[-1, 0] ",2,0
main,83,3, T1 ,0,10,B ,G ,0,1,"[-1, 0] ",2,0
main,84,3, T1 ,0,18,U ,E ,0,1,"[1, 0] ",6,0
main,85,3, T1 ,0,6,F ,K ,0,2,"[1, 0] ",2,0
main,86,3, T1 ,0,10,F ,M ,0,1,"[-1, 0] ",6,0
main,87,3, T1 ,0,18,V ,V ,1,0,"[1, 0] ",2,0
main,88,3, T1 ,0,6,V ,S ,0,2,"[-1, 0] ",6,0
main,89,3, T1 ,0,10,Y ,Y ,1,0,"[1, 0] ",2,0
main,90,3, T1 ,0,22,Y ,Y ,1,0,"[1, 0] ",6,0
main,91,3, T1 ,0,14,G ,G ,1,0,"[-1, 0] ",2,0
main,92,3, T1 ,0,10,X ,X ,1,0,"[1, 0] ",6,0
main,93,3, T1 ,0,6,S ,S ,1,0,"[1, 0] ",6,0
main,94,3, T1 ,0,14,G ,G ,1,0,"[-1, 0] ",6,0
main,95,3, T1 ,0,6,T ,R ,0,1,"[-1, 0] ",2,0
main,96,3, T1 ,0,14,V ,V ,1,0,"[1, 0] ",6,0
main,97,3, T1 ,0,22,N ,N ,1,0,"[-1, 0] ",2,0
main,98,3, T1 ,0,18,X ,X ,1,0,"[-1, 0] ",6,0
main,99,3, T1 ,0,22,Y ,L ,0,1,"[1, 0] ",2,0
main,100,3, T1 ,0,14,J ,Q ,0,1,"[-1, 0] ",6,0
main,101,3, T1 ,0,22,K ,K ,1,0,"[1, 0] ",2,0
main,102,3, T1 ,0,14,R ,R ,1,0,"[1, 0] ",6,0
main,103,3, T1 ,0,6,S ,S ,1,0,"[-1, 0] ",6,0
