Duration,Response,Stimulus condition
0.75,0.7280257960001109,0
0.75,0.7200029460000223,0
0.75,0.6239181890000509,0
0.75,0.6879243529999712,0
0.75,0.7520262359998924,1
0.75,0.7920093629998064,0
0.75,0.6080598779999491,0
0.75,0.7359630330001892,0
0.75,0.5039961369998309,1
0.75,0.6160047830001076,1
0.75,0.8239878510000835,0
0.75,0.6479879169999094,1
0.75,0.7279655820000244,0
0.75,0.5919440329998906,0
0.75,0.6479950719999579,0
0.75,0.6400159180000173,0
0.75,0.5200014069998815,1
0.75,0.6000627199998689,1
0.825,0.7120435229999202,0
0.75,0.6800233510000453,0
0.75,0.6160113599999022,1
0.825,0.7200428780001857,1
0.825,0.767983840999932,0
0.75,0.551982032000069,1
0.825,0.7359902040000179,0
0.825,0.7760020309999618,0
0.75,0.6480418529999952,1
0.825,0.7519906770000944,0
0.9,0.727976826000031,1
0.9,0.7519966310001109,0
0.75,0.7119343740000659,0
0.75,0.6240563720000409,1
0.825,0.5600401780000084,1
0.75,0.7280593489999774,1
0.9,0.7599866339999153,1
0.75,0.696018279999862,0
0.9,0.6320419569999558,1
0.975,0.7760532380000313,1
0.9,0.6480036880000171,1
0.9,0.7279636629998549,1
0.9,0.8399882199998956,1
0.9,0.7119858739999927,1
0.75,0.7280544489999556,1
0.9,0.9679714830001558,1
0.9,0.7119776839999759,1
1.05,0.784015232999991,0
0.975,0.9360648619999665,1
0.75,0.7759798390000014,0
0.9,0.703956036000136,1
0.825,0.7199696570000924,0
0.975,0.8880066520000582,0
0.9,0.9120334940000703,0
0.75,0.6560032229999706,0
0.9,0.8239798710001196,0
0.9,0.8400168400003167,1
0.9,0.6639770159999898,1
1.05,0.704033870999865,0
0.975,1.1119869069998458,0
0.825,0.5280295750003461,0
0.9,0.7119615230003546,0
1.125,0.7200498150000385,0
1.125,0.8960254250000617,1
1.05,0.9440081619995908,1
0.975,0.8799980320000031,1
0.9,0.6560025270000551,1
1.05,0.7920451340000909,1
0.9,0.7118775320000168,0
0.825,0.7839559000003646,0
0.975,0.7120355860001837,0
0.9,0.9599403379997966,0
1.25,0.8400135950000731,0
0.825,0.5520760379999956,1
1.05,0.8000232960002904,0
0.9,0.6639738129997568,0
0.825,0.6799317789996167,1
1.125,1.0160156870001629,0
1.05,0.8000283090000266,0
0.75,0.6960026009996909,1
0.975,0.8160683040000549,1
0.9,0.6880437670001811,1
1.25,0.9360094049998224,0
1.375,1.367956941999637,0
0.9,0.8079927680000765,0
0.975,1.200014461000137,1
1.05,1.0320486509999682,1
1.25,1.0320068629998786,0
1.125,1.023983140999917,1
1.375,1.2320486160001565,1
1.05,0.9280418889998145,1
1.45,1.5120423390003452,0
1.45,1.1280359679999492,1
1.375,1.1839679119998436,1
0.975,1.0000428850003118,0
1.45,1.0240506740001365,1
1.05,0.5759942770000634,1
1.05,0.8719794789999469,1
0.975,0.6880097739999655,1
1.525,1.0400495899998532,0
1.25,1.0640135099997678,0
1.25,0.9440040380000028,1
