Duration,Response,Stimulus condition
0.975,0.6239878600026714,0
0.825,0.6400455369948759,1
1.125,0.935985187003098,1
1.375,0.9439531190000707,1
0.9,0.7440078329964308,0
1.25,0.9920247750051203,0
0.9,0.8799873789976118,0
1.525,1.1360090480011422,0
0.9,0.9679542619996937,0
0.825,0.7519852120021824,0
0.9,0.7760138230005396,0
1.25,0.9199936219956726,1
1.525,1.0480227939988254,0
1.45,1.1760871229998884,0
1.45,1.3119855619952432,1
1.125,0.9760498670002562,0
0.75,1.1919437530013965,1
0.975,0.9920452689984813,0
1.25,0.9920524939952884,1
1.05,0.8720304779999424,1
1.525,1.1279904410039308,1
1.525,1.2319717630016385,0
1.125,1.1840492489936878,0
1.05,0.9279659919993719,0
1.375,1.336028110999905,1
1.25,1.4000074140058132,0
1.525,1.2479801679946831,1
0.75,0.7440065810005763,1
0.975,0.9439620489938534,1
0.75,0.9360079580001184,0
0.75,0.9839481420058291,0
1.525,1.208043662001728,1
1.375,1.2720545769989258,0
0.825,0.8400122200037003,0
0.975,0.9599804239987861,1
0.825,0.8240210359945195,1
0.9,0.7280220039974665,1
0.825,0.9920230349962367,0
0.975,0.8480148460002965,1
1.525,0.9600412309955573,1
1.45,1.0480547019978985,1
1.25,1.2800086089991964,0
1.05,0.943996216999949,1
1.125,0.8799691439999151,1
0.75,0.9999590839943266,0
0.75,1.0159681329969317,0
1.05,0.8160061250018771,1
0.975,0.9120033959989087,0
1.125,0.8159810920042219,1
1.375,1.2079981060014688,1
0.75,0.7360038659971906,1
0.975,0.8960181240036036,0
1.05,0.9519817979962681,0
0.75,0.8160471349983709,0
1.45,1.0480476070006262,1
1.05,0.936032329002046,0
0.9,0.9999762599982205,1
1.25,1.1039831450034399,0
1.45,0.9120202740014065,1
1.125,0.927944742004911,0
1.25,1.1040209339989815,1
1.525,1.2639665840033558,0
0.825,0.7840512239999953,1
1.25,1.016032040999562,0
1.525,1.3119867889981833,0
1.125,0.8320174320033402,1
1.125,1.104008497997711,0
0.975,0.9920755950006424,1
1.45,1.2239910060015973,1
1.05,0.7360234319930896,1
1.375,1.0960360870012664,0
1.375,1.2960208439981216,1
1.525,1.3999500589998206,1
1.05,0.9439990300015779,0
1.25,1.3920076720023644,1
0.9,0.9040082860010443,0
1.375,1.1439763399976073,1
0.975,1.096035294001922,1
1.375,1.2400148429951514,0
0.975,1.1119938909978373,0
0.825,0.5920136500062654,0
0.9,0.6480097290041158,1
0.75,0.6719916190049844,1
1.45,1.3040169300002162,0
0.825,0.800063829003193,1
1.125,0.8720342380038346,1
1.45,1.2160367769974982,0
1.05,1.1600005229993258,0
1.125,1.127992098001414,0
1.05,0.8240298980017542,1
0.75,1.024001934005355,1
0.825,0.9119826710011694,0
1.375,1.1039885350037366,0
0.825,1.175938476997544,1
1.45,1.4720121100035612,0
1.25,1.0080575739993947,1
0.9,0.8559810349979671,1
0.9,0.7920602689991938,1
1.375,1.1279694260010729,0
1.45,1.0159463150048396,0
