Duration,Response,Stimulus condition
0.75,0.38402930100028243,0
0.75,0.47996609399979207,0
0.75,0.2639888339999743,1
0.75,0.6400745470000402,1
0.75,0.3359853129995827,0
0.75,0.5200445800001035,0
0.75,0.47202060700010406,1
0.75,0.5760223069996755,1
0.75,0.4879980969999451,0
0.75,0.5519851379999636,0
0.75,0.5760321930001737,0
0.825,0.4800085719998606,1
0.75,0.5840232390000892,0
0.825,0.6000072230003752,1
0.825,0.0959670309998728,0
0.825,0.7999842699996407,0
0.825,0.5200343289998273,1
0.75,0.5760606120002194,0
0.75,0.6161046440001883,0
0.75,0.5919991650002885,1
0.825,0.47999233200016533,1
0.75,0.656073134000053,0
0.825,0.5840296779997516,1
0.9,0.6160788860001958,1
0.825,0.7919861559998935,0
0.825,0.6080250929999238,0
0.75,0.3200511400000323,1
0.9,0.6559586280000076,0
0.825,1.0720345999998244,0
0.9,0.7599917400002596,0
0.75,0.5440099610000289,0
0.75,0.7200083269999595,1
0.975,0.8000306379999529,1
0.75,0.7040056430000732,0
0.75,0.5519824749999316,0
0.825,0.5039445859997613,1
0.9,0.6000318930000503,0
0.825,0.6959839099999954,1
0.75,0.7279934940002022,0
0.9,0.5919589740001356,1
0.975,0.576010992999727,0
0.825,0.727957286000219,0
0.75,0.49599660500007303,1
0.825,0.5040655170000718,1
0.9,0.7519426509998084,0
0.825,0.7839689190000172,1
0.975,0.7760762539996904,0
0.9,0.719943671999772,1
0.825,0.6879767639998136,0
0.9,0.6239850409997416,0
0.975,0.7999813699998413,0
0.825,0.7520335819999673,0
0.825,0.7680663370001639,0
0.9,0.8399814629997309,0
0.825,0.5600701470002605,0
1.05,0.6560186789997715,1
0.975,0.6960050339998816,1
0.975,0.8959860770000887,0
1.05,0.8319807990001209,1
0.75,0.6399956630002634,0
0.825,0.8639767440004107,0
0.75,0.8799333980000483,1
0.9,0.8400464689998444,1
0.9,0.567995215999872,1
0.9,1.0400170160000926,1
0.825,0.8400001859999975,0
0.825,0.5359598909999477,0
1.05,0.4800596889999724,0
0.825,0.6479922670000633,1
1.05,0.6000593750000007,1
0.825,0.5919599049998396,1
1.25,0.6160166730001038,1
0.75,0.44799745900036214,1
1.125,0.6879890760001217,1
0.975,0.5440729950000787,0
1.125,0.7199639899999966,0
0.975,0.5439781599998241,1
0.825,0.7199889379999149,0
0.75,0.2559675489997062,1
1.375,0.9519689319999998,1
1.05,1.1279293990000951,0
0.9,0.856079088000115,0
1.25,0.7199879419999888,0
1.25,0.7839412700000139,1
0.825,0.8160023670002374,0
1.25,0.7919723529998919,0
0.825,0.5440323660000104,1
1.05,0.728045075999944,0
0.975,0.791996181000286,1
0.825,0.8080680690000008,1
1.25,0.6879869790000157,0
0.975,0.8960113940001975,0
1.05,0.6479685519998384,1
0.9,0.8160716829997909,0
0.825,0.6159390309999253,0
0.9,0.6880115489998389,1
1.525,0.8559660480000275,1
1.125,0.7520632529999602,0
0.975,0.5679734320001444,1
0.9,0.7840653890002613,0
