Duration,Response,Stimulus condition
1.25,0.999981963999744,0
1.375,1.19200013900263,1
0.9,0.8960205200055498,1
1.45,1.311983459003386,1
1.125,1.1040390809939709,1
1.525,1.6239771180044045,0
0.75,0.7200038709997898,0
1.125,1.0160140900043189,0
1.375,1.143962766000186,1
1.25,1.1760591179991025,1
1.525,1.1519513980019838,1
1.375,1.4560394340005587,1
1.45,1.1599975029967027,0
0.9,0.8879909739989671,1
0.975,0.9999923860013951,1
1.05,0.9280184550007107,1
1.125,0.9919724909996148,1
1.25,1.0080103979998967,0
1.05,1.0879705949992058,0
1.45,1.2639499430006254,0
1.25,1.1120291110055405,0
1.45,0.9840100780056673,1
1.25,1.1440634989994578,1
0.825,0.8560675740009174,0
0.9,0.7120511260000058,1
1.525,1.1759716189990286,1
1.375,1.0640153939966694,0
1.45,1.3199762610020116,1
1.25,1.27197654399788,1
1.375,1.4159792439968442,0
1.05,0.8719707100026426,1
0.825,0.808032439003,1
0.825,0.7119563689993811,0
1.45,1.271977736003464,0
0.75,0.6639191189970006,1
0.75,0.7760429209956783,1
0.9,0.9118261019975762,0
0.75,0.6079650829997263,0
1.375,1.2960441950053792,0
0.825,0.8239668070018524,0
1.525,1.184004342998378,1
1.375,0.9840364910050994,1
1.125,0.8479922799961059,1
0.9,0.8080174459973932,0
0.9,0.8559965050008032,0
1.125,0.8719392769999104,1
0.975,0.984065027005272,1
1.05,1.039923373995407,1
1.05,1.000051655995776,0
0.825,0.8959942950023105,0
1.05,1.0080639789957786,0
0.75,0.6000067179993493,1
0.9,0.808050159997947,0
0.975,0.8879790570063051,0
1.125,0.8960326070009614,1
0.975,0.9440182769976673,1
0.825,0.791963214003772,0
1.05,0.911984898004448,1
0.825,0.720015605998924,1
1.25,1.1759906419974868,0
1.375,1.063969172006182,0
0.825,0.7120380109990947,1
0.75,0.71194924700103,0
1.525,1.6479995329937083,0
0.9,0.8160353659986868,0
1.05,0.8160338040033821,0
0.975,0.8479732509949827,0
0.825,0.7040211279963842,1
1.125,0.8319928029959556,0
0.9,0.6800831840009778,1
0.75,0.7360421949997544,1
0.975,0.8320644640043611,1
1.125,0.9200112039980013,0
0.75,0.6960234990037861,0
0.975,0.8960471600003075,0
0.75,0.887960533000296,0
1.375,1.0319383569949423,1
1.525,1.4480005450022873,0
0.9,0.9520073610037798,1
1.45,0.9760128460038686,1
0.75,0.8000057459939853,1
1.525,1.1118979259990738,0
1.45,1.2639534770059981,0
1.45,1.2800168300018413,1
1.525,1.3200323220007704,1
1.45,1.0719940270064399,0
1.525,1.167960550999851,0
0.975,0.9840216259981389,0
1.525,0.9120389839954441,1
1.25,1.1520029250023072,0
0.975,0.9599889520031866,0
1.05,0.9119939519951004,0
1.05,0.9199701379984617,1
1.375,1.4479856539983302,0
1.25,1.0720326009977725,1
1.125,1.0080429759982508,0
1.125,1.0480262800047058,0
1.25,1.2080347860028269,1
0.975,0.9200194880031631,1
0.825,0.8000560779983061,1
