X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type,X1.correct
Chrome,750,null,null,1000,83,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,spikey,0
Chrome,1050,null,null,987,83,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,odd,0
Chrome,525,null,null,1045,83,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,spikey,0
Chrome,675,null,null,982,83,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,spikey,0
Chrome,975,null,null,1005,83,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,odd,0
Chrome,825,null,null,1001,76,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,red,1
Chrome,450,null,null,985,83,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,odd,0
Chrome,900,null,null,952,76,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,red,1
Chrome,600,null,null,996,76,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,red,1
Chrome,1050,null,null,1002,76,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,red,1
Chrome,750,null,null,952,83,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,spikey,0
Chrome,600,null,null,968,83,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,spikey,0
Chrome,825,null,null,955,76,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,spikey,1
Chrome,900,null,null,964,83,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,red,0
Chrome,975,null,null,1001,83,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,odd,0
Chrome,450,null,null,1004,83,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,odd,0
Chrome,525,null,null,1003,76,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,odd,1
Chrome,675,null,null,990,76,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,red,1
Chrome,750,null,null,1019,76,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,red,1
Chrome,675,null,null,973,83,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,odd,0
Chrome,525,null,null,986,83,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,spikey,0
Chrome,825,null,null,995,83,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,spikey,0
Chrome,975,null,null,1048,83,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,odd,0
Chrome,900,null,null,974,83,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,red,0
Chrome,600,null,null,1042,83,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,odd,0
Chrome,1050,null,null,1037,83,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,spikey,0
Chrome,450,2019-07-11T19:24:42.592Z,NICE,1039,83,2019-07-11T19:00:11.436Z,A35OB2K0VRY8M2,red,0
