X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type
Chrome,900,null,null,1041,76,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,red
Chrome,450,null,null,996,76,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,spikey
Chrome,525,null,null,966,83,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,spikey
Chrome,600,null,null,991,83,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,odd
Chrome,825,null,null,1013,76,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,odd
Chrome,750,null,null,1025,76,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,red
Chrome,1050,null,null,992,76,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,odd
Chrome,675,null,null,1008,83,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,red
Chrome,975,null,null,983,83,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,spikey
Chrome,1050,null,null,982,76,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,odd
Chrome,525,null,null,975,83,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,red
Chrome,975,null,null,966,76,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,spikey
Chrome,825,null,null,973,83,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,spikey
Chrome,900,null,null,998,83,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,red
Chrome,450,null,null,956,83,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,red
Chrome,750,null,null,980,83,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,odd
Chrome,675,null,null,954,83,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,spikey
Chrome,600,null,null,971,83,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,odd
Chrome,825,null,null,1042,76,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,spikey
Chrome,525,null,null,1034,83,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,spikey
Chrome,975,null,null,1043,76,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,red
Chrome,600,null,null,1033,83,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,odd
Chrome,900,null,null,998,83,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,odd
Chrome,675,null,null,975,83,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,spikey
Chrome,750,null,null,1048,76,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,odd
Chrome,1050,null,null,973,76,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,red
Chrome,450,2019-07-11T21:19:16.756Z,Thank you,959,83,2019-07-11T21:07:57.405Z,A1FNNL4YJGBU8U,red
