X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type
Chrome,600,null,null,1002,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,spikey
Chrome,525,null,null,1038,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,spikey
Chrome,900,null,null,1027,76,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,red
Chrome,975,null,null,973,76,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,red
Chrome,750,null,null,1019,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,spikey
Chrome,675,null,null,1046,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,odd
Chrome,825,null,null,1007,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,odd
Chrome,1050,null,null,1022,76,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,red
Chrome,450,null,null,1036,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,odd
Chrome,900,null,null,1014,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,odd
Chrome,450,null,null,1042,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,red
Chrome,675,null,null,1031,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,odd
Chrome,825,null,null,1005,76,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,odd
Chrome,600,null,null,959,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,red
Chrome,750,null,null,1008,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,red
Chrome,525,null,null,979,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,spikey
Chrome,975,null,null,957,76,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,spikey
Chrome,1050,null,null,960,76,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,spikey
Chrome,600,null,null,989,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,odd
Chrome,675,null,null,1030,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,spikey
Chrome,750,null,null,1017,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,spikey
Chrome,975,null,null,963,76,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,red
Chrome,825,null,null,997,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,odd
Chrome,450,null,null,1030,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,red
Chrome,525,null,null,987,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,red
Chrome,900,null,null,1014,76,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,spikey
Chrome,1050,2019-07-12T16:55:43.300Z,No comments,970,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,odd
