X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type,X1.correct
Chrome,1050,null,null,975,83,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,spikey,0
Chrome,750,null,null,1001,83,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,red,0
Chrome,450,null,null,982,83,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,odd,0
Chrome,825,null,null,1042,76,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,odd,1
Chrome,900,null,null,1035,76,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,odd,1
Chrome,675,null,null,1008,83,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,spikey,0
Chrome,600,null,null,955,83,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,red,0
Chrome,525,null,null,1048,83,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,spikey,0
Chrome,975,null,null,1047,76,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,red,1
Chrome,675,null,null,992,76,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,odd,1
Chrome,975,null,null,968,76,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,odd,1
Chrome,1050,null,null,1033,76,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,red,1
Chrome,825,null,null,1021,76,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,red,1
Chrome,750,null,null,1024,76,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,spikey,1
Chrome,525,null,null,982,83,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,spikey,0
Chrome,900,null,null,1009,76,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,odd,1
Chrome,600,null,null,1036,83,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,red,0
Chrome,450,null,null,957,83,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,spikey,0
Chrome,825,null,null,971,76,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,spikey,1
Chrome,900,null,null,1032,76,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,odd,1
Chrome,1050,null,null,983,76,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,odd,1
Chrome,450,null,null,1027,83,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,red,0
Chrome,750,null,null,993,76,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,spikey,1
Chrome,600,null,null,997,83,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,spikey,0
Chrome,675,null,null,957,83,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,red,0
Chrome,975,null,null,1035,76,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,red,1
Chrome,525,2019-07-11T18:14:35.508Z,,1023,76,2019-07-11T18:03:30.289Z,A1JJYY622DGE5L,odd,1
