X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type
Chrome,450,null,null,1046,83,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,odd
Chrome,525,null,null,1013,83,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,odd
Chrome,825,null,null,1022,83,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,red
Chrome,1050,null,null,997,76,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,spikey
Chrome,675,null,null,964,83,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,spikey
Chrome,900,null,null,1017,83,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,odd
Chrome,975,null,null,1014,76,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,red
Chrome,600,null,null,1047,83,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,red
Chrome,750,null,null,1016,83,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,spikey
Chrome,450,null,null,1049,83,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,red
Chrome,900,null,null,999,83,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,odd
Chrome,825,null,null,998,76,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,red
Chrome,525,null,null,1013,83,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,red
Chrome,750,null,null,996,83,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,spikey
Chrome,975,null,null,1031,83,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,spikey
Chrome,600,null,null,1048,83,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,odd
Chrome,1050,null,null,1026,76,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,spikey
Chrome,675,null,null,1010,83,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,odd
Chrome,900,null,null,963,76,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,odd
Chrome,975,null,null,963,76,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,red
Chrome,675,null,null,980,83,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,red
Chrome,750,null,null,1004,76,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,red
Chrome,1050,null,null,954,76,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,odd
Chrome,600,null,null,1021,83,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,odd
Chrome,525,null,null,963,83,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,spikey
Chrome,450,null,null,1043,83,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,spikey
Chrome,825,2019-07-11T21:05:28.135Z,,984,83,2019-07-11T20:52:50.155Z,A1YUK67SL5TWT0,spikey
