X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type
Chrome,975,null,null,984,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,red
Chrome,525,null,null,988,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,odd
Chrome,900,null,null,986,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,odd
Chrome,450,null,null,1011,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,spikey
Chrome,600,null,null,966,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,spikey
Chrome,750,null,null,1042,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,spikey
Chrome,825,null,null,959,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,red
Chrome,1050,null,null,991,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,red
Chrome,675,null,null,961,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,odd
Chrome,750,null,null,1024,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,spikey
Chrome,450,null,null,999,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,odd
Chrome,525,null,null,1009,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,odd
Chrome,975,null,null,996,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,spikey
Chrome,1050,null,null,986,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,red
Chrome,600,null,null,1036,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,spikey
Chrome,900,null,null,1003,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,red
Chrome,675,null,null,985,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,red
Chrome,825,null,null,985,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,odd
Chrome,1050,null,null,1021,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,odd
Chrome,600,null,null,1017,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,spikey
Chrome,825,null,null,988,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,spikey
Chrome,525,null,null,1040,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,spikey
Chrome,675,null,null,977,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,red
Chrome,750,null,null,1038,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,odd
Chrome,450,null,null,982,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,odd
Chrome,900,null,null,1011,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,red
Chrome,975,2019-07-11T21:43:04.729Z,,976,76,2019-07-11T21:32:20.092Z,AUJ8IQTUW4MU3,red
