X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type
Firefox,750,null,null,970,83,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,red
Firefox,900,null,null,979,83,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,spikey
Firefox,525,null,null,1043,83,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,odd
Firefox,450,null,null,993,83,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,red
Firefox,1050,null,null,1039,76,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,spikey
Firefox,675,null,null,1035,83,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,odd
Firefox,600,null,null,1007,83,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,odd
Firefox,975,null,null,953,76,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,spikey
Firefox,825,null,null,988,83,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,red
Firefox,600,null,null,1049,83,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,spikey
Firefox,525,null,null,1029,76,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,odd
Firefox,1050,null,null,1020,83,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,red
Firefox,825,null,null,980,83,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,spikey
Firefox,750,null,null,1000,76,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,odd
Firefox,675,null,null,1003,83,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,spikey
Firefox,450,null,null,973,83,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,red
Firefox,975,null,null,1044,76,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,red
Firefox,900,null,null,960,83,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,odd
Firefox,525,null,null,1014,76,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,red
Firefox,450,null,null,976,83,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,red
Firefox,750,null,null,996,76,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,red
Firefox,600,null,null,991,83,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,spikey
Firefox,1050,null,null,1001,76,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,spikey
Firefox,825,null,null,974,76,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,odd
Firefox,675,null,null,1016,83,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,spikey
Firefox,975,null,null,993,83,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,odd
Firefox,900,2019-07-12T17:10:39.170Z,,1049,76,2019-07-12T16:59:42.193Z,A1VAL7L9L79IN0,odd
