X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type,X1.correct
Chrome,450,null,null,1004,83,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,spikey,0
Chrome,825,null,null,957,83,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,red,0
Chrome,525,null,null,1026,83,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,red,0
Chrome,900,null,null,985,76,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,spikey,1
Chrome,1050,null,null,951,83,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,red,0
Chrome,675,null,null,973,76,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,odd,1
Chrome,750,null,null,981,83,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,odd,0
Chrome,600,null,null,1038,83,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,odd,0
Chrome,975,null,null,987,76,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,spikey,1
Chrome,825,null,null,1031,83,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,odd,0
Chrome,525,null,null,1036,83,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,spikey,0
Chrome,750,null,null,1044,76,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,odd,1
Chrome,675,null,null,999,83,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,red,0
Chrome,600,null,null,958,83,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,red,0
Chrome,900,null,null,1036,76,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,spikey,1
Chrome,1050,null,null,1027,76,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,odd,1
Chrome,450,null,null,1007,83,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,spikey,0
Chrome,975,null,null,974,83,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,red,0
Chrome,1050,null,null,959,76,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,red,1
Chrome,825,null,null,1003,76,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,odd,1
Chrome,525,null,null,1036,83,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,odd,0
Chrome,675,null,null,984,83,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,odd,0
Chrome,900,null,null,1019,83,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,spikey,0
Chrome,600,null,null,984,83,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,red,0
Chrome,975,null,null,999,76,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,spikey,1
Chrome,450,null,null,1000,83,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,red,0
Chrome,750,2019-07-11T00:03:25.274Z,NONE,951,83,2019-07-10T23:50:40.897Z,A9ZCY6FLUCIU1,spikey,0
