X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type,X1.correct
Chrome,1050,null,null,1011,83,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,spikey,0
Chrome,900,null,null,1036,83,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,odd,0
Chrome,825,null,null,982,83,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,spikey,0
Chrome,525,null,null,967,83,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,spikey,0
Chrome,750,null,null,1018,76,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,odd,1
Chrome,600,null,null,1027,83,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,red,0
Chrome,450,null,null,992,83,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,red,0
Chrome,975,null,null,1044,76,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,odd,1
Chrome,675,null,null,1007,83,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,red,0
Chrome,600,null,null,964,83,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,spikey,0
Chrome,450,null,null,1014,83,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,spikey,0
Chrome,675,null,null,995,83,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,spikey,0
Chrome,1050,null,null,997,76,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,odd,1
Chrome,900,null,null,950,76,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,odd,1
Chrome,525,null,null,1040,83,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,red,0
Chrome,825,null,null,1009,83,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,red,0
Chrome,975,null,null,974,83,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,odd,0
Chrome,750,null,null,1028,83,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,red,0
Chrome,525,null,null,966,83,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,red,0
Chrome,750,null,null,1035,83,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,odd,0
Chrome,975,null,null,1025,83,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,red,0
Chrome,675,null,null,971,76,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,odd,1
Chrome,600,null,null,963,76,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,odd,1
Chrome,1050,null,null,1008,76,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,spikey,1
Chrome,450,null,null,1039,76,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,spikey,1
Chrome,900,null,null,981,83,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,spikey,0
Chrome,825,2019-07-11T18:33:02.573Z,,986,83,2019-07-11T18:21:34.068Z,A2BK9RMC0NOIH8,red,0
