X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type
Chrome,1050,null,null,966,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,spikey
Chrome,1050,null,null,1005,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,spikey
Chrome,1050,null,null,995,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,odd
Chrome,1050,null,null,984,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,red
Chrome,1050,null,null,1005,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,spikey
Chrome,1050,null,null,989,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,odd
Chrome,1050,null,null,1002,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,red
Chrome,1050,null,null,997,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,odd
Chrome,1050,null,null,1012,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,red
Chrome,1050,null,null,1019,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,odd
Chrome,1050,null,null,1019,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,spikey
Chrome,1050,null,null,1004,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,spikey
Chrome,1050,null,null,963,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,odd
Chrome,1050,null,null,998,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,red
Chrome,1050,null,null,970,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,spikey
Chrome,1050,null,null,959,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,red
Chrome,1050,null,null,1025,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,odd
Chrome,1050,null,null,1047,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,red
Chrome,1050,null,null,990,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,spikey
Chrome,1050,null,null,1023,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,odd
Chrome,1050,null,null,1010,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,red
Chrome,1050,null,null,1007,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,odd
Chrome,1050,null,null,1001,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,spikey
Chrome,1050,null,null,1043,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,red
Chrome,1050,null,null,1028,76,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,red
Chrome,1050,null,null,965,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,odd
Chrome,1050,2019-07-12T19:39:01.292Z,No problems,1019,83,2019-07-12T19:24:50.609Z,AKVDK30EEV08C,spikey
