experimentPhase	trialnum	subject	task	noisePercent	answerPos0	answer0	response0	correct0	responsePosRelative0	cueSpatialPos1	cueEccentricity1	timingBlips
RSVP_spatial_cue_replication_block_design 	0 	10 	 T1 	 0.0 	6 	N 	M 	0.0 	-3.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication_block_design 	1 	10 	 T1 	 0.0 	10 	Y 	Z 	0.0 	-1.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication_block_design 	2 	10 	 T1 	 0.0 	14 	A 	A 	1.0 	0.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication_block_design 	3 	10 	 T1 	 0.0 	18 	Q 	Q 	1.0 	0.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication_block_design 	4 	10 	 T1 	 0.0 	22 	O 	E 	0.0 	-5.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication_block_design 	5 	10 	 T1 	 0.0 	6 	V 	B 	0.0 	-1.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication_block_design 	6 	10 	 T1 	 0.0 	10 	J 	J 	1.0 	0.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication_block_design 	7 	10 	 T1 	 0.0 	14 	I 	I 	1.0 	0.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication_block_design 	8 	10 	 T1 	 0.0 	18 	Y 	T 	0.0 	-1.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication_block_design 	9 	10 	 T1 	 0.0 	22 	G 	G 	1.0 	0.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication_block_design 	10 	10 	 T1 	 0.0 	6 	L 	H 	0.0 	-1.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication_block_design 	11 	10 	 T1 	 0.0 	10 	L 	M 	0.0 	-1.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication_block_design 	12 	10 	 T1 	 0.0 	14 	K 	R 	0.0 	-1.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication_block_design 	13 	10 	 T1 	 0.0 	18 	T 	C 	0.0 	-1.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication_block_design 	14 	10 	 T1 	 0.0 	22 	Q 	D 	0.0 	-1.0 	[1, 0] 	2 	0
