experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,cueSpatialPos1,cueEccentricity1,timingBlips
RSVP_spatial_cue_replication_block_design ,0 ,13 , T1 , 0.0 ,6 ,X ,G ,0.0 ,4.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,1 ,13 , T1 , 0.0 ,10 ,R ,R ,1.0 ,0.0 ,"[1, 0] ",2 ,1
RSVP_spatial_cue_replication_block_design ,2 ,13 , T1 , 0.0 ,14 ,K ,W ,0.0 ,1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,3 ,13 , T1 , 0.0 ,18 ,H ,F ,0.0 ,1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,4 ,13 , T1 , 0.0 ,22 ,T ,T ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,5 ,13 , T1 , 0.0 ,6 ,K ,G ,0.0 ,5.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,6 ,13 , T1 , 0.0 ,10 ,X ,V ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,7 ,13 , T1 , 0.0 ,14 ,D ,D ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,8 ,13 , T1 , 0.0 ,18 ,P ,P ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,9 ,13 , T1 , 0.0 ,22 ,V ,R ,0.0 ,1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,10 ,13 , T1 , 0.0 ,6 ,X ,S ,0.0 ,1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,11 ,13 , T1 , 0.0 ,10 ,A ,V ,0.0 ,8.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,12 ,13 , T1 , 0.0 ,14 ,W ,W ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,13 ,13 , T1 , 0.0 ,18 ,K ,K ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,14 ,13 , T1 , 0.0 ,22 ,D ,T ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,15 ,13 , T1 , 0.0 ,6 ,Q ,G ,0.0 ,2.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,16 ,13 , T1 , 0.0 ,10 ,V ,W ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,17 ,13 , T1 , 0.0 ,14 ,U ,Q ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,18 ,13 , T1 , 0.0 ,18 ,L ,W ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,19 ,13 , T1 , 0.0 ,22 ,H ,G ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,20 ,13 , T1 , 0.0 ,6 ,Q ,K ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,21 ,13 , T1 , 0.0 ,10 ,U ,T ,0.0 ,3.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,22 ,13 , T1 , 0.0 ,14 ,N ,Y ,0.0 ,2.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,23 ,13 , T1 , 0.0 ,18 ,M ,T ,0.0 ,1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,24 ,13 , T1 , 0.0 ,22 ,Y ,Y ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,25 ,13 , T1 , 0.0 ,6 ,V ,J ,0.0 ,1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,26 ,13 , T1 , 0.0 ,10 ,S ,S ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,27 ,13 , T1 , 0.0 ,14 ,N ,Y ,0.0 ,-2.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,28 ,13 , T1 , 0.0 ,18 ,Y ,Y ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,29 ,13 , T1 , 0.0 ,22 ,E ,E ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,30 ,13 , T1 , 0.0 ,6 ,K ,P ,0.0 ,1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,31 ,13 , T1 , 0.0 ,10 ,U ,Q ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,32 ,13 , T1 , 0.0 ,14 ,L ,Q ,0.0 ,-5.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,33 ,13 , T1 , 0.0 ,18 ,F ,V ,0.0 ,-18.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,34 ,13 , T1 , 0.0 ,22 ,I ,N ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,35 ,13 , T1 , 0.0 ,6 ,M ,M ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,36 ,13 , T1 , 0.0 ,10 ,S ,S ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,37 ,13 , T1 , 0.0 ,14 ,W ,W ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,38 ,13 , T1 , 0.0 ,18 ,R ,R ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,39 ,13 , T1 , 0.0 ,22 ,Z ,Z ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,40 ,13 , T1 , 0.0 ,6 ,W ,W ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,41 ,13 , T1 , 0.0 ,10 ,Q ,P ,0.0 ,15.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,42 ,13 , T1 , 0.0 ,14 ,F ,Q ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,43 ,13 , T1 , 0.0 ,18 ,U ,Z ,0.0 ,1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,44 ,13 , T1 , 0.0 ,22 ,X ,G ,0.0 ,1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,45 ,13 , T1 , 0.0 ,6 ,L ,Q ,0.0 ,15.0 ,"[1, 0] ",2 ,0
