experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,cueSpatialPos1,cueEccentricity1,timingBlips
RSVP_spatial_cue_replication_block_design ,0 ,Adi , T1 , 0.0 ,6 ,B ,B ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,1 ,Adi , T1 , 0.0 ,10 ,Q ,W ,0.0 ,1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,2 ,Adi , T1 , 0.0 ,14 ,X ,X ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,3 ,Adi , T1 , 0.0 ,18 ,A ,A ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,4 ,Adi , T1 , 0.0 ,22 ,M ,M ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,5 ,Adi , T1 , 0.0 ,6 ,Z ,Z ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,6 ,Adi , T1 , 0.0 ,10 ,A ,A ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,7 ,Adi , T1 , 0.0 ,14 ,Z ,Z ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,8 ,Adi , T1 , 0.0 ,18 ,Q ,C ,0.0 ,-1.0 ,"[1, 0] ",2 ,1
RSVP_spatial_cue_replication_block_design ,9 ,Adi , T1 , 0.0 ,22 ,M ,M ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,10 ,Adi , T1 , 0.0 ,6 ,W ,W ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_replication_block_design ,11 ,Adi , T1 , 0.0 ,10 ,C ,A ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
