Duration,Response,Stimulus condition
1.05,0.7679885809993721,0
0.75,0.5759973940002965,0
1.25,0.8159944070002894,1
0.75,0.5839983169998959,2
1.375,0.8079978460000348,0
1.525,1.0960385779999342,1
1.375,1.287981886000125,1
0.975,0.8880046309996033,0
0.825,0.807997283000077,0
1.25,1.5679991069991956,2
0.75,0.6719985259996974,2
1.45,1.4319946699997672,0
1.45,1.3999970459999531,0
1.525,1.4640217570004097,0
0.75,0.5839885969999159,0
1.25,1.2560294320001049,0
0.975,1.2400336669998069,2
1.125,0.9999979639997036,2
0.9,0.9279989090000527,0
1.05,0.9040195019997554,2
1.525,1.2879976909998732,2
0.825,0.7039914449997013,1
0.825,0.8080333389998486,2
1.05,0.9919958520004002,2
0.9,0.6479943160002222,1
1.45,1.2320144329996765,2
1.45,1.0799865740000314,0
1.25,0.9999925339998299,0
1.375,1.0479966350003451,0
0.975,0.9520002440003736,1
0.825,0.8720399680005357,1
0.9,0.8000437499995314,0
1.25,0.9039952029997949,0
1.525,1.263986396999826,0
1.375,1.0720275220000985,1
0.975,0.6960204090000843,0
1.525,1.1520095260002563,1
1.375,0.9920006900001681,0
1.05,0.888031833000241,1
0.825,0.7040245150001283,0
1.125,1.0879853469996306,0
0.75,0.7040362679999816,0
1.375,1.312000657999306,2
0.75,0.6000139420002597,0
0.9,0.8879950820000886,2
1.45,1.143999136000275,0
0.825,0.8719997140005944,2
0.975,0.9040238780007712,0
0.9,0.8239897069997824,1
0.75,0.7359955419997277,1
1.125,1.0720149589997163,0
0.825,0.8479991969998082,0
1.25,1.031996896000237,0
1.45,0.9760065829996165,1
1.05,0.9600006620003114,0
0.9,0.87999797700013,0
0.75,0.879996165999728,0
1.125,0.935997067000244,0
1.05,0.8639939939994292,0
1.45,1.2160298870003317,0
1.125,1.1439993459998732,1
1.525,1.2159962770001584,2
1.125,0.8639902069999152,1
0.975,0.8880132210006195,1
1.45,1.3040137130001312,2
1.375,1.192001510999944,2
1.45,1.0880308039995725,0
0.9,0.7359984839995377,0
1.05,0.9600234550007372,0
1.125,0.9599949169996762,2
1.45,1.2160278649998872,1
1.125,0.9759996880002291,0
0.825,0.8080075260004378,0
1.05,0.864000016999853,0
0.975,0.9600239989995316,2
1.125,1.008008773000256,2
1.525,1.3200283980004315,2
0.9,0.9280000300004758,0
1.05,0.9200273599999491,0
1.375,1.455999107000025,2
0.825,0.6959969889994682,1
1.375,1.440006793000066,0
1.525,1.4240068510007404,0
0.75,0.7519980619999842,1
1.25,0.9920302410000659,0
1.25,1.1919983770003455,2
1.375,1.0560025639997548,1
0.975,0.9199995979997766,0
0.75,0.7199983670006986,0
0.975,0.8960029709996888,1
1.125,1.0000018669998099,1
0.9,0.9359992780000539,0
0.825,0.8479992059992583,2
0.9,0.7999935040006676,2
1.525,1.2240312639996773,1
1.525,1.1920266449997143,0
0.975,0.9520065720007551,2
1.25,0.9199983280004744,0
1.25,0.9359990229995674,1
1.05,0.9119887289998587,1
