Duration,Response,Stimulus condition
1.25,0.5440295860007609,2
1.375,0.5599972010004421,1
0.75,0.2959802449986455,2
1.25,0.927999882000222,1
0.75,0.31999581799937005,0
0.975,0.7919942690004973,1
0.75,0.4559937499998341,2
0.825,0.5999971679993905,0
1.525,0.9760009370002081,2
1.525,1.3599992849995033,0
0.9,0.6720082369993179,0
1.125,0.9759905700011586,1
1.125,0.9999987079991115,2
1.375,1.048004571999627,2
0.975,1.0959959430001618,0
0.975,0.6960344880008051,1
0.825,0.8159952380010509,2
1.125,1.1200009179992776,0
1.375,1.0319889879992843,0
1.25,1.2479971789998672,0
1.125,0.9759853329996986,1
1.25,1.0239956789991993,0
1.45,1.071996616999968,0
1.125,0.9999964119997458,0
0.75,0.7119896309995966,0
1.25,0.9919978100006119,0
1.45,1.0879993710004783,1
1.125,1.0639968239993323,2
0.975,0.9599988709996978,2
0.9,0.7679991710010654,0
1.05,0.9839853160010534,2
1.25,1.2480381329987722,1
0.9,0.7680299370003922,0
0.825,0.9599918349995278,2
0.975,0.8879890480002359,2
1.525,1.07199612399927,2
1.375,1.0559961750004732,0
1.125,0.8879982090002159,1
1.45,1.1280210759996407,0
0.9,0.9359965069997997,0
1.25,0.807999460001156,0
1.45,1.0639938059994165,2
1.05,0.8799973750010395,0
1.525,1.0560065109984862,1
0.9,0.6640074810002261,1
0.9,0.639989996998338,2
1.05,0.7919989510010055,0
1.05,0.815994425000099,2
0.825,0.519999870999527,0
1.45,1.0960226409988536,0
0.975,0.7839967199997773,0
1.375,1.0719999309985724,2
1.525,1.071998285000518,2
1.45,0.8480167559991969,0
0.975,1.127996957000505,2
0.825,0.7679977929983579,2
0.825,0.7359980349992838,1
1.125,0.9119837280013599,0
1.45,1.3999971550001646,2
0.75,0.6160734049990424,0
1.375,1.0719963960000314,0
1.525,1.2560012279991497,1
1.375,1.1439982609990693,1
1.05,1.0479999190010858,1
0.975,0.6079885800008924,0
1.125,0.8319892310009891,2
0.975,0.6880020879998483,1
0.825,0.7599979500009795,0
0.9,0.7839909849990363,1
1.125,1.0000005649999366,0
1.05,1.079999722998764,0
1.45,1.0880022130004363,0
1.05,0.8880435609989945,1
1.25,0.7839964209997561,0
1.45,0.8959992220006825,1
0.75,0.6719987129999936,1
1.25,1.0720279260003736,0
0.9,0.8159997170005227,0
1.525,1.3519864869995217,0
1.05,0.9679975649996777,0
0.825,0.9519993060002889,1
0.9,0.927999441000793,0
0.975,0.8160002309996344,0
1.375,1.2399959560007119,2
0.75,0.7279983600001287,1
1.05,0.8639974890011217,0
1.375,1.2000020380000933,0
1.05,1.007999352999832,0
0.75,0.599998728999708,0
0.825,0.6159987709997949,0
1.525,1.2000001369997335,1
0.75,0.5039955849988473,0
1.525,1.2640269700004865,0
0.825,0.7200320590000047,1
1.45,1.0559987260003254,0
1.25,1.1279942130004201,2
1.525,1.2879992979997041,0
0.9,0.7679933279996476,2
0.75,0.5760005100000853,0
1.375,0.8399959490016045,1
