Duration,Response,Stimulus condition
0.9,0.8399965230000817,0
0.75,0.5359944340016227,1
0.75,0.5919997000000876,2
1.45,1.071999832000074,2
0.9,0.6719998190001206,0
0.825,0.6879987299998902,2
0.975,0.7199981280009524,1
1.05,0.7839995009999257,0
1.45,0.7119963950008241,0
0.825,0.7759981999988668,2
0.975,0.815995336000924,0
0.825,0.6639999420003733,2
1.05,0.6959895459986001,2
1.05,0.8239980419984931,0
1.45,0.7919868259996292,1
1.525,1.047996654000599,1
1.525,1.1039972830003535,2
1.125,1.0479958609994355,1
0.975,0.8959905179999623,1
1.525,1.0559961380004097,0
1.05,0.9759908510004607,1
1.25,0.6400252769999497,0
1.25,0.9439741219994175,1
1.25,1.1439957279999362,0
0.75,0.7039982559999771,0
0.825,0.6399974659998406,1
1.125,0.9679965729992546,1
0.975,0.8560363279993908,2
0.75,0.7679867709994141,1
1.05,0.9519997110000986,2
1.45,0.9599974920001841,0
0.975,0.7440254800003459,0
0.975,0.9199985350005591,0
0.75,0.7679972739988443,0
1.375,0.6879992520007363,0
1.125,0.8079993210012617,0
0.9,0.5119877130000532,0
0.75,0.4640011650008091,0
1.05,0.6639983810000558,0
0.825,0.6160226310003054,1
1.25,0.9279997929988895,2
1.25,0.831998432000546,0
0.825,0.48802666300070996,0
0.9,0.7759841860006418,1
1.375,1.0320293469994795,0
0.825,0.5519962489997852,1
0.975,0.7919991879989539,2
1.25,1.0479857749996881,0
1.525,1.240001244999803,2
1.25,0.839999579000505,0
0.75,0.7440224630008743,0
1.05,1.0000014790002751,1
1.525,1.00799802399888,1
1.25,0.6559975269992719,0
1.125,1.136015657999451,1
0.9,0.7199979399993026,2
1.45,0.9519811089994619,0
0.9,0.8959962579992862,0
1.525,1.2720074839999143,0
1.125,0.903986037001232,0
0.975,0.7599997650013393,1
1.375,0.9839856350008631,2
0.825,0.6480015269989963,0
1.525,0.975997929001096,1
0.975,0.9519991329998447,0
0.9,0.5680220329995791,0
1.25,0.9520030170006066,1
1.125,0.984032981999917,2
0.75,0.6399993009999889,0
1.525,1.296000472999367,2
1.375,1.2879982230006135,2
1.45,1.087992041999314,0
0.825,0.8240277330005483,0
1.45,1.031998360000216,1
1.125,1.103998689999571,0
1.375,1.271990695000568,1
1.25,1.1200343949985836,2
1.05,0.9040283190006448,0
1.525,1.2720097319997876,0
1.375,1.3839989379994222,0
0.9,0.8559982780006976,1
1.45,1.3279956170008518,0
1.45,1.3839979580006911,2
0.975,0.9999909210000624,2
1.125,0.8639975830010371,0
0.9,0.6799777689993789,2
1.45,1.0080016459996841,0
1.125,0.7119990089995554,2
0.9,0.9760000109999964,0
0.75,0.5600055890008662,2
1.375,1.0719958620011312,2
1.05,0.8160310830007802,0
1.525,0.9040014639995206,0
0.75,0.504001364000942,0
0.825,0.6720292789996165,0
1.375,1.15198801599945,1
1.125,0.8080099989983864,2
1.375,1.2160014059991227,1
1.05,0.9280014319992915,0
1.375,0.9519833770009427,0
