experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,cueSpatialPos1,cueEccentricity1,timingBlips
RSVP_spatial_cue_extended_letter_duration ,0 ,16 , T1 , 0.0 ,22 ,M ,H ,0.0 ,-19.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,1 ,16 , T1 , 0.0 ,22 ,N ,N ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,2 ,16 , T1 , 0.0 ,22 ,A ,W ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,3 ,16 , T1 , 0.0 ,6 ,R ,O ,0.0 ,4.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,4 ,16 , T1 , 0.0 ,10 ,Y ,Y ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,5 ,16 , T1 , 0.0 ,14 ,I ,M ,0.0 ,-1.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,6 ,16 , T1 , 0.0 ,22 ,A ,X ,0.0 ,-8.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,7 ,16 , T1 , 0.0 ,18 ,C ,M ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,8 ,16 , T1 , 0.0 ,6 ,X ,W ,0.0 ,15.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,9 ,16 , T1 , 0.0 ,18 ,A ,A ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,10 ,16 , T1 , 0.0 ,10 ,P ,F ,0.0 ,1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,11 ,16 , T1 , 0.0 ,18 ,C ,J ,0.0 ,-2.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,12 ,16 , T1 , 0.0 ,22 ,M ,B ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,13 ,16 , T1 , 0.0 ,14 ,T ,T ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,14 ,16 , T1 , 0.0 ,10 ,Y ,Y ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,15 ,16 , T1 , 0.0 ,22 ,A ,P ,0.0 ,1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,16 ,16 , T1 , 0.0 ,22 ,H ,H ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,17 ,16 , T1 , 0.0 ,10 ,K ,K ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,18 ,16 , T1 , 0.0 ,22 ,P ,R ,0.0 ,-2.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,19 ,16 , T1 , 0.0 ,10 ,V ,V ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,20 ,16 , T1 , 0.0 ,18 ,S ,S ,1.0 ,0.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,21 ,16 , T1 , 0.0 ,6 ,Z ,V ,0.0 ,-5.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,22 ,16 , T1 , 0.0 ,6 ,M ,S ,0.0 ,1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,23 ,16 , T1 , 0.0 ,22 ,J ,J ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,24 ,16 , T1 , 0.0 ,14 ,I ,N ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,25 ,16 , T1 , 0.0 ,18 ,Z ,X ,0.0 ,-11.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,26 ,16 , T1 , 0.0 ,14 ,S ,S ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,27 ,16 , T1 , 0.0 ,14 ,G ,D ,0.0 ,-2.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,28 ,16 , T1 , 0.0 ,18 ,X ,R ,0.0 ,-1.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,29 ,16 , T1 , 0.0 ,14 ,O ,Y ,0.0 ,1.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,30 ,16 , T1 , 0.0 ,14 ,T ,S ,0.0 ,1.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,31 ,16 , T1 , 0.0 ,14 ,I ,F ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,32 ,16 , T1 , 0.0 ,6 ,U ,U ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,33 ,16 , T1 , 0.0 ,22 ,R ,Q ,0.0 ,-2.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,34 ,16 , T1 , 0.0 ,14 ,Z ,F ,0.0 ,1.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,35 ,16 , T1 , 0.0 ,6 ,C ,W ,0.0 ,-2.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,36 ,16 , T1 , 0.0 ,22 ,E ,D ,0.0 ,-1.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,37 ,16 , T1 , 0.0 ,14 ,F ,F ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,38 ,16 , T1 , 0.0 ,14 ,L ,L ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,39 ,16 , T1 , 0.0 ,6 ,R ,R ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,40 ,16 , T1 , 0.0 ,18 ,F ,F ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,41 ,16 , T1 , 0.0 ,6 ,B ,B ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,42 ,16 , T1 , 0.0 ,18 ,H ,H ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,43 ,16 , T1 , 0.0 ,14 ,K ,K ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,44 ,16 , T1 , 0.0 ,10 ,V ,V ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,45 ,16 , T1 , 0.0 ,10 ,P ,A ,0.0 ,1.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,46 ,16 , T1 , 0.0 ,6 ,C ,U ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,47 ,16 , T1 , 0.0 ,18 ,F ,E ,0.0 ,-2.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,48 ,16 , T1 , 0.0 ,14 ,W ,W ,1.0 ,0.0 ,"[1, 0] ",10 ,1
RSVP_spatial_cue_extended_letter_duration ,49 ,16 , T1 , 0.0 ,18 ,O ,K ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,50 ,16 , T1 , 0.0 ,6 ,J ,M ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,51 ,16 , T1 , 0.0 ,14 ,S ,M ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,52 ,16 , T1 , 0.0 ,18 ,U ,U ,1.0 ,0.0 ,"[1, 0] ",10 ,1
RSVP_spatial_cue_extended_letter_duration ,53 ,16 , T1 , 0.0 ,10 ,I ,F ,0.0 ,-1.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,54 ,16 , T1 , 0.0 ,14 ,D ,V ,0.0 ,-6.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,55 ,16 , T1 , 0.0 ,10 ,R ,R ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,56 ,16 , T1 , 0.0 ,18 ,C ,R ,0.0 ,-9.0 ,"[1, 0] ",10 ,0
RSVP_spatial_cue_extended_letter_duration ,57 ,16 , T1 , 0.0 ,18 ,T ,T ,1.0 ,0.0 ,"[1, 0] ",2 ,0
RSVP_spatial_cue_extended_letter_duration ,58 ,16 , T1 , 0.0 ,18 ,B ,B ,1.0 ,0.0 ,"[1, 0] ",10 ,0
