X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type,X1.correct
Firefox,1050,null,null,1005,76,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,colorful,1
Firefox,1050,null,null,982,76,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,red,1
Firefox,1050,null,null,988,83,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,colorful,0
Firefox,1050,null,null,1049,76,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,odd,1
Firefox,1050,null,null,1006,76,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,odd,1
Firefox,1050,null,null,987,83,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,colorful,0
Firefox,1050,null,null,1036,76,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,red,1
Firefox,1050,null,null,990,76,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,red,1
Firefox,1050,null,null,1002,76,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,odd,1
Firefox,1050,null,null,1040,83,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,red,0
Firefox,1050,null,null,1036,83,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,colorful,0
Firefox,1050,null,null,1041,76,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,red,1
Firefox,1050,null,null,1002,76,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,odd,1
Firefox,1050,null,null,982,83,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,colorful,0
Firefox,1050,null,null,996,76,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,odd,1
Firefox,1050,null,null,982,76,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,colorful,1
Firefox,1050,null,null,1006,76,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,odd,1
Firefox,1050,null,null,987,76,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,red,1
Firefox,1050,null,null,1047,76,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,red,1
Firefox,1050,null,null,1027,83,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,colorful,0
Firefox,1050,null,null,980,76,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,odd,1
Firefox,1050,null,null,951,76,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,odd,1
Firefox,1050,null,null,1021,83,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,colorful,0
Firefox,1050,null,null,1002,76,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,colorful,1
Firefox,1050,null,null,987,76,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,red,1
Firefox,1050,null,null,971,76,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,odd,1
Firefox,1050,2019-09-10T14:56:07.651Z,The categories shorter and faster are confusing. Shouldn't it be slower and faster?,1023,83,2019-09-10T14:44:58.124Z,A1UYU9PV266WTT,red,0
