X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type
Chrome,1050,null,null,1044,83,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,red
Chrome,1050,null,null,1038,76,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,red
Chrome,1050,null,null,951,83,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,colorful
Chrome,1050,null,null,978,83,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,colorful
Chrome,1050,null,null,1048,83,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,odd
Chrome,1050,null,null,1048,76,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,colorful
Chrome,1050,null,null,968,76,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,red
Chrome,1050,null,null,985,83,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,odd
Chrome,1050,null,null,981,83,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,odd
Chrome,1050,null,null,978,76,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,colorful
Chrome,1050,null,null,989,76,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,odd
Chrome,1050,null,null,969,76,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,colorful
Chrome,1050,null,null,1047,83,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,red
Chrome,1050,null,null,960,83,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,red
Chrome,1050,null,null,1019,83,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,odd
Chrome,1050,null,null,999,76,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,colorful
Chrome,1050,null,null,1003,83,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,red
Chrome,1050,null,null,1018,76,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,odd
Chrome,1050,null,null,997,76,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,colorful
Chrome,1050,null,null,964,83,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,red
Chrome,1050,null,null,1031,83,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,red
Chrome,1050,null,null,1043,76,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,colorful
Chrome,1050,null,null,1045,76,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,colorful
Chrome,1050,null,null,969,83,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,red
Chrome,1050,null,null,1027,76,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,odd
Chrome,1050,null,null,968,83,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,odd
Chrome,1050,2019-09-03T16:26:13.471Z,No problems,1010,83,2019-09-03T16:15:48.065Z,A3L60SOWLYEDN2,odd
