X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type,X1.correct
Chrome,1050,null,null,1005,83,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,colorful,0
Chrome,1050,null,null,997,83,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,colorful,0
Chrome,1050,null,null,1036,76,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,odd,1
Chrome,1050,null,null,1041,76,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,odd,1
Chrome,1050,null,null,985,76,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,red,1
Chrome,1050,null,null,1032,76,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,red,1
Chrome,1050,null,null,976,76,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,odd,1
Chrome,1050,null,null,997,83,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,colorful,0
Chrome,1050,null,null,1033,76,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,red,1
Chrome,1050,null,null,1020,83,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,colorful,0
Chrome,1050,null,null,961,76,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,odd,1
Chrome,1050,null,null,1006,76,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,odd,1
Chrome,1050,null,null,983,83,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,colorful,0
Chrome,1050,null,null,995,76,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,red,1
Chrome,1050,null,null,992,76,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,odd,1
Chrome,1050,null,null,1042,76,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,red,1
Chrome,1050,null,null,971,83,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,colorful,0
Chrome,1050,null,null,961,76,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,red,1
Chrome,1050,null,null,1049,76,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,colorful,1
Chrome,1050,null,null,1003,76,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,odd,1
Chrome,1050,null,null,1049,83,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,colorful,0
Chrome,1050,null,null,1021,76,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,red,1
Chrome,1050,null,null,1048,76,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,odd,1
Chrome,1050,null,null,1011,76,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,red,1
Chrome,1050,null,null,980,76,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,red,1
Chrome,1050,null,null,950,83,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,colorful,0
Chrome,1050,2019-09-10T16:08:48.567Z,,1023,76,2019-09-10T15:58:00.750Z,AKNYT1NTK2UFK,odd,1
