X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type
Chrome,600,null,null,957,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,odd
Chrome,825,null,null,976,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,odd
Chrome,1050,null,null,1033,76,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,odd
Chrome,525,null,null,968,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,red
Chrome,975,null,null,1038,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,red
Chrome,675,null,null,953,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,colorful
Chrome,750,null,null,1020,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,red
Chrome,450,null,null,967,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,colorful
Chrome,900,null,null,954,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,colorful
Chrome,900,null,null,1017,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,colorful
Chrome,525,null,null,1040,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,odd
Chrome,600,null,null,1001,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,red
Chrome,1050,null,null,956,76,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,odd
Chrome,750,null,null,988,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,colorful
Chrome,675,null,null,1022,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,red
Chrome,450,null,null,981,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,red
Chrome,975,null,null,989,76,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,odd
Chrome,825,null,null,979,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,colorful
Chrome,750,null,null,1024,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,colorful
Chrome,1050,null,null,955,76,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,red
Chrome,525,null,null,1011,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,red
Chrome,600,null,null,987,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,red
Chrome,825,null,null,950,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,odd
Chrome,675,null,null,1009,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,odd
Chrome,975,null,null,1049,76,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,colorful
Chrome,900,null,null,958,76,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,odd
Chrome,450,2019-09-03T22:11:26.024Z,,958,83,2019-09-03T21:59:41.035Z,A2RCYLKY072XXO,colorful
