X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type
Chrome,825,null,null,990,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,odd
Chrome,900,null,null,1025,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,red
Chrome,1050,null,null,1007,76,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,red
Chrome,750,null,null,986,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,odd
Chrome,525,null,null,964,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,red
Chrome,975,null,null,1024,76,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,odd
Chrome,600,null,null,999,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,colorful
Chrome,450,null,null,1029,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,colorful
Chrome,675,null,null,1025,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,colorful
Chrome,450,null,null,973,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,red
Chrome,675,null,null,963,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,red
Chrome,900,null,null,978,76,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,colorful
Chrome,825,null,null,1042,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,odd
Chrome,600,null,null,978,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,colorful
Chrome,975,null,null,957,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,red
Chrome,750,null,null,1046,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,colorful
Chrome,525,null,null,970,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,odd
Chrome,1050,null,null,973,76,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,odd
Chrome,675,null,null,989,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,red
Chrome,975,null,null,1044,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,colorful
Chrome,450,null,null,953,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,odd
Chrome,525,null,null,1041,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,odd
Chrome,825,null,null,1021,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,red
Chrome,1050,null,null,1019,76,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,colorful
Chrome,600,null,null,955,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,colorful
Chrome,900,null,null,1048,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,odd
Chrome,750,2019-09-03T20:38:24.934Z,,968,83,2019-09-03T20:28:17.286Z,A1K6LH7NTGQOKS,red
