experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,cueSpatialPos1,cueEccentricity1,timingBlips
main,0 ,4 , T1 , 0.0 ,14 ,S ,F ,0.0 ,8.0 ,"[-1, 0] ",10 ,0
main,1 ,4 , T1 , 0.0 ,10 ,L ,K ,0.0 ,-2.0 ,"[1, 0] ",6 ,0
main,2 ,4 , T1 , 0.0 ,6 ,I ,K ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
main,3 ,4 , T1 , 0.0 ,6 ,X ,X ,1.0 ,0.0 ,"[1, 0] ",2 ,0
main,4 ,4 , T1 , 0.0 ,12 ,P ,P ,1.0 ,0.0 ,"[1, 0] ",6 ,0
main,5 ,4 , T1 , 0.0 ,12 ,W ,W ,1.0 ,0.0 ,"[1, 0] ",10 ,0
main,6 ,4 , T1 , 0.0 ,12 ,H ,H ,1.0 ,0.0 ,"[1, 0] ",2 ,0
main,7 ,4 , T1 , 0.0 ,10 ,S ,S ,1.0 ,0.0 ,"[1, 0] ",2 ,0
main,8 ,4 , T1 , 0.0 ,14 ,G ,G ,1.0 ,0.0 ,"[1, 0] ",10 ,0
main,9 ,4 , T1 , 0.0 ,12 ,E ,E ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
main,10 ,4 , T1 , 0.0 ,14 ,O ,O ,1.0 ,0.0 ,"[-1, 0] ",6 ,0
main,11 ,4 , T1 , 0.0 ,10 ,J ,J ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
main,12 ,4 , T1 , 0.0 ,8 ,N ,N ,1.0 ,0.0 ,"[1, 0] ",10 ,0
main,13 ,4 , T1 , 0.0 ,6 ,K ,K ,1.0 ,0.0 ,"[1, 0] ",10 ,0
main,14 ,4 , T1 , 0.0 ,8 ,K ,D ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
main,15 ,4 , T1 , 0.0 ,8 ,J ,J ,1.0 ,0.0 ,"[-1, 0] ",6 ,1
main,16 ,4 , T1 , 0.0 ,6 ,B ,B ,1.0 ,0.0 ,"[1, 0] ",6 ,0
main,17 ,4 , T1 , 0.0 ,8 ,T ,T ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
main,18 ,4 , T1 , 0.0 ,10 ,J ,J ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
main,19 ,4 , T1 , 0.0 ,12 ,X ,M ,0.0 ,-1.0 ,"[-1, 0] ",2 ,0
main,20 ,4 , T1 , 0.0 ,12 ,L ,Q ,0.0 ,-1.0 ,"[-1, 0] ",6 ,0
main,21 ,4 , T1 , 0.0 ,8 ,E ,E ,1.0 ,0.0 ,"[1, 0] ",6 ,0
main,22 ,4 , T1 , 0.0 ,14 ,Q ,J ,0.0 ,-1.0 ,"[1, 0] ",6 ,0
main,23 ,4 , T1 , 0.0 ,6 ,V ,V ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
main,24 ,4 , T1 , 0.0 ,10 ,T ,T ,1.0 ,0.0 ,"[1, 0] ",10 ,0
main,25 ,4 , T1 , 0.0 ,10 ,Z ,Z ,1.0 ,0.0 ,"[-1, 0] ",6 ,0
main,26 ,4 , T1 , 0.0 ,8 ,P ,P ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
main,27 ,4 , T1 , 0.0 ,14 ,C ,C ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
main,28 ,4 , T1 , 0.0 ,6 ,J ,J ,1.0 ,0.0 ,"[-1, 0] ",6 ,0
main,29 ,4 , T1 , 0.0 ,14 ,W ,W ,1.0 ,0.0 ,"[1, 0] ",2 ,0
main,30 ,4 , T1 , 0.0 ,12 ,M ,M ,1.0 ,0.0 ,"[1, 0] ",6 ,0
main,31 ,4 , T1 , 0.0 ,12 ,F ,S ,0.0 ,-1.0 ,"[1, 0] ",10 ,0
main,32 ,4 , T1 , 0.0 ,12 ,Y ,Y ,1.0 ,0.0 ,"[-1, 0] ",6 ,0
main,33 ,4 , T1 , 0.0 ,10 ,G ,G ,1.0 ,0.0 ,"[1, 0] ",10 ,0
main,34 ,4 , T1 , 0.0 ,12 ,U ,J ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
main,35 ,4 , T1 , 0.0 ,6 ,B ,B ,1.0 ,0.0 ,"[1, 0] ",2 ,0
main,36 ,4 , T1 , 0.0 ,10 ,U ,U ,1.0 ,0.0 ,"[1, 0] ",2 ,0
main,37 ,4 , T1 , 0.0 ,8 ,G ,H ,0.0 ,-1.0 ,"[1, 0] ",10 ,0
main,38 ,4 , T1 , 0.0 ,6 ,G ,G ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
main,39 ,4 , T1 , 0.0 ,6 ,O ,D ,0.0 ,-1.0 ,"[1, 0] ",6 ,0
main,40 ,4 , T1 , 0.0 ,14 ,C ,M ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
main,41 ,4 , T1 , 0.0 ,10 ,E ,E ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
main,42 ,4 , T1 , 0.0 ,14 ,G ,Y ,0.0 ,-1.0 ,"[1, 0] ",10 ,0
main,43 ,4 , T1 , 0.0 ,8 ,H ,H ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
main,44 ,4 , T1 , 0.0 ,10 ,O ,O ,1.0 ,0.0 ,"[1, 0] ",6 ,0
main,45 ,4 , T1 , 0.0 ,12 ,B ,B ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
