experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,cueSpatialPos1,cueEccentricity1,timingBlips
main,0 ,10 , T1 , 0.0 ,12 ,S ,W ,0.0 ,12.0 ,"[-1, 0] ",10 ,0
main,1 ,10 , T1 , 0.0 ,6 ,U ,D ,0.0 ,12.0 ,"[-1, 0] ",6 ,0
main,2 ,10 , T1 , 0.0 ,8 ,Q ,Q ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
main,3 ,10 , T1 , 0.0 ,14 ,W ,W ,1.0 ,0.0 ,"[1, 0] ",10 ,0
main,4 ,10 , T1 , 0.0 ,10 ,S ,S ,1.0 ,0.0 ,"[1, 0] ",6 ,0
main,5 ,10 , T1 , 0.0 ,10 ,O ,G ,0.0 ,1.0 ,"[-1, 0] ",10 ,0
main,6 ,10 , T1 , 0.0 ,8 ,M ,M ,1.0 ,0.0 ,"[1, 0] ",10 ,0
main,7 ,10 , T1 , 0.0 ,10 ,G ,T ,0.0 ,1.0 ,"[-1, 0] ",6 ,0
main,8 ,10 , T1 , 0.0 ,6 ,I ,F ,0.0 ,2.0 ,"[1, 0] ",10 ,0
main,9 ,10 , T1 , 0.0 ,10 ,G ,Z ,0.0 ,-1.0 ,"[1, 0] ",10 ,0
main,10 ,10 , T1 , 0.0 ,12 ,H ,H ,1.0 ,0.0 ,"[-1, 0] ",6 ,0
main,11 ,10 , T1 , 0.0 ,14 ,P ,P ,1.0 ,0.0 ,"[-1, 0] ",6 ,0
main,12 ,10 , T1 , 0.0 ,14 ,T ,F ,0.0 ,1.0 ,"[-1, 0] ",10 ,0
main,13 ,10 , T1 , 0.0 ,10 ,Y ,W ,0.0 ,-3.0 ,"[-1, 0] ",2 ,1
main,14 ,10 , T1 , 0.0 ,14 ,Q ,R ,0.0 ,1.0 ,"[1, 0] ",6 ,0
main,15 ,10 , T1 , 0.0 ,8 ,R ,F ,0.0 ,1.0 ,"[1, 0] ",2 ,0
main,16 ,10 , T1 , 0.0 ,12 ,X ,A ,0.0 ,-1.0 ,"[1, 0] ",10 ,0
main,17 ,10 , T1 , 0.0 ,6 ,C ,M ,0.0 ,-1.0 ,"[1, 0] ",6 ,0
main,18 ,10 , T1 , 0.0 ,14 ,D ,S ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
main,19 ,10 , T1 , 0.0 ,12 ,B ,B ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
main,20 ,10 , T1 , 0.0 ,12 ,A ,A ,1.0 ,0.0 ,"[1, 0] ",2 ,0
main,21 ,10 , T1 , 0.0 ,10 ,N ,B ,0.0 ,1.0 ,"[1, 0] ",2 ,0
main,22 ,10 , T1 , 0.0 ,8 ,S ,S ,1.0 ,0.0 ,"[1, 0] ",6 ,0
main,23 ,10 , T1 , 0.0 ,8 ,Z ,Z ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
main,24 ,10 , T1 , 0.0 ,14 ,B ,T ,0.0 ,1.0 ,"[-1, 0] ",2 ,0
main,25 ,10 , T1 , 0.0 ,12 ,A ,F ,0.0 ,-1.0 ,"[1, 0] ",6 ,0
main,26 ,10 , T1 , 0.0 ,6 ,Q ,Q ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
main,27 ,10 , T1 , 0.0 ,8 ,Z ,F ,0.0 ,-2.0 ,"[-1, 0] ",6 ,0
main,28 ,10 , T1 , 0.0 ,6 ,K ,W ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
main,29 ,10 , T1 , 0.0 ,6 ,Q ,Q ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
main,30 ,10 , T1 , 0.0 ,10 ,X ,T ,0.0 ,2.0 ,"[1, 0] ",2 ,0
main,31 ,10 , T1 , 0.0 ,8 ,S ,M ,0.0 ,6.0 ,"[-1, 0] ",10 ,0
main,32 ,10 , T1 , 0.0 ,6 ,V ,A ,0.0 ,-1.0 ,"[1, 0] ",10 ,0
main,33 ,10 , T1 , 0.0 ,8 ,I ,U ,0.0 ,-1.0 ,"[1, 0] ",2 ,0
main,34 ,10 , T1 , 0.0 ,14 ,Y ,Y ,1.0 ,0.0 ,"[-1, 0] ",6 ,0
main,35 ,10 , T1 , 0.0 ,10 ,X ,X ,1.0 ,0.0 ,"[1, 0] ",6 ,0
main,36 ,10 , T1 , 0.0 ,14 ,T ,I ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
main,37 ,10 , T1 , 0.0 ,12 ,I ,K ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
main,38 ,10 , T1 , 0.0 ,10 ,Z ,G ,0.0 ,-1.0 ,"[-1, 0] ",6 ,0
main,39 ,10 , T1 , 0.0 ,10 ,M ,M ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
main,40 ,10 , T1 , 0.0 ,10 ,S ,S ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
main,41 ,10 , T1 , 0.0 ,8 ,S ,U ,0.0 ,-1.0 ,"[1, 0] ",10 ,0
main,42 ,10 , T1 , 0.0 ,12 ,F ,F ,1.0 ,0.0 ,"[1, 0] ",2 ,0
main,43 ,10 , T1 , 0.0 ,14 ,D ,D ,1.0 ,0.0 ,"[1, 0] ",2 ,0
main,44 ,10 , T1 , 0.0 ,12 ,Y ,N ,0.0 ,1.0 ,"[-1, 0] ",6 ,0
main,45 ,10 , T1 , 0.0 ,12 ,P ,D ,0.0 ,2.0 ,"[1, 0] ",6 ,0
main,46 ,10 , T1 , 0.0 ,6 ,A ,A ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
main,47 ,10 , T1 , 0.0 ,12 ,Q ,G ,0.0 ,-1.0 ,"[1, 0] ",10 ,0
main,48 ,10 , T1 , 0.0 ,14 ,J ,V ,0.0 ,-1.0 ,"[1, 0] ",6 ,0
main,49 ,10 , T1 , 0.0 ,6 ,K ,K ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
main,50 ,10 , T1 , 0.0 ,6 ,I ,F ,0.0 ,1.0 ,"[1, 0] ",2 ,0
main,51 ,10 , T1 , 0.0 ,6 ,J ,X ,0.0 ,1.0 ,"[-1, 0] ",6 ,0
main,52 ,10 , T1 , 0.0 ,8 ,H ,H ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
main,53 ,10 , T1 , 0.0 ,8 ,E ,E ,1.0 ,0.0 ,"[-1, 0] ",6 ,0
main,54 ,10 , T1 , 0.0 ,10 ,S ,C ,0.0 ,-1.0 ,"[1, 0] ",10 ,0
main,55 ,10 , T1 , 0.0 ,12 ,E ,E ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
main,56 ,10 , T1 , 0.0 ,6 ,W ,W ,1.0 ,0.0 ,"[1, 0] ",6 ,0
main,57 ,10 , T1 , 0.0 ,8 ,F ,F ,1.0 ,0.0 ,"[1, 0] ",6 ,0
main,58 ,10 , T1 , 0.0 ,14 ,H ,T ,0.0 ,-1.0 ,"[1, 0] ",10 ,0
main,59 ,10 , T1 , 0.0 ,14 ,G ,G ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
main,60 ,10 , T1 , 0.0 ,6 ,V ,Y ,0.0 ,1.0 ,"[1, 0] ",10 ,0
main,61 ,10 , T1 , 0.0 ,14 ,L ,L ,1.0 ,0.0 ,"[-1, 0] ",2 ,0
main,62 ,10 , T1 , 0.0 ,8 ,H ,B ,0.0 ,-1.0 ,"[1, 0] ",6 ,0
main,63 ,10 , T1 , 0.0 ,8 ,F ,F ,1.0 ,0.0 ,"[1, 0] ",10 ,0
main,64 ,10 , T1 , 0.0 ,8 ,B ,V ,0.0 ,1.0 ,"[1, 0] ",2 ,0
main,65 ,10 , T1 , 0.0 ,14 ,Q ,Q ,1.0 ,0.0 ,"[-1, 0] ",10 ,0
main,66 ,10 , T1 , 0.0 ,14 ,L ,U ,0.0 ,-1.0 ,"[1, 0] ",10 ,0
main,67 ,10 , T1 , 0.0 ,6 ,M ,M ,1.0 ,0.0 ,"[1, 0] ",2 ,0
