experimentPhase	trialnum	subject	task	noisePercent	answerPos0	answer0	response0	correct0	responsePosRelative0	cueSpatialPos1	cueEccentricity1	timingBlips
main	0 	13 	 T1 	 0.0 	8 	A 	T 	0.0 	1.0 	[-1, 0] 	6 	0
main	1 	13 	 T1 	 0.0 	10 	N 	U 	0.0 	1.0 	[-1, 0] 	10 	0
main	2 	13 	 T1 	 0.0 	6 	G 	G 	1.0 	0.0 	[1, 0] 	2 	0
main	3 	13 	 T1 	 0.0 	14 	B 	B 	1.0 	0.0 	[-1, 0] 	6 	0
main	4 	13 	 T1 	 0.0 	8 	C 	C 	1.0 	0.0 	[-1, 0] 	10 	0
main	5 	13 	 T1 	 0.0 	6 	A 	A 	1.0 	0.0 	[-1, 0] 	6 	0
main	6 	13 	 T1 	 0.0 	10 	J 	J 	1.0 	0.0 	[-1, 0] 	2 	0
main	7 	13 	 T1 	 0.0 	12 	C 	G 	0.0 	2.0 	[1, 0] 	2 	0
main	8 	13 	 T1 	 0.0 	12 	X 	Y 	0.0 	1.0 	[1, 0] 	10 	0
main	9 	13 	 T1 	 0.0 	8 	F 	F 	1.0 	0.0 	[-1, 0] 	2 	0
main	10 	13 	 T1 	 0.0 	10 	K 	K 	1.0 	0.0 	[-1, 0] 	6 	0
main	11 	13 	 T1 	 0.0 	6 	R 	R 	1.0 	0.0 	[-1, 0] 	2 	0
main	12 	13 	 T1 	 0.0 	14 	R 	D 	0.0 	1.0 	[1, 0] 	6 	0
main	13 	13 	 T1 	 0.0 	14 	O 	M 	0.0 	1.0 	[-1, 0] 	2 	0
main	14 	13 	 T1 	 0.0 	6 	S 	S 	1.0 	0.0 	[1, 0] 	10 	0
main	15 	13 	 T1 	 0.0 	10 	R 	R 	1.0 	0.0 	[1, 0] 	2 	0
main	16 	13 	 T1 	 0.0 	10 	R 	R 	1.0 	0.0 	[1, 0] 	6 	0
main	17 	13 	 T1 	 0.0 	8 	I 	I 	1.0 	0.0 	[1, 0] 	2 	0
main	18 	13 	 T1 	 0.0 	12 	T 	T 	1.0 	0.0 	[-1, 0] 	6 	0
main	19 	13 	 T1 	 0.0 	12 	X 	X 	1.0 	0.0 	[-1, 0] 	2 	0
main	20 	13 	 T1 	 0.0 	12 	F 	F 	1.0 	0.0 	[1, 0] 	6 	0
main	21 	13 	 T1 	 0.0 	6 	C 	A 	0.0 	1.0 	[1, 0] 	6 	0
main	22 	13 	 T1 	 0.0 	14 	M 	M 	1.0 	0.0 	[-1, 0] 	10 	0
main	23 	13 	 T1 	 0.0 	8 	I 	S 	0.0 	-2.0 	[1, 0] 	6 	0
main	24 	13 	 T1 	 0.0 	14 	R 	I 	0.0 	-6.0 	[1, 0] 	10 	0
main	25 	13 	 T1 	 0.0 	8 	P 	P 	1.0 	0.0 	[1, 0] 	10 	0
main	26 	13 	 T1 	 0.0 	14 	S 	S 	1.0 	0.0 	[1, 0] 	2 	0
main	27 	13 	 T1 	 0.0 	10 	K 	D 	0.0 	1.0 	[1, 0] 	10 	0
main	28 	13 	 T1 	 0.0 	12 	B 	B 	1.0 	0.0 	[-1, 0] 	10 	0
main	29 	13 	 T1 	 0.0 	6 	D 	C 	0.0 	1.0 	[-1, 0] 	10 	0
main	30 	13 	 T1 	 0.0 	8 	B 	B 	1.0 	0.0 	[1, 0] 	2 	0
main	31 	13 	 T1 	 0.0 	6 	J 	F 	0.0 	2.0 	[1, 0] 	2 	0
main	32 	13 	 T1 	 0.0 	12 	C 	M 	0.0 	1.0 	[1, 0] 	6 	0
main	33 	13 	 T1 	 0.0 	6 	S 	S 	1.0 	0.0 	[1, 0] 	10 	0
main	34 	13 	 T1 	 0.0 	10 	Q 	Q 	1.0 	0.0 	[-1, 0] 	2 	0
main	35 	13 	 T1 	 0.0 	6 	Y 	Y 	1.0 	0.0 	[1, 0] 	6 	0
main	36 	13 	 T1 	 0.0 	14 	K 	V 	0.0 	10.0 	[-1, 0] 	6 	0
main	37 	13 	 T1 	 0.0 	14 	T 	T 	1.0 	0.0 	[1, 0] 	6 	0
main	38 	13 	 T1 	 0.0 	12 	Y 	B 	0.0 	-2.0 	[-1, 0] 	10 	1
main	39 	13 	 T1 	 0.0 	8 	A 	G 	0.0 	1.0 	[-1, 0] 	6 	0
main	40 	13 	 T1 	 0.0 	8 	R 	R 	1.0 	0.0 	[-1, 0] 	2 	0
main	41 	13 	 T1 	 0.0 	14 	K 	C 	0.0 	-1.0 	[1, 0] 	2 	0
main	42 	13 	 T1 	 0.0 	12 	F 	F 	1.0 	0.0 	[-1, 0] 	2 	0
main	43 	13 	 T1 	 0.0 	10 	V 	D 	0.0 	1.0 	[1, 0] 	6 	0
main	44 	13 	 T1 	 0.0 	14 	A 	M 	0.0 	1.0 	[-1, 0] 	10 	0
main	45 	13 	 T1 	 0.0 	14 	U 	U 	1.0 	0.0 	[-1, 0] 	2 	0
main	46 	13 	 T1 	 0.0 	8 	Q 	Q 	1.0 	0.0 	[1, 0] 	6 	0
main	47 	13 	 T1 	 0.0 	6 	J 	J 	1.0 	0.0 	[-1, 0] 	2 	0
main	48 	13 	 T1 	 0.0 	10 	H 	H 	1.0 	0.0 	[1, 0] 	10 	0
main	49 	13 	 T1 	 0.0 	8 	B 	B 	1.0 	0.0 	[-1, 0] 	10 	0
