experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,cueSpatialPos1,cueEccentricity1,timingBlips
RSVP_spatial_cue_replication,0,8,T1,0,10,D,B,0,2,"[1 0]",10,0
RSVP_spatial_cue_replication,1,8,T1,0,6,I,C,0,-6,"[-1 0]",10,0
RSVP_spatial_cue_replication,2,8,T1,0,18,M,N,0,-13,"[-1 0]",10,0
RSVP_spatial_cue_replication,3,8,T1,0,18,U,U,1,0,"[-1 0]",2,0
RSVP_spatial_cue_replication,4,8,T1,0,18,A,W,0,-1,"[1 0]",10,0
RSVP_spatial_cue_replication,5,8,T1,0,6,R,M,0,6,"[1 0]",2,0
RSVP_spatial_cue_replication,6,8,T1,0,22,M,S,0,-16,"[1 0]",10,0
RSVP_spatial_cue_replication,7,8,T1,0,22,U,J,0,-1,"[1 0]",10,0
RSVP_spatial_cue_replication,8,8,T1,0,6,R,M,0,2,"[-1 0]",10,0
RSVP_spatial_cue_replication,9,8,T1,0,14,A,A,1,0,"[-1 0]",10,1
RSVP_spatial_cue_replication,10,8,T1,0,10,I,S,0,-3,"[-1 0]",10,0
RSVP_spatial_cue_replication,11,8,T1,0,18,R,R,1,0,"[1 0]",10,0
RSVP_spatial_cue_replication,12,8,T1,0,6,M,M,1,0,"[1 0]",2,0
RSVP_spatial_cue_replication,13,8,T1,0,18,O,O,1,0,"[-1 0]",2,0
RSVP_spatial_cue_replication,14,8,T1,0,18,L,D,0,-1,"[-1 0]",10,0
RSVP_spatial_cue_replication,15,8,T1,0,14,Y,Y,1,0,"[1 0]",2,0
RSVP_spatial_cue_replication,16,8,T1,0,18,O,P,0,-1,"[-1 0]",10,0
RSVP_spatial_cue_replication,17,8,T1,0,22,L,F,0,-1,"[-1 0]",2,0
RSVP_spatial_cue_replication,18,8,T1,0,14,X,K,0,1,"[-1 0]",10,0
RSVP_spatial_cue_replication,19,8,T1,0,14,O,D,0,-1,"[1 0]",2,0
RSVP_spatial_cue_replication,20,8,T1,0,6,V,J,0,8,"[1 0]",10,0
RSVP_spatial_cue_replication,21,8,T1,0,22,D,D,1,0,"[-1 0]",2,0
RSVP_spatial_cue_replication,22,8,T1,0,14,G,G,1,0,"[-1 0]",2,0
RSVP_spatial_cue_replication,23,8,T1,0,22,F,B,0,-19,"[1 0]",2,0
RSVP_spatial_cue_replication,24,8,T1,0,6,S,R,0,1,"[-1 0]",2,0
RSVP_spatial_cue_replication,25,8,T1,0,6,T,T,1,0,"[-1 0]",2,0
RSVP_spatial_cue_replication,26,8,T1,0,10,P,G,0,1,"[1 0]",10,0
RSVP_spatial_cue_replication,27,8,T1,0,10,U,W,0,-7,"[-1 0]",2,0
RSVP_spatial_cue_replication,28,8,T1,0,6,S,A,0,1,"[-1 0]",10,0
RSVP_spatial_cue_replication,29,8,T1,0,10,C,S,0,-1,"[-1 0]",2,0
RSVP_spatial_cue_replication,30,8,T1,0,10,F,F,1,0,"[1 0]",2,0
RSVP_spatial_cue_replication,31,8,T1,0,10,B,B,1,0,"[1 0]",2,0
RSVP_spatial_cue_replication,32,8,T1,0,22,K,K,1,0,"[-1 0]",2,0
RSVP_spatial_cue_replication,33,8,T1,0,22,E,E,1,0,"[-1 0]",10,0
RSVP_spatial_cue_replication,34,8,T1,0,14,F,F,1,0,"[1 0]",2,0
RSVP_spatial_cue_replication,35,8,T1,0,14,J,B,0,-1,"[1 0]",10,0
RSVP_spatial_cue_replication,36,8,T1,0,14,F,G,0,2,"[1 0]",10,0
RSVP_spatial_cue_replication,37,8,T1,0,10,Q,P,0,-1,"[-1 0]",10,0
RSVP_spatial_cue_replication,38,8,T1,0,6,O,G,0,-1,"[1 0]",2,0
RSVP_spatial_cue_replication,39,8,T1,0,18,F,F,1,0,"[1 0]",2,0
RSVP_spatial_cue_replication,40,8,T1,0,18,W,P,0,-1,"[-1 0]",10,0
RSVP_spatial_cue_replication,41,8,T1,0,14,I,G,0,-1,"[-1 0]",2,0
RSVP_spatial_cue_replication,42,8,T1,0,10,E,E,1,0,"[1 0]",2,0
RSVP_spatial_cue_replication,43,8,T1,0,6,C,T,0,-1,"[1 0]",10,0
RSVP_spatial_cue_replication,44,8,T1,0,18,W,E,0,-1,"[-1 0]",2,0
