experimentPhase	trialnum	subject	task	noisePercent	answerPos0	answer0	response0	correct0	responsePosRelative0	cueSpatialPos1	cueEccentricity1	timingBlips
RSVP_spatial_cue_replication 	0 	7 	 T1 	 0.0 	22 	S 	T 	0.0 	2.0 	[1, 0] 	10 	0
RSVP_spatial_cue_replication 	1 	7 	 T1 	 0.0 	22 	I 	I 	1.0 	0.0 	[1, 0] 	10 	0
RSVP_spatial_cue_replication 	2 	7 	 T1 	 0.0 	14 	I 	T 	0.0 	1.0 	[-1, 0] 	10 	0
RSVP_spatial_cue_replication 	3 	7 	 T1 	 0.0 	14 	R 	R 	1.0 	0.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	4 	7 	 T1 	 0.0 	10 	X 	X 	1.0 	0.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	5 	7 	 T1 	 0.0 	10 	N 	W 	0.0 	1.0 	[-1, 0] 	10 	0
RSVP_spatial_cue_replication 	6 	7 	 T1 	 0.0 	18 	D 	D 	1.0 	0.0 	[-1, 0] 	2 	0
RSVP_spatial_cue_replication 	7 	7 	 T1 	 0.0 	14 	H 	H 	1.0 	0.0 	[-1, 0] 	2 	0
RSVP_spatial_cue_replication 	8 	7 	 T1 	 0.0 	18 	N 	N 	1.0 	0.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	9 	7 	 T1 	 0.0 	10 	C 	C 	1.0 	0.0 	[-1, 0] 	10 	0
RSVP_spatial_cue_replication 	10 	7 	 T1 	 0.0 	14 	Z 	Z 	1.0 	0.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	11 	7 	 T1 	 0.0 	6 	A 	M 	0.0 	1.0 	[1, 0] 	10 	0
RSVP_spatial_cue_replication 	12 	7 	 T1 	 0.0 	22 	K 	K 	1.0 	0.0 	[1, 0] 	10 	0
RSVP_spatial_cue_replication 	13 	7 	 T1 	 0.0 	6 	B 	L 	0.0 	1.0 	[-1, 0] 	2 	0
RSVP_spatial_cue_replication 	14 	7 	 T1 	 0.0 	6 	X 	X 	1.0 	0.0 	[-1, 0] 	10 	0
RSVP_spatial_cue_replication 	15 	7 	 T1 	 0.0 	6 	G 	G 	1.0 	0.0 	[1, 0] 	10 	0
RSVP_spatial_cue_replication 	16 	7 	 T1 	 0.0 	22 	Y 	Y 	1.0 	0.0 	[-1, 0] 	10 	0
RSVP_spatial_cue_replication 	17 	7 	 T1 	 0.0 	6 	G 	G 	1.0 	0.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	18 	7 	 T1 	 0.0 	18 	Q 	Q 	1.0 	0.0 	[1, 0] 	10 	0
RSVP_spatial_cue_replication 	19 	7 	 T1 	 0.0 	10 	M 	M 	1.0 	0.0 	[1, 0] 	10 	0
RSVP_spatial_cue_replication 	20 	7 	 T1 	 0.0 	6 	Z 	F 	0.0 	1.0 	[-1, 0] 	2 	0
RSVP_spatial_cue_replication 	21 	7 	 T1 	 0.0 	14 	W 	W 	1.0 	0.0 	[1, 0] 	10 	0
RSVP_spatial_cue_replication 	22 	7 	 T1 	 0.0 	6 	I 	R 	0.0 	-1.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	23 	7 	 T1 	 0.0 	10 	E 	E 	1.0 	0.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	24 	7 	 T1 	 0.0 	18 	K 	K 	1.0 	0.0 	[-1, 0] 	10 	0
RSVP_spatial_cue_replication 	25 	7 	 T1 	 0.0 	22 	N 	N 	1.0 	0.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	26 	7 	 T1 	 0.0 	22 	C 	C 	1.0 	0.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	27 	7 	 T1 	 0.0 	18 	V 	V 	1.0 	0.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	28 	7 	 T1 	 0.0 	10 	V 	F 	0.0 	-1.0 	[1, 0] 	10 	0
RSVP_spatial_cue_replication 	29 	7 	 T1 	 0.0 	10 	F 	D 	0.0 	1.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	30 	7 	 T1 	 0.0 	10 	W 	W 	1.0 	0.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	31 	7 	 T1 	 0.0 	14 	J 	J 	1.0 	0.0 	[1, 0] 	10 	0
RSVP_spatial_cue_replication 	32 	7 	 T1 	 0.0 	10 	H 	H 	1.0 	0.0 	[-1, 0] 	10 	0
RSVP_spatial_cue_replication 	33 	7 	 T1 	 0.0 	6 	L 	P 	0.0 	1.0 	[-1, 0] 	2 	0
RSVP_spatial_cue_replication 	34 	7 	 T1 	 0.0 	6 	J 	S 	0.0 	-1.0 	[-1, 0] 	10 	0
RSVP_spatial_cue_replication 	35 	7 	 T1 	 0.0 	22 	W 	W 	1.0 	0.0 	[-1, 0] 	2 	0
RSVP_spatial_cue_replication 	36 	7 	 T1 	 0.0 	14 	K 	K 	1.0 	0.0 	[-1, 0] 	2 	0
RSVP_spatial_cue_replication 	37 	7 	 T1 	 0.0 	14 	Y 	Y 	1.0 	0.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	38 	7 	 T1 	 0.0 	22 	X 	C 	0.0 	-1.0 	[1, 0] 	10 	0
RSVP_spatial_cue_replication 	39 	7 	 T1 	 0.0 	18 	U 	D 	0.0 	-1.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	40 	7 	 T1 	 0.0 	18 	W 	W 	1.0 	0.0 	[-1, 0] 	2 	0
RSVP_spatial_cue_replication 	41 	7 	 T1 	 0.0 	10 	U 	Y 	0.0 	-1.0 	[-1, 0] 	10 	0
RSVP_spatial_cue_replication 	42 	7 	 T1 	 0.0 	10 	O 	V 	0.0 	-1.0 	[1, 0] 	10 	0
RSVP_spatial_cue_replication 	43 	7 	 T1 	 0.0 	18 	O 	H 	0.0 	-1.0 	[-1, 0] 	2 	0
RSVP_spatial_cue_replication 	44 	7 	 T1 	 0.0 	14 	C 	Y 	0.0 	-1.0 	[-1, 0] 	10 	0
RSVP_spatial_cue_replication 	45 	7 	 T1 	 0.0 	6 	X 	X 	1.0 	0.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	46 	7 	 T1 	 0.0 	18 	D 	M 	0.0 	-1.0 	[-1, 0] 	10 	0
RSVP_spatial_cue_replication 	47 	7 	 T1 	 0.0 	6 	G 	S 	0.0 	1.0 	[-1, 0] 	10 	0
RSVP_spatial_cue_replication 	48 	7 	 T1 	 0.0 	14 	Z 	H 	0.0 	-12.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	49 	7 	 T1 	 0.0 	22 	S 	R 	0.0 	2.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	50 	7 	 T1 	 0.0 	18 	X 	X 	1.0 	0.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	51 	7 	 T1 	 0.0 	14 	U 	U 	1.0 	0.0 	[1, 0] 	10 	0
RSVP_spatial_cue_replication 	52 	7 	 T1 	 0.0 	10 	K 	R 	0.0 	-1.0 	[-1, 0] 	2 	0
RSVP_spatial_cue_replication 	53 	7 	 T1 	 0.0 	22 	N 	I 	0.0 	-9.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	54 	7 	 T1 	 0.0 	6 	L 	Z 	0.0 	1.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	55 	7 	 T1 	 0.0 	22 	G 	G 	1.0 	0.0 	[-1, 0] 	10 	0
RSVP_spatial_cue_replication 	56 	7 	 T1 	 0.0 	22 	W 	W 	1.0 	0.0 	[-1, 0] 	2 	0
RSVP_spatial_cue_replication 	57 	7 	 T1 	 0.0 	18 	U 	R 	0.0 	-2.0 	[1, 0] 	10 	0
RSVP_spatial_cue_replication 	58 	7 	 T1 	 0.0 	10 	F 	F 	1.0 	0.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	59 	7 	 T1 	 0.0 	18 	X 	M 	0.0 	-2.0 	[-1, 0] 	10 	0
RSVP_spatial_cue_replication 	60 	7 	 T1 	 0.0 	6 	T 	F 	0.0 	1.0 	[1, 0] 	10 	0
RSVP_spatial_cue_replication 	61 	7 	 T1 	 0.0 	18 	D 	D 	1.0 	0.0 	[1, 0] 	2 	0
RSVP_spatial_cue_replication 	62 	7 	 T1 	 0.0 	22 	Q 	Q 	1.0 	0.0 	[-1, 0] 	10 	0
RSVP_spatial_cue_replication 	63 	7 	 T1 	 0.0 	22 	I 	R 	0.0 	-1.0 	[-1, 0] 	10 	0
