experimentPhase	trialnum	subject	task	noisePercent	answerPos0	answer0	response0	correct0	responsePosRelative0	cueSpatialPos1	cueEccentricity1	timingBlips
RSVP_two_streams_bigger_cue_size_different_rates 	0 	13 	 T1 	 0.0 	7 	J 	J 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	1 	13 	 T1 	 0.0 	15 	F 	V 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	2 	13 	 T1 	 0.0 	19 	D 	T 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	3 	13 	 T1 	 0.0 	15 	L 	X 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	4 	13 	 T1 	 0.0 	11 	H 	H 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	5 	13 	 T1 	 0.0 	7 	Y 	J 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	6 	13 	 T1 	 0.0 	19 	I 	P 	0.0 	-1.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	7 	13 	 T1 	 0.0 	23 	X 	P 	0.0 	-1.0 	[-1, 0] 	10.0 	1
RSVP_two_streams_bigger_cue_size_different_rates 	8 	13 	 T1 	 0.0 	11 	E 	Q 	0.0 	-4.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	9 	13 	 T1 	 0.0 	23 	F 	F 	1.0 	0.0 	[-1, 0] 	3.0 	3
RSVP_two_streams_bigger_cue_size_different_rates 	10 	13 	 T1 	 0.0 	7 	I 	R 	0.0 	8.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	11 	13 	 T1 	 0.0 	19 	J 	J 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	12 	13 	 T1 	 0.0 	23 	C 	P 	0.0 	-1.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	13 	13 	 T1 	 0.0 	19 	E 	G 	0.0 	-13.0 	[-1, 0] 	3.0 	1
RSVP_two_streams_bigger_cue_size_different_rates 	14 	13 	 T1 	 0.0 	23 	E 	N 	0.0 	-2.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	15 	13 	 T1 	 0.0 	11 	V 	U 	0.0 	-1.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	16 	13 	 T1 	 0.0 	11 	K 	K 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	17 	13 	 T1 	 0.0 	23 	O 	S 	0.0 	-3.0 	[1, 0] 	10.0 	2
RSVP_two_streams_bigger_cue_size_different_rates 	18 	13 	 T1 	 0.0 	23 	L 	V 	0.0 	-1.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	19 	13 	 T1 	 0.0 	7 	S 	R 	0.0 	3.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	20 	13 	 T1 	 0.0 	7 	Y 	B 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	21 	13 	 T1 	 0.0 	19 	S 	S 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	22 	13 	 T1 	 0.0 	15 	I 	E 	0.0 	3.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	23 	13 	 T1 	 0.0 	11 	K 	L 	0.0 	13.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	24 	13 	 T1 	 0.0 	19 	N 	X 	0.0 	-11.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	25 	13 	 T1 	 0.0 	19 	Y 	Y 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	26 	13 	 T1 	 0.0 	15 	T 	T 	1.0 	0.0 	[-1, 0] 	10.0 	1
RSVP_two_streams_bigger_cue_size_different_rates 	27 	13 	 T1 	 0.0 	15 	B 	E 	0.0 	6.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	28 	13 	 T1 	 0.0 	19 	N 	D 	0.0 	-9.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	29 	13 	 T1 	 0.0 	23 	H 	F 	0.0 	-6.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	30 	13 	 T1 	 0.0 	15 	F 	M 	0.0 	-2.0 	[1, 0] 	10.0 	1
RSVP_two_streams_bigger_cue_size_different_rates 	31 	13 	 T1 	 0.0 	11 	C 	C 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	32 	13 	 T1 	 0.0 	23 	A 	A 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	33 	13 	 T1 	 0.0 	19 	T 	S 	0.0 	-10.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	34 	13 	 T1 	 0.0 	11 	M 	M 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size_different_rates 	35 	13 	 T1 	 0.0 	7 	X 	I 	0.0 	9.0 	[1, 0] 	3.0 	1
