experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,cueSpatialPos1,cueEccentricity1,timingBlips
main,0,4, T1 ,0,22,M ,M ,1,0,"[-1, 0] ",10,0
main,1,4, T1 ,0,10,C ,C ,1,0,"[1, 0] ",2,0
main,2,4, T1 ,0,10,D ,E ,0,2,"[-1, 0] ",2,0
main,3,4, T1 ,0,6,O ,W ,0,-1,"[-1, 0] ",10,0
main,4,4, T1 ,0,22,W ,W ,1,0,"[1, 0] ",6,0
main,5,4, T1 ,0,14,E ,E ,1,0,"[1, 0] ",2,0
main,6,4, T1 ,0,14,M ,M ,1,0,"[1, 0] ",10,0
main,7,4, T1 ,0,10,S ,S ,1,0,"[1, 0] ",10,0
main,8,4, T1 ,0,22,I ,T ,0,-1,"[-1, 0] ",6,0
main,9,4, T1 ,0,6,M ,E ,0,-1,"[-1, 0] ",2,0
main,10,4, T1 ,0,6,W ,D ,0,1,"[1, 0] ",2,0
main,11,4, T1 ,0,14,H ,H ,1,0,"[1, 0] ",6,0
main,12,4, T1 ,0,10,B ,B ,1,0,"[-1, 0] ",6,0
main,13,4, T1 ,0,6,F ,F ,1,0,"[1, 0] ",6,0
main,14,4, T1 ,0,22,X ,C ,0,-1,"[1, 0] ",10,0
main,15,4, T1 ,0,14,W ,W ,1,0,"[-1, 0] ",2,0
main,16,4, T1 ,0,6,O ,G ,0,-1,"[-1, 0] ",6,0
main,17,4, T1 ,0,10,Z ,S ,0,1,"[1, 0] ",6,0
main,18,4, T1 ,0,18,H ,H ,1,0,"[-1, 0] ",2,0
main,19,4, T1 ,0,22,K ,K ,1,0,"[1, 0] ",2,0
main,20,4, T1 ,0,6,F ,F ,1,0,"[1, 0] ",10,0
main,21,4, T1 ,0,22,E ,E ,1,0,"[-1, 0] ",2,0
main,22,4, T1 ,0,18,L ,L ,1,0,"[-1, 0] ",6,0
main,23,4, T1 ,0,18,S ,S ,1,0,"[1, 0] ",6,0
main,24,4, T1 ,0,14,X ,X ,1,0,"[-1, 0] ",10,0
main,25,4, T1 ,0,14,Y ,X ,0,-1,"[-1, 0] ",6,0
main,26,4, T1 ,0,18,A ,A ,1,0,"[1, 0] ",2,0
main,27,4, T1 ,0,18,I ,J ,0,1,"[-1, 0] ",10,0
main,28,4, T1 ,0,10,O ,T ,0,-1,"[-1, 0] ",10,0
main,29,4, T1 ,0,18,W ,C ,0,-1,"[1, 0] ",10,0
main,30,4, T1 ,0,6,Y ,W ,0,1,"[-1, 0] ",6,0
main,31,4, T1 ,0,18,O ,O ,1,0,"[-1, 0] ",10,0
main,32,4, T1 ,0,6,D ,D ,1,0,"[1, 0] ",6,0
main,33,4, T1 ,0,18,F ,F ,1,0,"[-1, 0] ",2,0
main,34,4, T1 ,0,22,Y ,T ,0,-2,"[1, 0] ",10,0
main,35,4, T1 ,0,6,N ,N ,1,0,"[1, 0] ",10,0
main,36,4, T1 ,0,10,E ,E ,1,0,"[1, 0] ",6,0
