trialnum	subject	answerPos0	answer0	response0	correct0	answerPos1	answer1	response1	correct1	cueSpatialPos	cueEccentricity	timingBlips
282 	13 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[-1, 0] 	1.5 	0
283 	13 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	3 	0
284 	13 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	1.5 	0
285 	13 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[-1, 0] 	6.5 	0
286 	13 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	1.5 	0
287 	13 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[-1, 0] 	9 	0
288 	13 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	3 	0
289 	13 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[1, 0] 	6.5 	0
290 	13 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	1.5 	0
291 	13 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	3 	0
292 	13 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[1, 0] 	9 	0
293 	13 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[1, 0] 	9 	0
294 	13 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	1.5 	0
295 	13 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	9 	0
296 	13 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	1.5 	0
297 	13 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	6.5 	0
298 	13 	10 	G 	B 	0.0 	8 	B 	G 	0.0 	[-1, 0] 	6.5 	0
299 	13 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	3 	0
300 	13 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	3 	0
301 	13 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	1.5 	0
302 	13 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	9 	0
303 	13 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	1.5 	0
304 	13 	10 	G 	B 	0.0 	8 	B 	G 	0.0 	[1, 0] 	6.5 	0
305 	13 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[1, 0] 	6.5 	0
306 	13 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	3 	0
307 	13 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	6.5 	0
308 	13 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[-1, 0] 	1.5 	0
309 	13 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	6.5 	0
310 	13 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	6.5 	0
311 	13 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	9 	0
312 	13 	10 	B 	G 	0.0 	13 	G 	B 	0.0 	[1, 0] 	9 	0
313 	13 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[-1, 0] 	9 	0
314 	13 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	3 	0
315 	13 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	9 	0
316 	13 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	3 	0
317 	13 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	9 	0
318 	13 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	6.5 	0
319 	13 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[-1, 0] 	9 	0
320 	13 	10 	B 	G 	0.0 	14 	G 	B 	0.0 	[1, 0] 	6.5 	0
321 	13 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	1.5 	0
322 	13 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[1, 0] 	3 	0
323 	13 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	1.5 	0
324 	13 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	6.5 	0
325 	13 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	3 	0
326 	13 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	3 	0
327 	13 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[-1, 0] 	9 	0
328 	13 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[-1, 0] 	6.5 	0
329 	13 	10 	B 	B 	1.0 	11 	G 	G 	1.0 	[1, 0] 	1.5 	0
330 	13 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	1.5 	0
331 	13 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[-1, 0] 	1.5 	0
332 	13 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	1.5 	0
333 	13 	10 	B 	G 	0.0 	13 	G 	B 	0.0 	[-1, 0] 	9 	0
334 	13 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	3 	0
335 	13 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[-1, 0] 	1.5 	0
336 	13 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	9 	0
337 	13 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	9 	0
338 	13 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	1.5 	0
339 	13 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[-1, 0] 	3 	0
340 	13 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[1, 0] 	9 	0
341 	13 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	9 	0
342 	13 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	1.5 	1
343 	13 	10 	B 	B 	1.0 	13 	G 	G 	1.0 	[1, 0] 	6.5 	0
344 	13 	10 	B 	G 	0.0 	11 	G 	B 	0.0 	[-1, 0] 	3 	0
345 	13 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[-1, 0] 	3 	0
346 	13 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	1.5 	0
347 	13 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	9 	0
348 	13 	10 	B 	B 	1.0 	12 	G 	G 	1.0 	[1, 0] 	3 	0
349 	13 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	3 	0
350 	13 	10 	B 	G 	0.0 	10 	G 	B 	0.0 	[1, 0] 	1.5 	0
351 	13 	10 	B 	G 	0.0 	12 	G 	B 	0.0 	[-1, 0] 	6.5 	0
352 	13 	10 	G 	G 	1.0 	8 	B 	B 	1.0 	[1, 0] 	3 	0
353 	13 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[-1, 0] 	6.5 	0
354 	13 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	3 	0
355 	13 	10 	B 	B 	1.0 	14 	G 	G 	1.0 	[-1, 0] 	6.5 	0
356 	13 	10 	G 	B 	0.0 	9 	B 	G 	0.0 	[1, 0] 	1.5 	0
357 	13 	10 	G 	G 	1.0 	7 	B 	B 	1.0 	[1, 0] 	6.5 	0
358 	13 	10 	G 	G 	1.0 	6 	B 	B 	1.0 	[1, 0] 	6.5 	0
359 	13 	10 	G 	G 	1.0 	9 	B 	B 	1.0 	[1, 0] 	9 	0
