experimentPhase	trialnum	subject	task	noisePercent	answerPos0	answer0	response0	correct0	responsePosRelative0	cueSpatialPos1	cueEccentricity1	timingBlips
main	0 	8 	 T1 	 0.0 	10 	T 	D 	0.0 	1.0 	[-1, 0] 	2 	0
main	1 	8 	 T1 	 0.0 	12 	T 	T 	1.0 	0.0 	[1, 0] 	10 	0
main	2 	8 	 T1 	 0.0 	6 	I 	U 	0.0 	1.0 	[-1, 0] 	6 	0
main	3 	8 	 T1 	 0.0 	8 	W 	D 	0.0 	1.0 	[-1, 0] 	2 	0
main	4 	8 	 T1 	 0.0 	10 	V 	V 	1.0 	0.0 	[1, 0] 	10 	0
main	5 	8 	 T1 	 0.0 	12 	Z 	Z 	1.0 	0.0 	[1, 0] 	2 	0
main	6 	8 	 T1 	 0.0 	8 	P 	P 	1.0 	0.0 	[1, 0] 	10 	0
main	7 	8 	 T1 	 0.0 	8 	C 	D 	0.0 	2.0 	[1, 0] 	6 	0
main	8 	8 	 T1 	 0.0 	12 	V 	V 	1.0 	0.0 	[-1, 0] 	2 	0
main	9 	8 	 T1 	 0.0 	6 	W 	W 	1.0 	0.0 	[-1, 0] 	10 	0
main	10 	8 	 T1 	 0.0 	6 	O 	O 	1.0 	0.0 	[-1, 0] 	2 	0
main	11 	8 	 T1 	 0.0 	14 	A 	A 	1.0 	0.0 	[-1, 0] 	6 	0
main	12 	8 	 T1 	 0.0 	14 	R 	V 	0.0 	-13.0 	[-1, 0] 	2 	0
main	13 	8 	 T1 	 0.0 	14 	S 	S 	1.0 	0.0 	[1, 0] 	2 	0
main	14 	8 	 T1 	 0.0 	6 	F 	T 	0.0 	4.0 	[1, 0] 	6 	0
main	15 	8 	 T1 	 0.0 	12 	C 	C 	1.0 	0.0 	[1, 0] 	6 	0
main	16 	8 	 T1 	 0.0 	8 	G 	G 	1.0 	0.0 	[-1, 0] 	10 	0
main	17 	8 	 T1 	 0.0 	10 	Y 	P 	0.0 	-1.0 	[-1, 0] 	10 	0
main	18 	8 	 T1 	 0.0 	8 	M 	M 	1.0 	0.0 	[-1, 0] 	6 	0
