experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,cueSpatialPos1,cueEccentricity1,timingBlips
RSVP_two_streams ,0 ,7 , T1 , 0.0 ,22 ,Z ,D ,0.0 ,-13.0 ,"[1, 0] ",2.5 ,0
RSVP_two_streams ,1 ,7 , T1 , 0.0 ,6 ,I ,S ,0.0 ,19.0 ,"[1, 0] ",2.5 ,0
RSVP_two_streams ,2 ,7 , T1 , 0.0 ,10 ,W ,K ,0.0 ,14.0 ,"[-1, 0] ",2.5 ,0
RSVP_two_streams ,3 ,7 , T1 , 0.0 ,22 ,K ,Y ,0.0 ,-1.0 ,"[-1, 0] ",10 ,0
RSVP_two_streams ,4 ,7 , T1 , 0.0 ,22 ,S ,O ,0.0 ,-21.0 ,"[-1, 0] ",2.5 ,0
RSVP_two_streams ,5 ,7 , T1 , 0.0 ,18 ,Z ,W ,0.0 ,3.0 ,"[1, 0] ",10 ,0
RSVP_two_streams ,6 ,7 , T1 , 0.0 ,6 ,M ,H ,0.0 ,4.0 ,"[-1, 0] ",10 ,0
RSVP_two_streams ,7 ,7 , T1 , 0.0 ,6 ,W ,K ,0.0 ,-3.0 ,"[-1, 0] ",10 ,0
RSVP_two_streams ,8 ,7 , T1 , 0.0 ,18 ,L ,A ,0.0 ,-14.0 ,"[1, 0] ",2.5 ,0
RSVP_two_streams ,9 ,7 , T1 , 0.0 ,6 ,A ,M ,0.0 ,-4.0 ,"[-1, 0] ",10 ,0
RSVP_two_streams ,10 ,7 , T1 , 0.0 ,6 ,K ,G ,0.0 ,4.0 ,"[1, 0] ",10 ,0
RSVP_two_streams ,11 ,7 , T1 , 0.0 ,18 ,J ,Y ,0.0 ,-11.0 ,"[1, 0] ",2.5 ,0
RSVP_two_streams ,12 ,7 , T1 , 0.0 ,10 ,T ,Y ,0.0 ,-5.0 ,"[1, 0] ",2.5 ,0
RSVP_two_streams ,13 ,7 , T1 , 0.0 ,10 ,U ,A ,0.0 ,6.0 ,"[1, 0] ",10 ,0
RSVP_two_streams ,14 ,7 , T1 , 0.0 ,18 ,F ,W ,0.0 ,1.0 ,"[-1, 0] ",10 ,0
RSVP_two_streams ,15 ,7 , T1 , 0.0 ,6 ,U ,M ,0.0 ,18.0 ,"[1, 0] ",10 ,0
