Duration,Response,Stimulus condition
0.825,0.3360765911638737,1
1.375,1.287974467035383,2
1.25,0.7200078289024532,0
1.45,0.25601348490454257,0
1.05,1.1600167190190405,2
0.75,0.5999688140582293,0
0.825,0.5119691439904273,0
1.45,0.7599494599271566,0
1.25,0.8800068239215761,1
1.525,1.040051210904494,0
0.975,0.8720022141933441,0
0.75,0.6319523078855127,1
0.825,0.6319844799581915,0
1.25,1.0000186578836292,0
1.125,0.6960244458168745,0
1.25,1.5920322020538151,2
0.9,0.6000081249512732,0
1.05,0.6640474468003958,1
0.9,0.4400141688529402,1
1.525,0.9679907918907702,1
1.05,0.7759820679202676,2
1.05,0.5920479109045118,0
1.125,1.1520310689229518,2
1.125,0.7439440430607647,0
1.375,0.7760491899680346,0
1.05,1.007966184988618,0
0.75,0.6640410760883242,0
1.45,0.6800342358183116,0
0.975,1.2479683218989521,2
1.05,0.78399827494286,1
1.45,0.7760051509831101,1
1.525,1.0320080029778183,2
1.525,0.9999602329917252,2
1.125,0.9119431730359793,2
0.825,1.0320341100450605,2
0.75,0.6879891909193248,0
1.25,0.7359190320130438,0
1.05,0.6400343719869852,0
1.375,0.783989179879427,1
0.975,0.7760205001104623,1
1.25,0.903984033036977,0
1.525,0.6319995529484004,1
1.525,0.7679405719973147,1
0.9,0.7920290320180357,2
1.375,0.6399945218581706,1
1.05,0.6319565291050822,0
1.375,0.9439926370978355,2
0.9,0.656028307043016,0
0.975,0.5760180191136897,0
1.45,0.8800088530406356,2
0.825,0.975994979031384,2
1.05,0.8480013608932495,0
0.825,0.6720310859382153,2
1.525,0.8400291460566223,0
0.975,0.7120421871077269,0
1.375,0.6160599410068244,0
1.25,0.6000540640670806,1
1.125,0.7840102319605649,1
0.75,0.720118653960526,0
1.525,0.759997938061133,0
1.525,1.0399992081802338,2
0.9,0.8799841478466988,0
1.375,1.0720170820131898,2
0.975,0.8160021000076085,0
0.75,0.8720582718960941,2
0.9,0.8239670488983393,0
0.75,0.543979172129184,0
1.125,0.6079970172140747,1
0.825,0.7280460919719189,1
0.9,0.9679696520324796,2
0.75,0.5840282230637968,0
1.375,0.6559993391856551,0
0.975,0.4800080319400877,1
1.375,0.8639149200171232,1
1.45,1.0639651450328529,2
0.825,0.7039664129260927,1
1.125,1.063972108066082,2
1.45,0.7600130080245435,0
0.975,1.0320384078659117,2
1.375,0.7839865768328309,0
1.25,0.6960765758994967,0
0.75,0.648002756992355,1
0.9,0.600017657969147,1
1.45,0.7120635358151048,1
0.75,0.6720216888934374,2
1.05,0.7520002329256386,0
0.825,0.7600226260256022,0
1.45,0.5920119599904865,0
1.525,0.7600002000108361,0
0.975,0.6159624930005521,1
0.825,0.7279892379883677,0
1.125,0.6959480738732964,0
1.25,0.7359855950344354,0
1.25,1.1920505301095545,2
1.125,0.8720055080484599,1
0.9,0.8400899600237608,0
0.9,0.8080297829583287,0
1.45,0.7840499721933156,0
0.975,1.0240169179160148,2
1.125,0.8240027551073581,0
