X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type,X1.correct
Chrome,900,null,null,1029,83,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,colorful,0
Chrome,750,null,null,1033,83,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,red,0
Chrome,525,null,null,1024,83,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,red,0
Chrome,675,null,null,978,76,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,odd,1
Chrome,825,null,null,1017,76,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,odd,1
Chrome,975,null,null,973,76,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,colorful,1
Chrome,450,null,null,993,83,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,colorful,0
Chrome,1050,null,null,1005,76,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,red,1
Chrome,600,null,null,1047,83,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,odd,0
Chrome,1050,null,null,998,83,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,odd,0
Chrome,525,null,null,999,83,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,colorful,0
Chrome,750,null,null,979,83,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,red,0
Chrome,600,null,null,976,83,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,odd,0
Chrome,975,null,null,1019,76,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,colorful,1
Chrome,675,null,null,1033,83,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,odd,0
Chrome,450,null,null,984,83,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,colorful,0
Chrome,900,null,null,961,76,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,red,1
Chrome,825,null,null,954,76,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,red,1
Chrome,450,null,null,1035,83,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,odd,0
Chrome,975,null,null,989,76,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,red,1
Chrome,675,null,null,1008,83,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,odd,0
Chrome,900,null,null,995,76,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,colorful,1
Chrome,600,null,null,1034,76,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,red,1
Chrome,750,null,null,954,83,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,colorful,0
Chrome,525,null,null,1014,83,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,odd,0
Chrome,825,null,null,1042,76,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,red,1
Chrome,1050,2019-09-03T22:32:12.719Z,Nope,1008,76,2019-09-03T22:17:13.654Z,A748N8WFG2HR4,colorful,1
