experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,ltrSpatialPos1,ltrEccentricity1,timingBlips
RSVP_central_cue_between_letter_presentation ,17 ,12 , T1 , 0.0 ,14 ,B ,V ,0.0 ,3.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,18 ,12 , T1 , 0.0 ,6 ,Z ,E ,0.0 ,4.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,19 ,12 , T1 , 0.0 ,10 ,D ,D ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,20 ,12 , T1 , 0.0 ,10 ,H ,V ,0.0 ,-2.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,21 ,12 , T1 , 0.0 ,14 ,Z ,Z ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,22 ,12 , T1 , 0.0 ,14 ,Z ,R ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,23 ,12 , T1 , 0.0 ,10 ,H ,B ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,24 ,12 , T1 , 0.0 ,22 ,Z ,Y ,0.0 ,3.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,25 ,12 , T1 , 0.0 ,10 ,E ,T ,0.0 ,3.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,26 ,12 , T1 , 0.0 ,18 ,O ,S ,0.0 ,-18.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,27 ,12 , T1 , 0.0 ,14 ,D ,B ,0.0 ,9.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,28 ,12 , T1 , 0.0 ,10 ,A ,C ,0.0 ,-7.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,29 ,12 , T1 , 0.0 ,14 ,D ,G ,0.0 ,-5.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,30 ,12 , T1 , 0.0 ,18 ,U ,I ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,31 ,12 , T1 , 0.0 ,22 ,B ,S ,0.0 ,3.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,32 ,12 , T1 , 0.0 ,10 ,T ,T ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,33 ,12 , T1 , 0.0 ,10 ,P ,U ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,34 ,12 , T1 , 0.0 ,14 ,A ,B ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,35 ,12 , T1 , 0.0 ,6 ,A ,U ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,36 ,12 , T1 , 0.0 ,14 ,H ,T ,0.0 ,2.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,37 ,12 , T1 , 0.0 ,22 ,P ,Z ,0.0 ,2.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,38 ,12 , T1 , 0.0 ,14 ,G ,G ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,39 ,12 , T1 , 0.0 ,6 ,N ,O ,0.0 ,6.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,40 ,12 , T1 , 0.0 ,14 ,R ,A ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,41 ,12 , T1 , 0.0 ,18 ,I ,A ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,42 ,12 , T1 , 0.0 ,10 ,I ,S ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,43 ,12 , T1 , 0.0 ,22 ,L ,V ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,44 ,12 , T1 , 0.0 ,10 ,R ,S ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,45 ,12 , T1 , 0.0 ,6 ,O ,B ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,46 ,12 , T1 , 0.0 ,14 ,M ,Z ,0.0 ,4.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,47 ,12 , T1 , 0.0 ,18 ,F ,B ,0.0 ,3.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,48 ,12 , T1 , 0.0 ,18 ,L ,D ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,49 ,12 , T1 , 0.0 ,10 ,E ,E ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,50 ,12 , T1 , 0.0 ,14 ,S ,S ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,51 ,12 , T1 , 0.0 ,22 ,G ,G ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,52 ,12 , T1 , 0.0 ,22 ,S ,C ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,53 ,12 , T1 , 0.0 ,6 ,U ,W ,0.0 ,2.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,54 ,12 , T1 , 0.0 ,6 ,I ,B ,0.0 ,3.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,55 ,12 , T1 , 0.0 ,10 ,T ,T ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,56 ,12 , T1 , 0.0 ,10 ,Q ,M ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,57 ,12 , T1 , 0.0 ,22 ,C ,G ,0.0 ,-13.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,58 ,12 , T1 , 0.0 ,6 ,M ,E ,0.0 ,-1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,59 ,12 , T1 , 0.0 ,10 ,V ,I ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,60 ,12 , T1 , 0.0 ,18 ,T ,S ,0.0 ,-17.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,61 ,12 , T1 , 0.0 ,10 ,J ,Y ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,62 ,12 , T1 , 0.0 ,14 ,H ,O ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,63 ,12 , T1 , 0.0 ,14 ,Q ,S ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,64 ,12 , T1 , 0.0 ,22 ,J ,B ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,1
RSVP_central_cue_between_letter_presentation ,65 ,12 , T1 , 0.0 ,22 ,Y ,F ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,66 ,12 , T1 , 0.0 ,18 ,J ,U ,0.0 ,-1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,67 ,12 , T1 , 0.0 ,18 ,F ,P ,0.0 ,2.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,68 ,12 , T1 , 0.0 ,10 ,P ,Q ,0.0 ,-9.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,69 ,12 , T1 , 0.0 ,22 ,U ,S ,0.0 ,-10.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,70 ,12 , T1 , 0.0 ,6 ,H ,O ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,71 ,12 , T1 , 0.0 ,6 ,E ,E ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,72 ,12 , T1 , 0.0 ,14 ,P ,S ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,73 ,12 , T1 , 0.0 ,10 ,V ,P ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,74 ,12 , T1 , 0.0 ,14 ,M ,B ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,75 ,12 , T1 , 0.0 ,6 ,H ,D ,0.0 ,-3.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,76 ,12 , T1 , 0.0 ,10 ,W ,A ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,77 ,12 , T1 , 0.0 ,6 ,X ,M ,0.0 ,15.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,78 ,12 , T1 , 0.0 ,6 ,Q ,U ,0.0 ,2.0 ,"[1, 0] ",10.0 ,1
RSVP_central_cue_between_letter_presentation ,79 ,12 , T1 , 0.0 ,18 ,K ,T ,0.0 ,3.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,80 ,12 , T1 , 0.0 ,14 ,X ,H ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,81 ,12 , T1 , 0.0 ,6 ,E ,L ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,82 ,12 , T1 , 0.0 ,18 ,B ,B ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,83 ,12 , T1 , 0.0 ,6 ,L ,J ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,84 ,12 , T1 , 0.0 ,18 ,B ,P ,0.0 ,-2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,85 ,12 , T1 , 0.0 ,18 ,G ,C ,0.0 ,-3.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,86 ,12 , T1 , 0.0 ,14 ,T ,T ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,87 ,12 , T1 , 0.0 ,14 ,S ,S ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,88 ,12 , T1 , 0.0 ,6 ,S ,D ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,89 ,12 , T1 , 0.0 ,18 ,B ,Z ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,90 ,12 , T1 , 0.0 ,10 ,E ,G ,0.0 ,-1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,91 ,12 , T1 , 0.0 ,14 ,S ,A ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,92 ,12 , T1 , 0.0 ,10 ,U ,W ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,93 ,12 , T1 , 0.0 ,10 ,V ,I ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,94 ,12 , T1 , 0.0 ,6 ,A ,A ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,95 ,12 , T1 , 0.0 ,18 ,B ,P ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,96 ,12 , T1 , 0.0 ,22 ,I ,H ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,97 ,12 , T1 , 0.0 ,18 ,D ,D ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,98 ,12 , T1 , 0.0 ,14 ,O ,G ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,99 ,12 , T1 , 0.0 ,10 ,Q ,V ,0.0 ,3.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,100 ,12 , T1 , 0.0 ,14 ,T ,R ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,101 ,12 , T1 , 0.0 ,18 ,O ,D ,0.0 ,2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,102 ,12 , T1 , 0.0 ,10 ,Z ,S ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,103 ,12 , T1 , 0.0 ,22 ,V ,O ,0.0 ,-16.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,104 ,12 , T1 , 0.0 ,10 ,K ,E ,0.0 ,5.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,105 ,12 , T1 , 0.0 ,10 ,P ,P ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,106 ,12 , T1 , 0.0 ,14 ,X ,D ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,107 ,12 , T1 , 0.0 ,22 ,O ,G ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,108 ,12 , T1 , 0.0 ,18 ,T ,T ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,109 ,12 , T1 , 0.0 ,18 ,G ,G ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,110 ,12 , T1 , 0.0 ,22 ,K ,S ,0.0 ,-3.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,111 ,12 , T1 , 0.0 ,18 ,X ,T ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,112 ,12 , T1 , 0.0 ,18 ,K ,K ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,113 ,12 , T1 , 0.0 ,6 ,A ,C ,0.0 ,2.0 ,"[-1, 0] ",3.0 ,1
RSVP_central_cue_between_letter_presentation ,114 ,12 , T1 , 0.0 ,22 ,J ,T ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,115 ,12 , T1 , 0.0 ,6 ,E ,I ,0.0 ,-4.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,116 ,12 , T1 , 0.0 ,6 ,G ,O ,0.0 ,10.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,117 ,12 , T1 , 0.0 ,6 ,Z ,T ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,118 ,12 , T1 , 0.0 ,14 ,Z ,S ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,119 ,12 , T1 , 0.0 ,22 ,Q ,Q ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,120 ,12 , T1 , 0.0 ,22 ,L ,R ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,121 ,12 , T1 , 0.0 ,22 ,O ,O ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,122 ,12 , T1 , 0.0 ,6 ,P ,P ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,123 ,12 , T1 , 0.0 ,10 ,R ,S ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,124 ,12 , T1 , 0.0 ,6 ,N ,Z ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,125 ,12 , T1 , 0.0 ,6 ,I ,D ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,126 ,12 , T1 , 0.0 ,18 ,J ,W ,0.0 ,-2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,127 ,12 , T1 , 0.0 ,18 ,O ,V ,0.0 ,-13.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,128 ,12 , T1 , 0.0 ,22 ,C ,G ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,129 ,12 , T1 , 0.0 ,10 ,U ,Z ,0.0 ,-9.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,130 ,12 , T1 , 0.0 ,22 ,D ,U ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,131 ,12 , T1 , 0.0 ,22 ,L ,E ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,132 ,12 , T1 , 0.0 ,18 ,X ,G ,0.0 ,-1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,133 ,12 , T1 , 0.0 ,22 ,O ,F ,0.0 ,3.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,134 ,12 , T1 , 0.0 ,14 ,U ,D ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,135 ,12 , T1 , 0.0 ,10 ,D ,O ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,136 ,12 , T1 , 0.0 ,22 ,I ,H ,0.0 ,2.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,137 ,12 , T1 , 0.0 ,6 ,Y ,Y ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,138 ,12 , T1 , 0.0 ,14 ,S ,P ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,139 ,12 , T1 , 0.0 ,6 ,D ,G ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,140 ,12 , T1 , 0.0 ,22 ,J ,U ,0.0 ,2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,141 ,12 , T1 , 0.0 ,14 ,X ,Y ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,142 ,12 , T1 , 0.0 ,14 ,T ,O ,0.0 ,-9.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,143 ,12 , T1 , 0.0 ,10 ,W ,P ,0.0 ,5.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,144 ,12 , T1 , 0.0 ,14 ,L ,Q ,0.0 ,2.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,145 ,12 , T1 , 0.0 ,10 ,C ,Z ,0.0 ,-2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,146 ,12 , T1 , 0.0 ,14 ,G ,K ,0.0 ,-12.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,147 ,12 , T1 , 0.0 ,6 ,H ,G ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,148 ,12 , T1 , 0.0 ,22 ,Z ,T ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,149 ,12 , T1 , 0.0 ,22 ,Q ,K ,0.0 ,3.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,150 ,12 , T1 , 0.0 ,14 ,U ,S ,0.0 ,-12.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,151 ,12 , T1 , 0.0 ,18 ,L ,C ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,152 ,12 , T1 , 0.0 ,18 ,M ,M ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,153 ,12 , T1 , 0.0 ,18 ,J ,S ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,154 ,12 , T1 , 0.0 ,6 ,R ,B ,0.0 ,-4.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,155 ,12 , T1 , 0.0 ,10 ,L ,F ,0.0 ,-2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,156 ,12 , T1 , 0.0 ,18 ,M ,W ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,157 ,12 , T1 , 0.0 ,22 ,V ,B ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,158 ,12 , T1 , 0.0 ,6 ,V ,Z ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,159 ,12 , T1 , 0.0 ,14 ,L ,S ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,160 ,12 , T1 , 0.0 ,6 ,Z ,D ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,161 ,12 , T1 , 0.0 ,18 ,B ,B ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,162 ,12 , T1 , 0.0 ,10 ,W ,Y ,0.0 ,-6.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,163 ,12 , T1 , 0.0 ,14 ,T ,T ,1.0 ,0.0 ,"[1, 0] ",10.0 ,1
RSVP_central_cue_between_letter_presentation ,164 ,12 , T1 , 0.0 ,14 ,Y ,B ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,165 ,12 , T1 , 0.0 ,6 ,F ,T ,0.0 ,-2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,166 ,12 , T1 , 0.0 ,22 ,K ,M ,0.0 ,-1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,167 ,12 , T1 , 0.0 ,10 ,N ,U ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,168 ,12 , T1 , 0.0 ,18 ,A ,D ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,169 ,12 , T1 , 0.0 ,18 ,N ,B ,0.0 ,2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,170 ,12 , T1 , 0.0 ,14 ,S ,R ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,171 ,12 , T1 , 0.0 ,22 ,F ,U ,0.0 ,2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,172 ,12 , T1 , 0.0 ,22 ,B ,G ,0.0 ,-3.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,173 ,12 , T1 , 0.0 ,14 ,J ,G ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,174 ,12 , T1 , 0.0 ,18 ,N ,N ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,175 ,12 , T1 , 0.0 ,6 ,O ,P ,0.0 ,-6.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,176 ,12 , T1 , 0.0 ,6 ,K ,W ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
