experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,ltrSpatialPos1,ltrEccentricity1,timingBlips
RSVP_central_cue_between_letter_presentation ,38 ,5 , T1 , 0.0 ,10 ,P ,Z ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,39 ,5 , T1 , 0.0 ,6 ,N ,P ,0.0 ,-4.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,40 ,5 , T1 , 0.0 ,14 ,Q ,M ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,41 ,5 , T1 , 0.0 ,6 ,S ,X ,0.0 ,15.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,42 ,5 , T1 , 0.0 ,6 ,C ,A ,0.0 ,-5.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,43 ,5 , T1 , 0.0 ,14 ,D ,F ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,44 ,5 , T1 , 0.0 ,6 ,T ,I ,0.0 ,19.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,45 ,5 , T1 , 0.0 ,22 ,I ,J ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,46 ,5 , T1 , 0.0 ,14 ,L ,M ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,47 ,5 , T1 , 0.0 ,22 ,B ,X ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,48 ,5 , T1 , 0.0 ,10 ,B ,M ,0.0 ,-4.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,49 ,5 , T1 , 0.0 ,18 ,G ,G ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,50 ,5 , T1 , 0.0 ,6 ,W ,E ,0.0 ,19.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,51 ,5 , T1 , 0.0 ,18 ,Z ,Z ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,52 ,5 , T1 , 0.0 ,6 ,J ,M ,0.0 ,3.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,53 ,5 , T1 , 0.0 ,14 ,Q ,Q ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,54 ,5 , T1 , 0.0 ,14 ,H ,U ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,55 ,5 , T1 , 0.0 ,10 ,Y ,Y ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,56 ,5 , T1 , 0.0 ,22 ,A ,M ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,57 ,5 , T1 , 0.0 ,22 ,H ,L ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,58 ,5 , T1 , 0.0 ,22 ,E ,U ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,59 ,5 , T1 , 0.0 ,6 ,Q ,Y ,0.0 ,19.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,60 ,5 , T1 , 0.0 ,6 ,U ,L ,0.0 ,9.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,61 ,5 , T1 , 0.0 ,18 ,J ,W ,0.0 ,-6.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,62 ,5 , T1 , 0.0 ,10 ,Y ,N ,0.0 ,11.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,63 ,5 , T1 , 0.0 ,6 ,N ,W ,0.0 ,19.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,64 ,5 , T1 , 0.0 ,22 ,W ,P ,0.0 ,-2.0 ,"[1, 0] ",3.0 ,1
RSVP_central_cue_between_letter_presentation ,65 ,5 , T1 , 0.0 ,22 ,U ,U ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,66 ,5 , T1 , 0.0 ,10 ,X ,H ,0.0 ,2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,67 ,5 , T1 , 0.0 ,14 ,J ,H ,0.0 ,10.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,68 ,5 , T1 , 0.0 ,18 ,V ,Y ,0.0 ,-8.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,69 ,5 , T1 , 0.0 ,10 ,R ,L ,0.0 ,3.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,70 ,5 , T1 , 0.0 ,18 ,J ,I ,0.0 ,-17.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,71 ,5 , T1 , 0.0 ,14 ,S ,P ,0.0 ,3.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,72 ,5 , T1 , 0.0 ,18 ,J ,W ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,73 ,5 , T1 , 0.0 ,14 ,B ,M ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,74 ,5 , T1 , 0.0 ,22 ,D ,A ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,75 ,5 , T1 , 0.0 ,22 ,N ,U ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,76 ,5 , T1 , 0.0 ,6 ,S ,X ,0.0 ,8.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,77 ,5 , T1 , 0.0 ,14 ,V ,Q ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,78 ,5 , T1 , 0.0 ,22 ,T ,T ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,79 ,5 , T1 , 0.0 ,6 ,H ,U ,0.0 ,2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,80 ,5 , T1 , 0.0 ,6 ,Y ,D ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,81 ,5 , T1 , 0.0 ,10 ,X ,R ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,82 ,5 , T1 , 0.0 ,10 ,Z ,C ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,83 ,5 , T1 , 0.0 ,10 ,C ,Y ,0.0 ,3.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,84 ,5 , T1 , 0.0 ,22 ,Q ,D ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,85 ,5 , T1 , 0.0 ,10 ,K ,W ,0.0 ,2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,86 ,5 , T1 , 0.0 ,22 ,R ,R ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,87 ,5 , T1 , 0.0 ,18 ,V ,D ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,88 ,5 , T1 , 0.0 ,10 ,M ,S ,0.0 ,2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,89 ,5 , T1 , 0.0 ,14 ,X ,T ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,90 ,5 , T1 , 0.0 ,10 ,R ,Q ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,91 ,5 , T1 , 0.0 ,10 ,F ,F ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,92 ,5 , T1 , 0.0 ,10 ,T ,T ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,93 ,5 , T1 , 0.0 ,22 ,X ,X ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,94 ,5 , T1 , 0.0 ,22 ,Y ,Y ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,95 ,5 , T1 , 0.0 ,6 ,T ,Y ,0.0 ,-2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,96 ,5 , T1 , 0.0 ,14 ,E ,E ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,97 ,5 , T1 , 0.0 ,6 ,A ,P ,0.0 ,14.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,98 ,5 , T1 , 0.0 ,10 ,L ,X ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,99 ,5 , T1 , 0.0 ,22 ,K ,F ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,100 ,5 , T1 , 0.0 ,14 ,A ,X ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,101 ,5 , T1 , 0.0 ,22 ,O ,Q ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,102 ,5 , T1 , 0.0 ,10 ,U ,E ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,103 ,5 , T1 , 0.0 ,22 ,Q ,D ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,104 ,5 , T1 , 0.0 ,22 ,P ,P ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,105 ,5 , T1 , 0.0 ,14 ,P ,C ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,106 ,5 , T1 , 0.0 ,10 ,Y ,W ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,107 ,5 , T1 , 0.0 ,18 ,X ,Y ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,108 ,5 , T1 , 0.0 ,14 ,V ,W ,0.0 ,-2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,109 ,5 , T1 , 0.0 ,18 ,S ,S ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,110 ,5 , T1 , 0.0 ,18 ,W ,W ,1.0 ,0.0 ,"[1, 0] ",10.0 ,1
RSVP_central_cue_between_letter_presentation ,111 ,5 , T1 , 0.0 ,10 ,N ,M ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,112 ,5 , T1 , 0.0 ,18 ,P ,S ,0.0 ,-15.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,113 ,5 , T1 , 0.0 ,14 ,U ,U ,1.0 ,0.0 ,"[1, 0] ",3.0 ,1
RSVP_central_cue_between_letter_presentation ,114 ,5 , T1 , 0.0 ,10 ,U ,X ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,115 ,5 , T1 , 0.0 ,18 ,G ,Q ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,116 ,5 , T1 , 0.0 ,14 ,S ,S ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,117 ,5 , T1 , 0.0 ,10 ,Z ,N ,0.0 ,1.0 ,"[1, 0] ",3.0 ,1
RSVP_central_cue_between_letter_presentation ,118 ,5 , T1 , 0.0 ,22 ,F ,E ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,119 ,5 , T1 , 0.0 ,22 ,P ,P ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,120 ,5 , T1 , 0.0 ,6 ,Y ,Z ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,121 ,5 , T1 , 0.0 ,18 ,I ,C ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,122 ,5 , T1 , 0.0 ,18 ,T ,L ,0.0 ,7.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,123 ,5 , T1 , 0.0 ,14 ,H ,S ,0.0 ,-2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,124 ,5 , T1 , 0.0 ,14 ,J ,J ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,125 ,5 , T1 , 0.0 ,6 ,W ,W ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,126 ,5 , T1 , 0.0 ,6 ,A ,D ,0.0 ,6.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,127 ,5 , T1 , 0.0 ,10 ,Z ,P ,0.0 ,15.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,128 ,5 , T1 , 0.0 ,14 ,O ,S ,0.0 ,4.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,129 ,5 , T1 , 0.0 ,22 ,R ,R ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,130 ,5 , T1 , 0.0 ,6 ,H ,J ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,131 ,5 , T1 , 0.0 ,10 ,D ,X ,0.0 ,2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,132 ,5 , T1 , 0.0 ,22 ,C ,B ,0.0 ,2.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,133 ,5 , T1 , 0.0 ,14 ,N ,D ,0.0 ,10.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,134 ,5 , T1 , 0.0 ,18 ,S ,P ,0.0 ,7.0 ,"[1, 0] ",10.0 ,1
RSVP_central_cue_between_letter_presentation ,135 ,5 , T1 , 0.0 ,10 ,S ,S ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,136 ,5 , T1 , 0.0 ,6 ,V ,W ,0.0 ,17.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,137 ,5 , T1 , 0.0 ,14 ,G ,P ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,138 ,5 , T1 , 0.0 ,18 ,S ,Z ,0.0 ,5.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,139 ,5 , T1 , 0.0 ,6 ,K ,S ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,140 ,5 , T1 , 0.0 ,6 ,J ,T ,0.0 ,4.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,141 ,5 , T1 , 0.0 ,18 ,Z ,Z ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,142 ,5 , T1 , 0.0 ,10 ,G ,M ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,143 ,5 , T1 , 0.0 ,10 ,G ,S ,0.0 ,6.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,144 ,5 , T1 , 0.0 ,14 ,M ,M ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,145 ,5 , T1 , 0.0 ,10 ,H ,D ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,146 ,5 , T1 , 0.0 ,6 ,C ,Y ,0.0 ,19.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,147 ,5 , T1 , 0.0 ,14 ,J ,W ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,148 ,5 , T1 , 0.0 ,6 ,J ,X ,0.0 ,18.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,149 ,5 , T1 , 0.0 ,6 ,V ,C ,0.0 ,2.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,150 ,5 , T1 , 0.0 ,22 ,J ,W ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,151 ,5 , T1 , 0.0 ,18 ,B ,C ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,152 ,5 , T1 , 0.0 ,14 ,R ,J ,0.0 ,10.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,153 ,5 , T1 , 0.0 ,22 ,K ,E ,0.0 ,2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,154 ,5 , T1 , 0.0 ,14 ,V ,A ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,155 ,5 , T1 , 0.0 ,6 ,R ,Q ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,156 ,5 , T1 , 0.0 ,14 ,E ,B ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,157 ,5 , T1 , 0.0 ,22 ,C ,Q ,0.0 ,-3.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,158 ,5 , T1 , 0.0 ,6 ,H ,K ,0.0 ,3.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,159 ,5 , T1 , 0.0 ,22 ,F ,G ,0.0 ,-13.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,160 ,5 , T1 , 0.0 ,22 ,F ,Q ,0.0 ,-15.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,161 ,5 , T1 , 0.0 ,6 ,K ,S ,0.0 ,12.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,162 ,5 , T1 , 0.0 ,6 ,Q ,Q ,1.0 ,0.0 ,"[1, 0] ",10.0 ,1
RSVP_central_cue_between_letter_presentation ,163 ,5 , T1 , 0.0 ,18 ,W ,W ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,164 ,5 , T1 , 0.0 ,6 ,C ,K ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,165 ,5 , T1 , 0.0 ,18 ,Q ,Q ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,166 ,5 , T1 , 0.0 ,10 ,W ,K ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,1
RSVP_central_cue_between_letter_presentation ,167 ,5 , T1 , 0.0 ,18 ,V ,Y ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,168 ,5 , T1 , 0.0 ,14 ,R ,T ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,169 ,5 , T1 , 0.0 ,6 ,N ,P ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,170 ,5 , T1 , 0.0 ,18 ,D ,K ,0.0 ,2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,171 ,5 , T1 , 0.0 ,6 ,J ,E ,0.0 ,-2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,172 ,5 , T1 , 0.0 ,6 ,N ,Q ,0.0 ,17.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,173 ,5 , T1 , 0.0 ,18 ,P ,P ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,174 ,5 , T1 , 0.0 ,22 ,P ,T ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,175 ,5 , T1 , 0.0 ,14 ,F ,Q ,0.0 ,2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,176 ,5 , T1 , 0.0 ,18 ,D ,D ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
