experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,ltrSpatialPos1,ltrEccentricity1,timingBlips
RSVP_central_cue_between_letter_presentation ,34 ,2 , T1 , 0.0 ,14 ,N ,E ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,35 ,2 , T1 , 0.0 ,10 ,Y ,Z ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,36 ,2 , T1 , 0.0 ,6 ,I ,S ,0.0 ,18.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,37 ,2 , T1 , 0.0 ,10 ,G ,P ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,38 ,2 , T1 , 0.0 ,22 ,I ,Z ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,39 ,2 , T1 , 0.0 ,10 ,H ,S ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,40 ,2 , T1 , 0.0 ,18 ,J ,F ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,41 ,2 , T1 , 0.0 ,22 ,L ,L ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,42 ,2 , T1 , 0.0 ,6 ,A ,B ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,43 ,2 , T1 , 0.0 ,18 ,M ,Q ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,44 ,2 , T1 , 0.0 ,10 ,F ,J ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,45 ,2 , T1 , 0.0 ,14 ,L ,Q ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,46 ,2 , T1 , 0.0 ,18 ,N ,Y ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,47 ,2 , T1 , 0.0 ,14 ,K ,Q ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,48 ,2 , T1 , 0.0 ,6 ,X ,I ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,49 ,2 , T1 , 0.0 ,18 ,C ,K ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,50 ,2 , T1 , 0.0 ,6 ,C ,U ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,51 ,2 , T1 , 0.0 ,6 ,A ,A ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,52 ,2 , T1 , 0.0 ,10 ,S ,E ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,53 ,2 , T1 , 0.0 ,14 ,G ,N ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,54 ,2 , T1 , 0.0 ,18 ,F ,G ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,55 ,2 , T1 , 0.0 ,10 ,Z ,Z ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,56 ,2 , T1 , 0.0 ,22 ,J ,J ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,57 ,2 , T1 , 0.0 ,6 ,O ,J ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,58 ,2 , T1 , 0.0 ,18 ,G ,L ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,59 ,2 , T1 , 0.0 ,6 ,S ,M ,0.0 ,-2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,60 ,2 , T1 , 0.0 ,6 ,G ,G ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,61 ,2 , T1 , 0.0 ,22 ,F ,I ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,62 ,2 , T1 , 0.0 ,18 ,E ,A ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,63 ,2 , T1 , 0.0 ,6 ,I ,J ,0.0 ,2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,64 ,2 , T1 , 0.0 ,14 ,B ,Z ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,1
RSVP_central_cue_between_letter_presentation ,65 ,2 , T1 , 0.0 ,6 ,J ,W ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,66 ,2 , T1 , 0.0 ,22 ,Z ,Z ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,67 ,2 , T1 , 0.0 ,10 ,Y ,P ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,68 ,2 , T1 , 0.0 ,14 ,D ,Z ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,69 ,2 , T1 , 0.0 ,6 ,N ,G ,0.0 ,-2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,70 ,2 , T1 , 0.0 ,22 ,Z ,Z ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,71 ,2 , T1 , 0.0 ,6 ,G ,G ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,72 ,2 , T1 , 0.0 ,6 ,W ,J ,0.0 ,3.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,73 ,2 , T1 , 0.0 ,10 ,M ,S ,0.0 ,2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,74 ,2 , T1 , 0.0 ,14 ,I ,Y ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,75 ,2 , T1 , 0.0 ,22 ,K ,T ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,76 ,2 , T1 , 0.0 ,22 ,R ,Z ,0.0 ,-5.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,77 ,2 , T1 , 0.0 ,6 ,E ,A ,0.0 ,4.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,78 ,2 , T1 , 0.0 ,14 ,F ,F ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,79 ,2 , T1 , 0.0 ,6 ,X ,J ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,80 ,2 , T1 , 0.0 ,22 ,M ,S ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,81 ,2 , T1 , 0.0 ,18 ,S ,S ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,82 ,2 , T1 , 0.0 ,10 ,K ,K ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,83 ,2 , T1 , 0.0 ,10 ,I ,P ,0.0 ,2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,84 ,2 , T1 , 0.0 ,18 ,S ,G ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,85 ,2 , T1 , 0.0 ,14 ,C ,G ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,86 ,2 , T1 , 0.0 ,18 ,P ,P ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,87 ,2 , T1 , 0.0 ,14 ,N ,E ,0.0 ,2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,88 ,2 , T1 , 0.0 ,10 ,H ,P ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,89 ,2 , T1 , 0.0 ,22 ,H ,U ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,90 ,2 , T1 , 0.0 ,18 ,P ,Z ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,91 ,2 , T1 , 0.0 ,22 ,S ,G ,0.0 ,-2.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,92 ,2 , T1 , 0.0 ,6 ,W ,Q ,0.0 ,2.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,93 ,2 , T1 , 0.0 ,10 ,Q ,Q ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,94 ,2 , T1 , 0.0 ,18 ,P ,G ,0.0 ,4.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,95 ,2 , T1 , 0.0 ,22 ,D ,D ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,96 ,2 , T1 , 0.0 ,6 ,I ,Z ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,97 ,2 , T1 , 0.0 ,6 ,M ,R ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,98 ,2 , T1 , 0.0 ,18 ,N ,Z ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,99 ,2 , T1 , 0.0 ,14 ,C ,L ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,100 ,2 , T1 , 0.0 ,14 ,R ,S ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,101 ,2 , T1 , 0.0 ,10 ,E ,Q ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,102 ,2 , T1 , 0.0 ,6 ,T ,T ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,103 ,2 , T1 , 0.0 ,10 ,B ,B ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,104 ,2 , T1 , 0.0 ,10 ,S ,A ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,105 ,2 , T1 , 0.0 ,14 ,G ,Z ,0.0 ,-1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,106 ,2 , T1 , 0.0 ,10 ,H ,Z ,0.0 ,2.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,107 ,2 , T1 , 0.0 ,10 ,Y ,G ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,108 ,2 , T1 , 0.0 ,14 ,Z ,Z ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,109 ,2 , T1 , 0.0 ,10 ,J ,J ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,110 ,2 , T1 , 0.0 ,10 ,E ,E ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,111 ,2 , T1 , 0.0 ,14 ,Q ,W ,0.0 ,-1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,112 ,2 , T1 , 0.0 ,22 ,B ,W ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,113 ,2 , T1 , 0.0 ,10 ,M ,B ,0.0 ,1.0 ,"[1, 0] ",10.0 ,1
RSVP_central_cue_between_letter_presentation ,114 ,2 , T1 , 0.0 ,22 ,J ,J ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,115 ,2 , T1 , 0.0 ,10 ,Q ,U ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,116 ,2 , T1 , 0.0 ,10 ,B ,B ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,117 ,2 , T1 , 0.0 ,18 ,F ,F ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,118 ,2 , T1 , 0.0 ,14 ,E ,B ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,119 ,2 , T1 , 0.0 ,22 ,D ,G ,0.0 ,-2.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,120 ,2 , T1 , 0.0 ,18 ,K ,C ,0.0 ,-1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,121 ,2 , T1 , 0.0 ,6 ,I ,N ,0.0 ,3.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,122 ,2 , T1 , 0.0 ,10 ,J ,S ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,123 ,2 , T1 , 0.0 ,14 ,K ,Z ,0.0 ,-2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,124 ,2 , T1 , 0.0 ,10 ,T ,T ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,125 ,2 , T1 , 0.0 ,14 ,Y ,Y ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,1
RSVP_central_cue_between_letter_presentation ,126 ,2 , T1 , 0.0 ,18 ,M ,W ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,127 ,2 , T1 , 0.0 ,10 ,O ,T ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,128 ,2 , T1 , 0.0 ,6 ,P ,P ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,129 ,2 , T1 , 0.0 ,14 ,V ,M ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,130 ,2 , T1 , 0.0 ,18 ,G ,A ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,131 ,2 , T1 , 0.0 ,14 ,A ,A ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,132 ,2 , T1 , 0.0 ,6 ,K ,I ,0.0 ,5.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,133 ,2 , T1 , 0.0 ,22 ,N ,T ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,134 ,2 , T1 , 0.0 ,6 ,K ,A ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,1
RSVP_central_cue_between_letter_presentation ,135 ,2 , T1 , 0.0 ,18 ,J ,J ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,136 ,2 , T1 , 0.0 ,14 ,C ,K ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,137 ,2 , T1 , 0.0 ,14 ,N ,N ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,138 ,2 , T1 , 0.0 ,6 ,J ,A ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,139 ,2 , T1 , 0.0 ,22 ,W ,R ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,140 ,2 , T1 , 0.0 ,10 ,W ,W ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,141 ,2 , T1 , 0.0 ,10 ,X ,A ,0.0 ,-6.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,142 ,2 , T1 , 0.0 ,18 ,C ,R ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,143 ,2 , T1 , 0.0 ,22 ,H ,K ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,144 ,2 , T1 , 0.0 ,18 ,K ,M ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,145 ,2 , T1 , 0.0 ,22 ,U ,D ,0.0 ,-1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,146 ,2 , T1 , 0.0 ,22 ,E ,Y ,0.0 ,-1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,147 ,2 , T1 , 0.0 ,10 ,H ,G ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,148 ,2 , T1 , 0.0 ,10 ,P ,B ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,149 ,2 , T1 , 0.0 ,6 ,K ,R ,0.0 ,2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,150 ,2 , T1 , 0.0 ,18 ,P ,B ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,151 ,2 , T1 , 0.0 ,14 ,B ,G ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,152 ,2 , T1 , 0.0 ,6 ,W ,W ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,153 ,2 , T1 , 0.0 ,22 ,N ,B ,0.0 ,-2.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,154 ,2 , T1 , 0.0 ,6 ,E ,W ,0.0 ,-2.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,155 ,2 , T1 , 0.0 ,18 ,S ,S ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,156 ,2 , T1 , 0.0 ,10 ,T ,J ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,157 ,2 , T1 , 0.0 ,10 ,P ,R ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,158 ,2 , T1 , 0.0 ,10 ,S ,E ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,159 ,2 , T1 , 0.0 ,18 ,M ,J ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,160 ,2 , T1 , 0.0 ,22 ,G ,G ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,161 ,2 , T1 , 0.0 ,14 ,F ,P ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,162 ,2 , T1 , 0.0 ,22 ,Q ,K ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,163 ,2 , T1 , 0.0 ,10 ,U ,J ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,164 ,2 , T1 , 0.0 ,18 ,C ,G ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,165 ,2 , T1 , 0.0 ,22 ,M ,M ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,166 ,2 , T1 , 0.0 ,6 ,J ,B ,0.0 ,2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,167 ,2 , T1 , 0.0 ,22 ,Q ,D ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,168 ,2 , T1 , 0.0 ,10 ,C ,P ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,169 ,2 , T1 , 0.0 ,6 ,S ,A ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,170 ,2 , T1 , 0.0 ,10 ,P ,P ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,171 ,2 , T1 , 0.0 ,18 ,U ,J ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,172 ,2 , T1 , 0.0 ,22 ,F ,V ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,173 ,2 , T1 , 0.0 ,14 ,Z ,P ,0.0 ,-3.0 ,"[-1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,174 ,2 , T1 , 0.0 ,18 ,P ,G ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_central_cue_between_letter_presentation ,175 ,2 , T1 , 0.0 ,10 ,H ,Q ,0.0 ,2.0 ,"[1, 0] ",10.0 ,0
RSVP_central_cue_between_letter_presentation ,176 ,2 , T1 , 0.0 ,10 ,N ,E ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
