experimentPhase	trialnum	subject	task	noisePercent	answerPos0	answer0	response0	correct0	responsePosRelative0	ltrSpatialPos1	ltrEccentricity1	timingBlips
RSVP_central_cue_between_letter_presentation 	49 	10 	 T1 	 0.0 	22 	S 	O 	0.0 	-1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	50 	10 	 T1 	 0.0 	14 	W 	W 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	51 	10 	 T1 	 0.0 	18 	S 	S 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	52 	10 	 T1 	 0.0 	6 	V 	B 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	53 	10 	 T1 	 0.0 	10 	Q 	W 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	54 	10 	 T1 	 0.0 	22 	H 	M 	0.0 	-2.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	55 	10 	 T1 	 0.0 	6 	R 	R 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	56 	10 	 T1 	 0.0 	14 	B 	B 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	57 	10 	 T1 	 0.0 	18 	Q 	O 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	58 	10 	 T1 	 0.0 	6 	A 	V 	0.0 	1.0 	[-1, 0] 	3.0 	1
RSVP_central_cue_between_letter_presentation 	59 	10 	 T1 	 0.0 	10 	F 	C 	0.0 	-3.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	60 	10 	 T1 	 0.0 	18 	L 	M 	0.0 	-1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	61 	10 	 T1 	 0.0 	22 	N 	J 	0.0 	-1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	62 	10 	 T1 	 0.0 	10 	B 	P 	0.0 	-6.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	63 	10 	 T1 	 0.0 	10 	T 	O 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	64 	10 	 T1 	 0.0 	6 	K 	G 	0.0 	1.0 	[1, 0] 	3.0 	1
RSVP_central_cue_between_letter_presentation 	65 	10 	 T1 	 0.0 	18 	T 	R 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	66 	10 	 T1 	 0.0 	14 	D 	B 	0.0 	-1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	67 	10 	 T1 	 0.0 	10 	G 	G 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	68 	10 	 T1 	 0.0 	6 	G 	A 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	69 	10 	 T1 	 0.0 	10 	X 	X 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	70 	10 	 T1 	 0.0 	22 	Z 	W 	0.0 	-2.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	71 	10 	 T1 	 0.0 	6 	L 	F 	0.0 	2.0 	[-1, 0] 	10.0 	1
RSVP_central_cue_between_letter_presentation 	72 	10 	 T1 	 0.0 	6 	M 	B 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	73 	10 	 T1 	 0.0 	22 	X 	F 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	74 	10 	 T1 	 0.0 	22 	M 	M 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	75 	10 	 T1 	 0.0 	10 	V 	L 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	76 	10 	 T1 	 0.0 	22 	P 	P 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	77 	10 	 T1 	 0.0 	14 	A 	S 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	78 	10 	 T1 	 0.0 	10 	X 	M 	0.0 	-1.0 	[-1, 0] 	10.0 	1
RSVP_central_cue_between_letter_presentation 	79 	10 	 T1 	 0.0 	6 	X 	P 	0.0 	-1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	80 	10 	 T1 	 0.0 	14 	J 	J 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	81 	10 	 T1 	 0.0 	14 	V 	R 	0.0 	-1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	82 	10 	 T1 	 0.0 	18 	C 	S 	0.0 	-2.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	83 	10 	 T1 	 0.0 	14 	A 	K 	0.0 	-12.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	84 	10 	 T1 	 0.0 	10 	E 	E 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	85 	10 	 T1 	 0.0 	22 	N 	T 	0.0 	-4.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	86 	10 	 T1 	 0.0 	14 	A 	H 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	87 	10 	 T1 	 0.0 	10 	C 	C 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	88 	10 	 T1 	 0.0 	18 	L 	L 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	89 	10 	 T1 	 0.0 	14 	C 	T 	0.0 	-1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	90 	10 	 T1 	 0.0 	6 	P 	F 	0.0 	14.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	91 	10 	 T1 	 0.0 	14 	I 	T 	0.0 	-1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	92 	10 	 T1 	 0.0 	6 	K 	B 	0.0 	-1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	93 	10 	 T1 	 0.0 	14 	Q 	R 	0.0 	-3.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	94 	10 	 T1 	 0.0 	14 	S 	J 	0.0 	-2.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	95 	10 	 T1 	 0.0 	6 	W 	W 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	96 	10 	 T1 	 0.0 	14 	F 	Z 	0.0 	-1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	97 	10 	 T1 	 0.0 	10 	K 	K 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	98 	10 	 T1 	 0.0 	18 	Z 	Z 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	99 	10 	 T1 	 0.0 	6 	E 	G 	0.0 	-6.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	100 	10 	 T1 	 0.0 	22 	R 	J 	0.0 	-1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	101 	10 	 T1 	 0.0 	22 	Q 	D 	0.0 	-1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	102 	10 	 T1 	 0.0 	18 	D 	D 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	103 	10 	 T1 	 0.0 	10 	I 	J 	0.0 	3.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	104 	10 	 T1 	 0.0 	14 	M 	M 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	105 	10 	 T1 	 0.0 	18 	J 	W 	0.0 	-2.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	106 	10 	 T1 	 0.0 	18 	K 	J 	0.0 	-2.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	107 	10 	 T1 	 0.0 	22 	A 	A 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	108 	10 	 T1 	 0.0 	6 	Q 	B 	0.0 	1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	109 	10 	 T1 	 0.0 	6 	N 	M 	0.0 	1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	110 	10 	 T1 	 0.0 	14 	F 	L 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	111 	10 	 T1 	 0.0 	10 	R 	B 	0.0 	-1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	112 	10 	 T1 	 0.0 	6 	F 	D 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	113 	10 	 T1 	 0.0 	10 	L 	Z 	0.0 	1.0 	[1, 0] 	3.0 	1
RSVP_central_cue_between_letter_presentation 	114 	10 	 T1 	 0.0 	14 	M 	Z 	0.0 	-1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	115 	10 	 T1 	 0.0 	10 	A 	H 	0.0 	-3.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	116 	10 	 T1 	 0.0 	22 	P 	P 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	117 	10 	 T1 	 0.0 	10 	U 	Z 	0.0 	-1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	118 	10 	 T1 	 0.0 	18 	H 	O 	0.0 	3.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	119 	10 	 T1 	 0.0 	14 	I 	L 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	120 	10 	 T1 	 0.0 	18 	W 	H 	0.0 	-1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	121 	10 	 T1 	 0.0 	6 	W 	W 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	122 	10 	 T1 	 0.0 	14 	X 	Z 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	123 	10 	 T1 	 0.0 	6 	A 	I 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	124 	10 	 T1 	 0.0 	18 	M 	K 	0.0 	-12.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	125 	10 	 T1 	 0.0 	6 	K 	S 	0.0 	1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	126 	10 	 T1 	 0.0 	10 	J 	W 	0.0 	-1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	127 	10 	 T1 	 0.0 	18 	T 	T 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	128 	10 	 T1 	 0.0 	14 	Z 	J 	0.0 	-1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	129 	10 	 T1 	 0.0 	18 	P 	W 	0.0 	-1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	130 	10 	 T1 	 0.0 	10 	G 	G 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	131 	10 	 T1 	 0.0 	14 	A 	A 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	132 	10 	 T1 	 0.0 	10 	O 	D 	0.0 	3.0 	[-1, 0] 	3.0 	1
RSVP_central_cue_between_letter_presentation 	133 	10 	 T1 	 0.0 	22 	Q 	E 	0.0 	-1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	134 	10 	 T1 	 0.0 	18 	K 	H 	0.0 	-14.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	135 	10 	 T1 	 0.0 	10 	Z 	O 	0.0 	-2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	136 	10 	 T1 	 0.0 	22 	W 	B 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	137 	10 	 T1 	 0.0 	18 	M 	M 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	138 	10 	 T1 	 0.0 	14 	N 	N 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	139 	10 	 T1 	 0.0 	14 	G 	P 	0.0 	8.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	140 	10 	 T1 	 0.0 	18 	X 	X 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	141 	10 	 T1 	 0.0 	10 	Y 	A 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	142 	10 	 T1 	 0.0 	18 	V 	H 	0.0 	5.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	143 	10 	 T1 	 0.0 	10 	V 	Z 	0.0 	1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	144 	10 	 T1 	 0.0 	18 	U 	U 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	145 	10 	 T1 	 0.0 	14 	D 	J 	0.0 	-1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	146 	10 	 T1 	 0.0 	22 	W 	L 	0.0 	-2.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	147 	10 	 T1 	 0.0 	18 	R 	R 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	148 	10 	 T1 	 0.0 	18 	X 	C 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	149 	10 	 T1 	 0.0 	14 	O 	C 	0.0 	1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	150 	10 	 T1 	 0.0 	10 	S 	Z 	0.0 	3.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	151 	10 	 T1 	 0.0 	6 	F 	B 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	152 	10 	 T1 	 0.0 	6 	C 	C 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	153 	10 	 T1 	 0.0 	14 	U 	A 	0.0 	-1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	154 	10 	 T1 	 0.0 	18 	O 	P 	0.0 	-1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	155 	10 	 T1 	 0.0 	6 	X 	M 	0.0 	1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	156 	10 	 T1 	 0.0 	10 	Z 	P 	0.0 	-2.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	157 	10 	 T1 	 0.0 	22 	K 	W 	0.0 	-2.0 	[1, 0] 	10.0 	1
RSVP_central_cue_between_letter_presentation 	158 	10 	 T1 	 0.0 	18 	I 	X 	0.0 	-10.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	159 	10 	 T1 	 0.0 	18 	J 	J 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	160 	10 	 T1 	 0.0 	22 	A 	K 	0.0 	-1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	161 	10 	 T1 	 0.0 	22 	W 	L 	0.0 	-1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	162 	10 	 T1 	 0.0 	22 	C 	C 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	163 	10 	 T1 	 0.0 	10 	I 	Z 	0.0 	3.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	164 	10 	 T1 	 0.0 	18 	A 	A 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	165 	10 	 T1 	 0.0 	22 	M 	C 	0.0 	-4.0 	[1, 0] 	10.0 	1
RSVP_central_cue_between_letter_presentation 	166 	10 	 T1 	 0.0 	22 	X 	Y 	0.0 	-1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	167 	10 	 T1 	 0.0 	22 	C 	C 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	168 	10 	 T1 	 0.0 	10 	W 	W 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	169 	10 	 T1 	 0.0 	22 	N 	N 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	170 	10 	 T1 	 0.0 	14 	V 	Z 	0.0 	-1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	171 	10 	 T1 	 0.0 	14 	H 	H 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	172 	10 	 T1 	 0.0 	18 	L 	R 	0.0 	-1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	173 	10 	 T1 	 0.0 	18 	E 	E 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	174 	10 	 T1 	 0.0 	6 	S 	S 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	175 	10 	 T1 	 0.0 	14 	P 	M 	0.0 	-1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	176 	10 	 T1 	 0.0 	14 	U 	S 	0.0 	3.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	177 	10 	 T1 	 0.0 	6 	T 	Z 	0.0 	-6.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	178 	10 	 T1 	 0.0 	22 	W 	W 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	179 	10 	 T1 	 0.0 	6 	N 	S 	0.0 	8.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	180 	10 	 T1 	 0.0 	14 	O 	O 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	181 	10 	 T1 	 0.0 	14 	R 	R 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	182 	10 	 T1 	 0.0 	22 	M 	M 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	183 	10 	 T1 	 0.0 	22 	Z 	Z 	1.0 	0.0 	[-1, 0] 	10.0 	1
RSVP_central_cue_between_letter_presentation 	184 	10 	 T1 	 0.0 	6 	K 	K 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	185 	10 	 T1 	 0.0 	10 	A 	B 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	186 	10 	 T1 	 0.0 	18 	O 	J 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	187 	10 	 T1 	 0.0 	22 	O 	E 	0.0 	-2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	188 	10 	 T1 	 0.0 	10 	N 	P 	0.0 	-2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	189 	10 	 T1 	 0.0 	6 	V 	C 	0.0 	2.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	190 	10 	 T1 	 0.0 	6 	N 	S 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	191 	10 	 T1 	 0.0 	18 	V 	H 	0.0 	-2.0 	[1, 0] 	3.0 	0
