experimentPhase	trialnum	subject	task	noisePercent	answerPos0	answer0	response0	correct0	responsePosRelative0	ltrSpatialPos1	ltrEccentricity1	timingBlips
RSVP_central_cue_between_letter_presentation 	48 	6 	 T1 	 0.0 	18 	E 	V 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	49 	6 	 T1 	 0.0 	22 	V 	V 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	50 	6 	 T1 	 0.0 	18 	F 	T 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	51 	6 	 T1 	 0.0 	10 	C 	Z 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	52 	6 	 T1 	 0.0 	14 	E 	S 	0.0 	-1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	53 	6 	 T1 	 0.0 	22 	Q 	R 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	54 	6 	 T1 	 0.0 	10 	E 	E 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	55 	6 	 T1 	 0.0 	22 	L 	H 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	56 	6 	 T1 	 0.0 	14 	U 	S 	0.0 	3.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	57 	6 	 T1 	 0.0 	6 	W 	R 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	58 	6 	 T1 	 0.0 	14 	V 	D 	0.0 	1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	59 	6 	 T1 	 0.0 	14 	D 	N 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	60 	6 	 T1 	 0.0 	6 	A 	A 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	61 	6 	 T1 	 0.0 	22 	O 	G 	0.0 	1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	62 	6 	 T1 	 0.0 	10 	R 	B 	0.0 	6.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	63 	6 	 T1 	 0.0 	18 	G 	M 	0.0 	1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	64 	6 	 T1 	 0.0 	18 	J 	J 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	65 	6 	 T1 	 0.0 	10 	I 	B 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	66 	6 	 T1 	 0.0 	10 	H 	W 	0.0 	-1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	67 	6 	 T1 	 0.0 	22 	U 	V 	0.0 	2.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	68 	6 	 T1 	 0.0 	6 	A 	A 	1.0 	0.0 	[1, 0] 	3.0 	1
RSVP_central_cue_between_letter_presentation 	69 	6 	 T1 	 0.0 	22 	L 	J 	0.0 	-11.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	70 	6 	 T1 	 0.0 	10 	E 	B 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	71 	6 	 T1 	 0.0 	14 	S 	S 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	72 	6 	 T1 	 0.0 	10 	T 	J 	0.0 	12.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	73 	6 	 T1 	 0.0 	18 	E 	K 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	74 	6 	 T1 	 0.0 	6 	Y 	G 	0.0 	19.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	75 	6 	 T1 	 0.0 	14 	Z 	D 	0.0 	1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	76 	6 	 T1 	 0.0 	6 	E 	W 	0.0 	-2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	77 	6 	 T1 	 0.0 	14 	X 	X 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	78 	6 	 T1 	 0.0 	10 	Q 	D 	0.0 	6.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	79 	6 	 T1 	 0.0 	22 	N 	T 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	80 	6 	 T1 	 0.0 	18 	V 	V 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	81 	6 	 T1 	 0.0 	6 	R 	B 	0.0 	-1.0 	[1, 0] 	10.0 	1
RSVP_central_cue_between_letter_presentation 	82 	6 	 T1 	 0.0 	14 	O 	C 	0.0 	3.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	83 	6 	 T1 	 0.0 	18 	K 	T 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	84 	6 	 T1 	 0.0 	10 	T 	V 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	85 	6 	 T1 	 0.0 	18 	O 	B 	0.0 	-1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	86 	6 	 T1 	 0.0 	18 	Y 	Y 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	87 	6 	 T1 	 0.0 	18 	X 	M 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	88 	6 	 T1 	 0.0 	10 	W 	E 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	89 	6 	 T1 	 0.0 	6 	U 	B 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	90 	6 	 T1 	 0.0 	22 	M 	W 	0.0 	-19.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	91 	6 	 T1 	 0.0 	14 	W 	W 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	92 	6 	 T1 	 0.0 	22 	A 	A 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	93 	6 	 T1 	 0.0 	18 	M 	A 	0.0 	1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	94 	6 	 T1 	 0.0 	6 	O 	A 	0.0 	2.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	95 	6 	 T1 	 0.0 	6 	Q 	Y 	0.0 	-4.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	96 	6 	 T1 	 0.0 	18 	U 	S 	0.0 	-1.0 	[-1, 0] 	3.0 	1
RSVP_central_cue_between_letter_presentation 	97 	6 	 T1 	 0.0 	22 	K 	A 	0.0 	-1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	98 	6 	 T1 	 0.0 	6 	Z 	Y 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	99 	6 	 T1 	 0.0 	6 	C 	Z 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	100 	6 	 T1 	 0.0 	6 	V 	B 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	101 	6 	 T1 	 0.0 	18 	F 	G 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	102 	6 	 T1 	 0.0 	22 	D 	J 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	103 	6 	 T1 	 0.0 	22 	T 	X 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	104 	6 	 T1 	 0.0 	10 	B 	A 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	105 	6 	 T1 	 0.0 	14 	G 	T 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	106 	6 	 T1 	 0.0 	14 	L 	S 	0.0 	3.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	107 	6 	 T1 	 0.0 	18 	D 	D 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	108 	6 	 T1 	 0.0 	22 	F 	S 	0.0 	-1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	109 	6 	 T1 	 0.0 	10 	I 	V 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	110 	6 	 T1 	 0.0 	18 	L 	X 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	111 	6 	 T1 	 0.0 	14 	D 	S 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	112 	6 	 T1 	 0.0 	18 	E 	E 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	113 	6 	 T1 	 0.0 	14 	E 	A 	0.0 	3.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	114 	6 	 T1 	 0.0 	22 	N 	K 	0.0 	-1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	115 	6 	 T1 	 0.0 	22 	Z 	Z 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	116 	6 	 T1 	 0.0 	14 	Z 	J 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	117 	6 	 T1 	 0.0 	18 	O 	R 	0.0 	4.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	118 	6 	 T1 	 0.0 	6 	K 	V 	0.0 	-6.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	119 	6 	 T1 	 0.0 	22 	W 	W 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	120 	6 	 T1 	 0.0 	22 	Y 	R 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	121 	6 	 T1 	 0.0 	14 	S 	B 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	122 	6 	 T1 	 0.0 	14 	Z 	D 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	123 	6 	 T1 	 0.0 	18 	L 	R 	0.0 	-1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	124 	6 	 T1 	 0.0 	6 	K 	V 	0.0 	-1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	125 	6 	 T1 	 0.0 	10 	A 	A 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	126 	6 	 T1 	 0.0 	14 	T 	S 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	127 	6 	 T1 	 0.0 	22 	H 	S 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	128 	6 	 T1 	 0.0 	10 	S 	B 	0.0 	8.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	129 	6 	 T1 	 0.0 	6 	P 	M 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	130 	6 	 T1 	 0.0 	6 	U 	Y 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	131 	6 	 T1 	 0.0 	18 	U 	U 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	132 	6 	 T1 	 0.0 	6 	D 	C 	0.0 	19.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	133 	6 	 T1 	 0.0 	18 	A 	A 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	134 	6 	 T1 	 0.0 	14 	Q 	A 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	135 	6 	 T1 	 0.0 	14 	F 	A 	0.0 	2.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	136 	6 	 T1 	 0.0 	6 	Q 	S 	0.0 	4.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	137 	6 	 T1 	 0.0 	22 	Q 	D 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	138 	6 	 T1 	 0.0 	18 	L 	D 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	139 	6 	 T1 	 0.0 	10 	Q 	M 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	140 	6 	 T1 	 0.0 	14 	D 	J 	0.0 	-13.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	141 	6 	 T1 	 0.0 	6 	J 	C 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	142 	6 	 T1 	 0.0 	10 	L 	L 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	143 	6 	 T1 	 0.0 	22 	Y 	G 	0.0 	2.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	144 	6 	 T1 	 0.0 	18 	Y 	S 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	145 	6 	 T1 	 0.0 	22 	V 	T 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	146 	6 	 T1 	 0.0 	10 	A 	A 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	147 	6 	 T1 	 0.0 	22 	K 	K 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	148 	6 	 T1 	 0.0 	22 	W 	B 	0.0 	-1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	149 	6 	 T1 	 0.0 	6 	G 	X 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	150 	6 	 T1 	 0.0 	10 	S 	S 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	151 	6 	 T1 	 0.0 	14 	K 	D 	0.0 	2.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	152 	6 	 T1 	 0.0 	18 	M 	M 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	153 	6 	 T1 	 0.0 	18 	J 	G 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	154 	6 	 T1 	 0.0 	10 	I 	Q 	0.0 	2.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	155 	6 	 T1 	 0.0 	18 	Q 	P 	0.0 	2.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	156 	6 	 T1 	 0.0 	14 	T 	D 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	157 	6 	 T1 	 0.0 	14 	G 	G 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	158 	6 	 T1 	 0.0 	10 	Q 	A 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	159 	6 	 T1 	 0.0 	18 	F 	J 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	160 	6 	 T1 	 0.0 	6 	B 	Q 	0.0 	2.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	161 	6 	 T1 	 0.0 	6 	W 	B 	0.0 	-2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	162 	6 	 T1 	 0.0 	10 	Q 	Z 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	163 	6 	 T1 	 0.0 	6 	U 	U 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	164 	6 	 T1 	 0.0 	6 	O 	G 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	165 	6 	 T1 	 0.0 	18 	P 	S 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	166 	6 	 T1 	 0.0 	6 	P 	U 	0.0 	12.0 	[1, 0] 	3.0 	1
RSVP_central_cue_between_letter_presentation 	167 	6 	 T1 	 0.0 	10 	Q 	P 	0.0 	4.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	168 	6 	 T1 	 0.0 	10 	L 	V 	0.0 	-5.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	169 	6 	 T1 	 0.0 	6 	C 	C 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	170 	6 	 T1 	 0.0 	6 	M 	H 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	171 	6 	 T1 	 0.0 	14 	D 	B 	0.0 	-1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	172 	6 	 T1 	 0.0 	22 	J 	L 	0.0 	2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	173 	6 	 T1 	 0.0 	14 	U 	T 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	174 	6 	 T1 	 0.0 	14 	P 	B 	0.0 	-3.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	175 	6 	 T1 	 0.0 	22 	X 	J 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	176 	6 	 T1 	 0.0 	14 	F 	S 	0.0 	-8.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	177 	6 	 T1 	 0.0 	14 	P 	P 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	178 	6 	 T1 	 0.0 	18 	X 	G 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	179 	6 	 T1 	 0.0 	6 	G 	X 	0.0 	-3.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	180 	6 	 T1 	 0.0 	6 	P 	B 	0.0 	11.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	181 	6 	 T1 	 0.0 	22 	F 	B 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	182 	6 	 T1 	 0.0 	18 	Q 	R 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	183 	6 	 T1 	 0.0 	22 	N 	J 	0.0 	-20.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	184 	6 	 T1 	 0.0 	6 	Z 	R 	0.0 	2.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	185 	6 	 T1 	 0.0 	10 	K 	Z 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	186 	6 	 T1 	 0.0 	22 	F 	A 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	187 	6 	 T1 	 0.0 	14 	Z 	E 	0.0 	-1.0 	[-1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	188 	6 	 T1 	 0.0 	22 	I 	V 	0.0 	-2.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	189 	6 	 T1 	 0.0 	22 	Q 	H 	0.0 	-1.0 	[1, 0] 	3.0 	0
RSVP_central_cue_between_letter_presentation 	190 	6 	 T1 	 0.0 	18 	E 	S 	0.0 	1.0 	[1, 0] 	10.0 	0
RSVP_central_cue_between_letter_presentation 	191 	6 	 T1 	 0.0 	10 	K 	Z 	0.0 	-1.0 	[1, 0] 	3.0 	0
