X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type,X1.correct
Chrome,675,null,null,1022,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,odd,0
Chrome,450,null,null,1049,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,spikey,0
Chrome,525,null,null,1016,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,odd,0
Chrome,900,null,null,1039,76,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,red,1
Chrome,1050,null,null,1049,76,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,red,1
Chrome,750,null,null,969,76,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,odd,1
Chrome,600,null,null,1033,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,spikey,0
Chrome,975,null,null,1027,76,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,red,1
Chrome,825,null,null,960,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,spikey,0
Chrome,1050,null,null,972,76,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,red,1
Chrome,750,null,null,966,76,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,odd,1
Chrome,675,null,null,995,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,spikey,0
Chrome,825,null,null,985,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,red,0
Chrome,900,null,null,995,76,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,odd,1
Chrome,525,null,null,952,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,odd,0
Chrome,975,null,null,1030,76,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,spikey,1
Chrome,600,null,null,997,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,spikey,0
Chrome,450,null,null,1034,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,red,0
Chrome,525,null,null,992,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,odd,0
Chrome,900,null,null,992,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,odd,0
Chrome,825,null,null,1018,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,spikey,0
Chrome,1050,null,null,981,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,red,0
Chrome,975,null,null,1040,76,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,red,1
Chrome,600,null,null,1002,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,spikey,0
Chrome,750,null,null,1021,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,red,0
Chrome,450,null,null,994,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,spikey,0
Chrome,675,2019-07-12T17:07:33.523Z,,1017,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,odd,0
