X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type,X1.correct
Chrome,600,null,null,952,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,red,0
Chrome,750,null,null,1042,76,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,spikey,1
Chrome,825,null,null,979,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,spikey,0
Chrome,975,null,null,1040,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,red,0
Chrome,525,null,null,1044,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,spikey,0
Chrome,900,null,null,995,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,odd,0
Chrome,1050,null,null,974,76,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,odd,1
Chrome,675,null,null,1003,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,red,0
Chrome,450,null,null,985,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,odd,0
Chrome,675,null,null,1039,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,red,0
Chrome,825,null,null,996,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,odd,0
Chrome,1050,null,null,966,76,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,spikey,1
Chrome,450,null,null,1010,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,odd,0
Chrome,750,null,null,1013,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,red,0
Chrome,975,null,null,1016,76,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,odd,1
Chrome,525,null,null,980,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,red,0
Chrome,600,null,null,1042,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,spikey,0
Chrome,900,null,null,1012,76,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,spikey,1
Chrome,450,null,null,1039,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,odd,0
Chrome,900,null,null,1027,76,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,red,1
Chrome,825,null,null,1040,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,red,0
Chrome,1050,null,null,974,76,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,spikey,1
Chrome,975,null,null,1008,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,spikey,0
Chrome,600,null,null,1009,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,odd,0
Chrome,675,null,null,970,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,red,0
Chrome,750,null,null,964,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,spikey,0
Chrome,525,2019-07-12T16:56:52.630Z,No problems.,957,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,odd,0
