X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type,X1.correct
Chrome,975,null,null,1017,76,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,odd,1
Chrome,825,null,null,961,83,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,spikey,0
Chrome,675,null,null,964,83,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,red,0
Chrome,1050,null,null,1034,76,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,spikey,1
Chrome,450,null,null,980,83,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,spikey,0
Chrome,750,null,null,1025,83,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,red,0
Chrome,900,null,null,1005,76,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,odd,1
Chrome,525,null,null,959,76,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,odd,1
Chrome,600,null,null,1042,83,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,red,0
Chrome,525,null,null,1023,83,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,odd,0
Chrome,900,null,null,1032,76,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,odd,1
Chrome,825,null,null,951,83,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,odd,0
Chrome,675,null,null,1008,83,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,red,0
Chrome,750,null,null,1028,83,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,spikey,0
Chrome,600,null,null,1034,76,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,spikey,1
Chrome,1050,null,null,976,76,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,spikey,1
Chrome,450,null,null,1041,83,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,red,0
Chrome,975,null,null,966,76,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,red,1
Chrome,900,null,null,1046,76,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,red,1
Chrome,975,null,null,979,76,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,spikey,1
Chrome,600,null,null,1043,83,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,spikey,0
Chrome,450,null,null,1044,76,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,odd,1
Chrome,825,null,null,978,76,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,odd,1
Chrome,675,null,null,1042,83,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,red,0
Chrome,525,null,null,1014,83,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,red,0
Chrome,750,null,null,1028,83,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,odd,0
Chrome,1050,2019-07-12T16:27:52.230Z,,972,76,2019-07-12T16:15:28.251Z,A2FARB7LA24AU8,spikey,1
