X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type,X1.correct
Chrome,525,null,null,983,83,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,spikey,0
Chrome,900,null,null,1027,83,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,spikey,0
Chrome,600,null,null,1000,83,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,odd,0
Chrome,1050,null,null,979,76,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,odd,1
Chrome,975,null,null,1040,76,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,red,1
Chrome,825,null,null,993,76,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,spikey,1
Chrome,750,null,null,1012,83,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,red,0
Chrome,675,null,null,989,76,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,red,1
Chrome,450,null,null,1030,83,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,odd,0
Chrome,600,null,null,1015,76,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,odd,1
Chrome,675,null,null,984,76,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,red,1
Chrome,525,null,null,980,83,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,spikey,0
Chrome,450,null,null,1026,83,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,red,0
Chrome,1050,null,null,970,76,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,spikey,1
Chrome,825,null,null,963,76,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,red,1
Chrome,900,null,null,1044,76,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,odd,1
Chrome,750,null,null,1015,83,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,spikey,0
Chrome,975,null,null,1043,76,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,odd,1
Chrome,750,null,null,991,76,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,odd,1
Chrome,675,null,null,971,83,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,red,0
Chrome,525,null,null,1013,83,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,odd,0
Chrome,600,null,null,1004,83,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,odd,0
Chrome,975,null,null,990,76,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,spikey,1
Chrome,1050,null,null,1027,76,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,red,1
Chrome,825,null,null,1040,76,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,spikey,1
Chrome,900,null,null,976,76,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,red,1
Chrome,450,2019-07-12T17:20:37.451Z,"I thought this was a lot of fun, thanks for the opportunity. Everything ran very smoothly and found errors or issues.",1037,83,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,spikey,0
