experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,cueSpatialPos1,cueEccentricity1,timingBlips
RSVP_two_streams_bigger_cue_size_new ,0 ,7 , T1 , 0.0 ,14 ,W ,B ,0.0 ,11.0 ,"[1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size_new ,1 ,7 , T1 , 0.0 ,22 ,M ,O ,0.0 ,-5.0 ,"[1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size_new ,2 ,7 , T1 , 0.0 ,18 ,S ,F ,0.0 ,-5.0 ,"[1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size_new ,3 ,7 , T1 , 0.0 ,6 ,H ,H ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size_new ,4 ,7 , T1 , 0.0 ,10 ,C ,D ,0.0 ,2.0 ,"[1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size_new ,5 ,7 , T1 , 0.0 ,22 ,K ,O ,0.0 ,-1.0 ,"[-1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size_new ,6 ,7 , T1 , 0.0 ,22 ,K ,L ,0.0 ,-14.0 ,"[-1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size_new ,7 ,7 , T1 , 0.0 ,18 ,E ,A ,0.0 ,-17.0 ,"[1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size_new ,8 ,7 , T1 , 0.0 ,6 ,A ,X ,0.0 ,2.0 ,"[-1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size_new ,9 ,7 , T1 , 0.0 ,6 ,P ,R ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size_new ,10 ,7 , T1 , 0.0 ,6 ,U ,U ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size_new ,11 ,7 , T1 , 0.0 ,18 ,T ,T ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size_new ,12 ,7 , T1 , 0.0 ,22 ,B ,R ,0.0 ,2.0 ,"[-1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size_new ,13 ,7 , T1 , 0.0 ,22 ,P ,J ,0.0 ,3.0 ,"[-1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size_new ,14 ,7 , T1 , 0.0 ,14 ,K ,A ,0.0 ,-3.0 ,"[-1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size_new ,15 ,7 , T1 , 0.0 ,22 ,E ,E ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,1
RSVP_two_streams_bigger_cue_size_new ,16 ,7 , T1 , 0.0 ,22 ,O ,E ,0.0 ,-19.0 ,"[-1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size_new ,17 ,7 , T1 , 0.0 ,14 ,S ,L ,0.0 ,-14.0 ,"[-1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size_new ,18 ,7 , T1 , 0.0 ,22 ,D ,D ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size_new ,19 ,7 , T1 , 0.0 ,18 ,I ,J ,0.0 ,5.0 ,"[-1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size_new ,20 ,7 , T1 , 0.0 ,14 ,B ,Q ,0.0 ,1.0 ,"[-1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size_new ,21 ,7 , T1 , 0.0 ,22 ,P ,A ,0.0 ,-1.0 ,"[-1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size_new ,22 ,7 , T1 , 0.0 ,22 ,Q ,O ,0.0 ,-16.0 ,"[1, 0] ",10.0 ,0
