Duration,Response,Stimulus condition
0.75,0.5199446931947023,1
1.525,1.344074061140418,1
1.525,1.455970493145287,1
1.25,0.9839736151043326,0
0.975,1.0000626579858363,0
1.25,0.9679605029523373,0
1.05,0.8880853420123458,1
0.9,0.6880014538764954,1
1.45,1.2640104349702597,0
1.45,1.319965278962627,0
0.975,0.88799770292826,1
0.825,0.7760366650763899,1
1.525,1.2640060298144817,1
1.05,1.0320394679438323,0
1.375,1.1839524081442505,1
1.25,0.9839521651156247,1
0.75,0.8640015048440546,0
0.975,0.8639813910704106,1
1.45,1.2640332889277488,1
0.825,0.6640565001871437,1
1.25,1.023964307969436,1
0.9,0.8719777530059218,1
1.125,0.9040413650218397,1
0.825,0.7760134330019355,0
0.9,0.6080017988570035,1
1.375,1.0960480240173638,0
1.05,0.904027353040874,0
1.25,0.8639525189064443,0
1.25,1.071924865944311,0
1.525,1.1680723309982568,0
1.125,1.19201067998074,1
1.375,1.0320681279990822,1
1.525,1.128040126990527,1
0.75,0.6399999789427966,1
1.375,1.0880277650430799,1
1.375,1.0800334580708295,1
1.525,1.1680549310985953,0
1.125,1.1920200071763247,0
1.375,1.1679808809421957,0
1.525,1.111986606149003,1
1.45,1.2560111049097031,0
1.05,1.2079971379134804,1
1.25,1.048040437977761,1
0.9,0.6239920440129936,0
0.825,0.703928449191153,1
0.75,0.8720339850988239,0
0.75,0.6000481019727886,0
1.125,0.975950859952718,0
1.05,0.7760021339636296,0
0.9,0.8800163299310952,0
0.975,0.8160239020362496,0
1.25,0.9279988768976182,1
1.45,1.1439721561037004,1
0.75,1.0079536221455783,1
1.125,1.0160487690009177,0
1.125,1.0559681002050638,1
1.375,1.3279921589419246,1
1.125,1.0239922299515456,0
0.75,0.6960197940934449,0
0.825,0.6639769219327718,0
0.75,0.6559752100147307,0
0.975,1.0240677250549197,1
1.05,0.9440292601939291,1
1.125,0.9600445358082652,1
1.45,1.4240227290429175,0
0.975,1.0800265190191567,0
1.525,1.5119959828443825,0
1.375,1.4560803161002696,0
1.375,1.0239704898558557,0
0.825,1.0559973998460919,0
1.25,1.0159523310139775,0
0.75,0.7839746661484241,1
1.05,0.8160163490101695,0
1.45,1.0799893448129296,1
1.525,1.184065518900752,0
0.975,0.8959573418833315,1
1.125,0.9759972069878131,0
0.975,1.096003337064758,1
0.9,0.8400470591150224,1
0.975,0.7360549629665911,0
0.9,0.5680458028800786,0
1.45,1.127894219942391,1
1.05,0.9439897099509835,1
0.75,0.7760161999613047,1
0.9,0.4800617331638932,1
1.25,0.9439964999910444,1
0.975,0.7600346619728953,0
1.525,1.1280061521101743,0
1.05,1.080009080003947,0
1.05,1.0160028750542551,1
0.825,0.7760262091178447,1
0.9,0.8719829390756786,0
1.375,0.9600407129619271,0
1.125,0.8480245280079544,1
0.9,0.7519873899873346,0
0.825,0.9040455999784172,0
0.825,0.7119567841291428,0
0.825,0.6880392080638558,1
1.45,1.0319853811524808,1
1.45,1.1200303509831429,0
