experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,cueSpatialPos1,cueEccentricity1,timingBlips
RSVP_two_streams_bigger_cue_size ,0 ,10 , T1 , 0.0 ,6 ,G ,A ,0.0 ,18.0 ,"[-1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size ,1 ,10 , T1 , 0.0 ,18 ,I ,W ,0.0 ,5.0 ,"[-1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size ,2 ,10 , T1 , 0.0 ,18 ,M ,E ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size ,3 ,10 , T1 , 0.0 ,10 ,E ,P ,0.0 ,1.0 ,"[1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size ,4 ,10 , T1 , 0.0 ,22 ,G ,G ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size ,5 ,10 , T1 , 0.0 ,6 ,U ,U ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size ,6 ,10 , T1 , 0.0 ,14 ,G ,Z ,0.0 ,-4.0 ,"[-1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size ,7 ,10 , T1 , 0.0 ,14 ,B ,H ,0.0 ,-14.0 ,"[1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size ,8 ,10 , T1 , 0.0 ,14 ,U ,N ,0.0 ,-1.0 ,"[1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size ,9 ,10 , T1 , 0.0 ,10 ,E ,W ,0.0 ,-4.0 ,"[1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size ,10 ,10 , T1 , 0.0 ,14 ,L ,L ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size ,11 ,10 , T1 , 0.0 ,18 ,M ,H ,0.0 ,-12.0 ,"[1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size ,12 ,10 , T1 , 0.0 ,22 ,U ,G ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size ,13 ,10 , T1 , 0.0 ,14 ,M ,W ,0.0 ,-2.0 ,"[1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size ,14 ,10 , T1 , 0.0 ,6 ,E ,B ,0.0 ,8.0 ,"[-1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size ,15 ,10 , T1 , 0.0 ,6 ,I ,V ,0.0 ,-6.0 ,"[-1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size ,16 ,10 , T1 , 0.0 ,18 ,K ,K ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size ,17 ,10 , T1 , 0.0 ,6 ,T ,T ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size ,18 ,10 , T1 , 0.0 ,18 ,I ,U ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size ,19 ,10 , T1 , 0.0 ,10 ,O ,M ,0.0 ,-5.0 ,"[-1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size ,20 ,10 , T1 , 0.0 ,6 ,N ,N ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size ,21 ,10 , T1 , 0.0 ,14 ,Z ,Z ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size ,22 ,10 , T1 , 0.0 ,18 ,Y ,Y ,1.0 ,0.0 ,"[1, 0] ",3.0 ,1
RSVP_two_streams_bigger_cue_size ,23 ,10 , T1 , 0.0 ,18 ,B ,B ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size ,24 ,10 , T1 , 0.0 ,10 ,P ,P ,1.0 ,0.0 ,"[-1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size ,25 ,10 , T1 , 0.0 ,14 ,Y ,K ,0.0 ,1.0 ,"[1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size ,26 ,10 , T1 , 0.0 ,18 ,L ,L ,1.0 ,0.0 ,"[1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size ,27 ,10 , T1 , 0.0 ,14 ,B ,B ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size ,28 ,10 , T1 , 0.0 ,18 ,K ,E ,0.0 ,-18.0 ,"[1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size ,29 ,10 , T1 , 0.0 ,6 ,G ,K ,0.0 ,19.0 ,"[1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size ,30 ,10 , T1 , 0.0 ,14 ,V ,V ,1.0 ,0.0 ,"[1, 0] ",3.0 ,0
RSVP_two_streams_bigger_cue_size ,31 ,10 , T1 , 0.0 ,6 ,O ,E ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size ,32 ,10 , T1 , 0.0 ,6 ,Y ,D ,0.0 ,1.0 ,"[-1, 0] ",10.0 ,0
RSVP_two_streams_bigger_cue_size ,33 ,10 , T1 , 0.0 ,10 ,U ,U ,1.0 ,0.0 ,"[-1, 0] ",3.0 ,0
