experimentPhase	trialnum	subject	task	noisePercent	answerPos0	answer0	response0	correct0	responsePosRelative0	cueSpatialPos1	cueEccentricity1	timingBlips
RSVP_two_streams_bigger_cue_size 	0 	12 	 T1 	 0.0 	14 	Y 	M 	0.0 	-5.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	1 	12 	 T1 	 0.0 	22 	Z 	W 	0.0 	1.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	2 	12 	 T1 	 0.0 	22 	L 	B 	0.0 	1.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	3 	12 	 T1 	 0.0 	18 	L 	G 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	4 	12 	 T1 	 0.0 	14 	G 	P 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	5 	12 	 T1 	 0.0 	10 	K 	T 	0.0 	1.0 	[-1, 0] 	3.0 	1
RSVP_two_streams_bigger_cue_size 	6 	12 	 T1 	 0.0 	18 	L 	S 	0.0 	-1.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	7 	12 	 T1 	 0.0 	10 	E 	E 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	8 	12 	 T1 	 0.0 	6 	I 	I 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	9 	12 	 T1 	 0.0 	10 	N 	N 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	10 	12 	 T1 	 0.0 	22 	V 	A 	0.0 	-1.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	11 	12 	 T1 	 0.0 	14 	J 	J 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	12 	12 	 T1 	 0.0 	6 	C 	Q 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	13 	12 	 T1 	 0.0 	22 	D 	R 	0.0 	2.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	14 	12 	 T1 	 0.0 	14 	V 	G 	0.0 	2.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	15 	12 	 T1 	 0.0 	22 	U 	U 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	16 	12 	 T1 	 0.0 	18 	N 	F 	0.0 	-4.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	17 	12 	 T1 	 0.0 	14 	D 	A 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	18 	12 	 T1 	 0.0 	14 	X 	P 	0.0 	-4.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	19 	12 	 T1 	 0.0 	22 	J 	T 	0.0 	1.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	20 	12 	 T1 	 0.0 	18 	P 	P 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	21 	12 	 T1 	 0.0 	22 	Z 	Z 	1.0 	0.0 	[1, 0] 	3.0 	1
RSVP_two_streams_bigger_cue_size 	22 	12 	 T1 	 0.0 	22 	E 	E 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	23 	12 	 T1 	 0.0 	14 	K 	G 	0.0 	-13.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	24 	12 	 T1 	 0.0 	6 	T 	Q 	0.0 	-1.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	25 	12 	 T1 	 0.0 	14 	H 	M 	0.0 	-2.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	26 	12 	 T1 	 0.0 	22 	M 	X 	0.0 	-2.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	27 	12 	 T1 	 0.0 	18 	J 	J 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	28 	12 	 T1 	 0.0 	6 	X 	P 	0.0 	19.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	29 	12 	 T1 	 0.0 	18 	R 	R 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	30 	12 	 T1 	 0.0 	22 	I 	F 	0.0 	-2.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	31 	12 	 T1 	 0.0 	18 	A 	A 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	32 	12 	 T1 	 0.0 	18 	O 	Y 	0.0 	-1.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	33 	12 	 T1 	 0.0 	18 	M 	M 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	34 	12 	 T1 	 0.0 	6 	K 	X 	0.0 	14.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	35 	12 	 T1 	 0.0 	22 	F 	E 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	36 	12 	 T1 	 0.0 	14 	K 	W 	0.0 	-6.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	37 	12 	 T1 	 0.0 	14 	K 	K 	1.0 	0.0 	[-1, 0] 	10.0 	1
RSVP_two_streams_bigger_cue_size 	38 	12 	 T1 	 0.0 	22 	L 	T 	0.0 	1.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	39 	12 	 T1 	 0.0 	22 	V 	V 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	40 	12 	 T1 	 0.0 	22 	W 	W 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	41 	12 	 T1 	 0.0 	14 	J 	O 	0.0 	-9.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	42 	12 	 T1 	 0.0 	10 	Q 	W 	0.0 	-2.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	43 	12 	 T1 	 0.0 	10 	C 	H 	0.0 	4.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	44 	12 	 T1 	 0.0 	6 	M 	M 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	45 	12 	 T1 	 0.0 	10 	K 	S 	0.0 	-1.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	46 	12 	 T1 	 0.0 	6 	W 	A 	0.0 	-4.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	47 	12 	 T1 	 0.0 	22 	D 	U 	0.0 	-20.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	48 	12 	 T1 	 0.0 	10 	T 	C 	0.0 	-1.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	49 	12 	 T1 	 0.0 	18 	C 	C 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	50 	12 	 T1 	 0.0 	10 	R 	W 	0.0 	8.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	51 	12 	 T1 	 0.0 	14 	H 	H 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	52 	12 	 T1 	 0.0 	10 	B 	J 	0.0 	-4.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	53 	12 	 T1 	 0.0 	6 	C 	R 	0.0 	-2.0 	[1, 0] 	10.0 	1
RSVP_two_streams_bigger_cue_size 	54 	12 	 T1 	 0.0 	14 	A 	A 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	55 	12 	 T1 	 0.0 	10 	Z 	Z 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	56 	12 	 T1 	 0.0 	22 	G 	G 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	57 	12 	 T1 	 0.0 	18 	B 	B 	1.0 	0.0 	[1, 0] 	3.0 	2
RSVP_two_streams_bigger_cue_size 	58 	12 	 T1 	 0.0 	18 	Y 	Y 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	59 	12 	 T1 	 0.0 	18 	D 	I 	0.0 	-2.0 	[1, 0] 	10.0 	1
RSVP_two_streams_bigger_cue_size 	60 	12 	 T1 	 0.0 	14 	V 	A 	0.0 	-1.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	61 	12 	 T1 	 0.0 	22 	R 	R 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	62 	12 	 T1 	 0.0 	6 	V 	V 	1.0 	0.0 	[-1, 0] 	10.0 	1
RSVP_two_streams_bigger_cue_size 	63 	12 	 T1 	 0.0 	14 	A 	S 	0.0 	-10.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	64 	12 	 T1 	 0.0 	14 	K 	S 	0.0 	1.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	65 	12 	 T1 	 0.0 	6 	G 	F 	0.0 	-5.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	66 	12 	 T1 	 0.0 	18 	Y 	Y 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	67 	12 	 T1 	 0.0 	10 	O 	D 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	68 	12 	 T1 	 0.0 	18 	H 	I 	0.0 	-1.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	69 	12 	 T1 	 0.0 	10 	T 	T 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	70 	12 	 T1 	 0.0 	22 	O 	O 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	71 	12 	 T1 	 0.0 	14 	L 	T 	0.0 	-1.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	72 	12 	 T1 	 0.0 	10 	V 	T 	0.0 	3.0 	[-1, 0] 	3.0 	1
RSVP_two_streams_bigger_cue_size 	73 	12 	 T1 	 0.0 	18 	K 	S 	0.0 	-1.0 	[-1, 0] 	10.0 	1
RSVP_two_streams_bigger_cue_size 	74 	12 	 T1 	 0.0 	18 	T 	Q 	0.0 	5.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	75 	12 	 T1 	 0.0 	14 	H 	H 	1.0 	0.0 	[-1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	76 	12 	 T1 	 0.0 	22 	N 	N 	1.0 	0.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	77 	12 	 T1 	 0.0 	10 	Q 	O 	0.0 	-8.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	78 	12 	 T1 	 0.0 	6 	A 	A 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	79 	12 	 T1 	 0.0 	14 	C 	J 	0.0 	1.0 	[1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	80 	12 	 T1 	 0.0 	18 	W 	W 	1.0 	0.0 	[-1, 0] 	3.0 	0
RSVP_two_streams_bigger_cue_size 	81 	12 	 T1 	 0.0 	22 	N 	N 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	82 	12 	 T1 	 0.0 	10 	Q 	Q 	1.0 	0.0 	[1, 0] 	10.0 	0
RSVP_two_streams_bigger_cue_size 	83 	12 	 T1 	 0.0 	14 	M 	M 	1.0 	0.0 	[-1, 0] 	3.0 	0
