experimentPhase,trialnum,subject,task,noisePercent,answerPos0,answer0,response0,correct0,responsePosRelative0,cueSpatialPos1,cueEccentricity1,timingBlips
main,0,9, T1 ,0,6,A ,A ,1,0,"[1, 0] ",6,0
main,1,9, T1 ,0,18,D ,D ,1,0,"[1, 0] ",2,0
main,2,9, T1 ,0,14,C ,G ,0,1,"[-1, 0] ",2,0
main,3,9, T1 ,0,22,K ,R ,0,1,"[1, 0] ",6,0
main,4,9, T1 ,0,14,K ,K ,1,0,"[1, 0] ",6,0
main,5,9, T1 ,0,22,B ,B ,1,0,"[-1, 0] ",2,0
main,6,9, T1 ,0,18,N ,R ,0,1,"[-1, 0] ",2,0
main,7,9, T1 ,0,10,C ,C ,1,0,"[1, 0] ",2,0
main,8,9, T1 ,0,14,T ,Y ,0,1,"[-1, 0] ",6,0
main,9,9, T1 ,0,6,J ,M ,0,2,"[1, 0] ",2,0
main,10,9, T1 ,0,10,F ,V ,0,1,"[-1, 0] ",6,0
main,11,9, T1 ,0,6,V ,K ,0,1,"[-1, 0] ",6,0
main,12,9, T1 ,0,18,Z ,R ,0,1,"[-1, 0] ",6,0
main,13,9, T1 ,0,18,Y ,M ,0,-1,"[1, 0] ",6,0
main,14,9, T1 ,0,10,D ,Q ,0,1,"[1, 0] ",6,0
main,15,9, T1 ,0,10,O ,L ,0,1,"[-1, 0] ",2,0
main,16,9, T1 ,0,14,B ,B ,1,0,"[1, 0] ",2,0
main,17,9, T1 ,0,22,O ,C ,0,-1,"[1, 0] ",2,0
main,18,9, T1 ,0,22,O ,U ,0,-2,"[-1, 0] ",6,0
main,19,9, T1 ,0,6,Q ,A ,0,2,"[-1, 0] ",2,0
main,20,9, T1 ,0,22,V ,V ,1,0,"[1, 0] ",2,0
main,21,9, T1 ,0,6,E ,H ,0,1,"[-1, 0] ",6,0
main,22,9, T1 ,0,10,N ,F ,0,1,"[1, 0] ",6,0
main,23,9, T1 ,0,14,Z ,Z ,1,0,"[-1, 0] ",2,0
main,24,9, T1 ,0,14,K ,Y ,0,1,"[-1, 0] ",6,0
main,25,9, T1 ,0,18,Z ,Z ,1,0,"[-1, 0] ",6,0
main,26,9, T1 ,0,14,V ,V ,1,0,"[1, 0] ",2,0
main,27,9, T1 ,0,10,R ,P ,0,2,"[-1, 0] ",2,0
main,28,9, T1 ,0,10,W ,W ,1,0,"[-1, 0] ",6,0
main,29,9, T1 ,0,18,X ,X ,1,0,"[1, 0] ",6,0
main,30,9, T1 ,0,10,F ,F ,1,0,"[1, 0] ",2,0
main,31,9, T1 ,0,6,Y ,M ,0,2,"[1, 0] ",6,0
main,32,9, T1 ,0,22,J ,J ,1,0,"[-1, 0] ",2,0
main,33,9, T1 ,0,18,E ,E ,1,0,"[-1, 0] ",2,0
main,34,9, T1 ,0,6,T ,L ,0,1,"[-1, 0] ",2,0
main,35,9, T1 ,0,14,J ,J ,1,0,"[1, 0] ",6,0
main,36,9, T1 ,0,22,Z ,Z ,1,0,"[1, 0] ",6,0
main,37,9, T1 ,0,22,X ,X ,1,0,"[-1, 0] ",6,0
main,38,9, T1 ,0,6,D ,Z ,0,2,"[1, 0] ",2,0
main,39,9, T1 ,0,18,L ,V ,0,-9,"[1, 0] ",2,0
main,40,9, T1 ,0,6,X ,G ,0,1,"[1, 0] ",6,0
main,41,9, T1 ,0,22,J ,W ,0,-1,"[-1, 0] ",2,0
main,42,9, T1 ,0,10,T ,S ,0,1,"[1, 0] ",2,0
main,43,9, T1 ,0,18,E ,E ,1,0,"[1, 0] ",6,0
main,44,9, T1 ,0,10,S ,H ,0,1,"[-1, 0] ",2,0
main,45,9, T1 ,0,14,M ,M ,1,0,"[1, 0] ",6,0
main,46,9, T1 ,0,14,B ,B ,1,0,"[1, 0] ",2,0
main,47,9, T1 ,0,22,O ,A ,0,-1,"[-1, 0] ",6,0
main,48,9, T1 ,0,10,U ,W ,0,-1,"[1, 0] ",6,0
main,49,9, T1 ,0,6,Y ,Y ,1,0,"[-1, 0] ",2,0
main,50,9, T1 ,0,18,W ,W ,1,0,"[-1, 0] ",6,0
main,51,9, T1 ,0,18,A ,A ,1,0,"[-1, 0] ",2,0
main,52,9, T1 ,0,14,Z ,M ,0,1,"[-1, 0] ",2,0
main,53,9, T1 ,0,10,Z ,Z ,1,0,"[-1, 0] ",6,0
main,54,9, T1 ,0,18,I ,W ,0,-1,"[1, 0] ",2,0
main,55,9, T1 ,0,14,F ,O ,0,7,"[-1, 0] ",6,0
main,56,9, T1 ,0,22,C ,C ,1,0,"[1, 0] ",2,0
main,57,9, T1 ,0,6,K ,K ,1,0,"[1, 0] ",2,0
main,58,9, T1 ,0,22,C ,C ,1,0,"[1, 0] ",6,0
main,59,9, T1 ,0,6,G ,T ,0,1,"[-1, 0] ",6,0
main,60,9, T1 ,0,6,C ,E ,0,2,"[1, 0] ",6,0
main,61,9, T1 ,0,14,H ,H ,1,0,"[-1, 0] ",6,0
main,62,9, T1 ,0,22,P ,P ,1,0,"[-1, 0] ",2,0
main,63,9, T1 ,0,6,H ,H ,1,0,"[-1, 0] ",6,0
main,64,9, T1 ,0,22,X ,X ,1,0,"[1, 0] ",2,0
main,65,9, T1 ,0,22,V ,T ,0,-2,"[1, 0] ",6,0
main,66,9, T1 ,0,14,N ,W ,0,-1,"[1, 0] ",2,0
main,67,9, T1 ,0,6,I ,M ,0,2,"[1, 0] ",2,0
main,68,9, T1 ,0,18,L ,L ,1,0,"[-1, 0] ",2,0
main,69,9, T1 ,0,10,U ,B ,0,-2,"[-1, 0] ",2,0
