experimentPhase	trialnum	subject	task	noisePercent	answerPos0	answer0	response0	correct0	responsePosRelative0	cueSpatialPos1	cueEccentricity1	timingBlips
main	0 	12 	 T1 	 0.0 	22 	R 	B 	0.0 	-1.0 	[-1, 0] 	6 	0
main	1 	12 	 T1 	 0.0 	22 	H 	N 	0.0 	-1.0 	[1, 0] 	2 	0
main	2 	12 	 T1 	 0.0 	18 	Z 	Z 	1.0 	0.0 	[1, 0] 	2 	0
main	3 	12 	 T1 	 0.0 	14 	K 	K 	1.0 	0.0 	[-1, 0] 	6 	0
main	4 	12 	 T1 	 0.0 	22 	M 	E 	0.0 	-1.0 	[1, 0] 	6 	0
main	5 	12 	 T1 	 0.0 	10 	Z 	K 	0.0 	-2.0 	[-1, 0] 	6 	0
main	6 	12 	 T1 	 0.0 	6 	I 	W 	0.0 	1.0 	[1, 0] 	6 	0
main	7 	12 	 T1 	 0.0 	10 	T 	T 	1.0 	0.0 	[1, 0] 	2 	0
main	8 	12 	 T1 	 0.0 	18 	N 	A 	0.0 	-3.0 	[1, 0] 	6 	0
main	9 	12 	 T1 	 0.0 	6 	G 	G 	1.0 	0.0 	[-1, 0] 	2 	0
main	10 	12 	 T1 	 0.0 	14 	M 	M 	1.0 	0.0 	[1, 0] 	2 	0
main	11 	12 	 T1 	 0.0 	6 	X 	X 	1.0 	0.0 	[-1, 0] 	6 	0
main	12 	12 	 T1 	 0.0 	10 	L 	L 	1.0 	0.0 	[1, 0] 	6 	0
main	13 	12 	 T1 	 0.0 	14 	W 	W 	1.0 	0.0 	[1, 0] 	6 	0
main	14 	12 	 T1 	 0.0 	6 	M 	S 	0.0 	1.0 	[1, 0] 	2 	0
main	15 	12 	 T1 	 0.0 	18 	J 	J 	1.0 	0.0 	[-1, 0] 	2 	0
main	16 	12 	 T1 	 0.0 	18 	O 	Y 	0.0 	-1.0 	[-1, 0] 	6 	0
main	17 	12 	 T1 	 0.0 	14 	X 	X 	1.0 	0.0 	[-1, 0] 	2 	0
main	18 	12 	 T1 	 0.0 	22 	T 	T 	1.0 	0.0 	[-1, 0] 	2 	0
main	19 	12 	 T1 	 0.0 	10 	T 	T 	1.0 	0.0 	[-1, 0] 	2 	0
main	20 	12 	 T1 	 0.0 	10 	J 	J 	1.0 	0.0 	[-1, 0] 	6 	0
main	21 	12 	 T1 	 0.0 	18 	Q 	Y 	0.0 	-1.0 	[-1, 0] 	6 	0
main	22 	12 	 T1 	 0.0 	6 	E 	E 	1.0 	0.0 	[-1, 0] 	6 	0
main	23 	12 	 T1 	 0.0 	6 	D 	D 	1.0 	0.0 	[-1, 0] 	2 	0
main	24 	12 	 T1 	 0.0 	14 	T 	T 	1.0 	0.0 	[1, 0] 	6 	0
main	25 	12 	 T1 	 0.0 	18 	A 	A 	1.0 	0.0 	[1, 0] 	6 	0
main	26 	12 	 T1 	 0.0 	10 	E 	W 	0.0 	1.0 	[1, 0] 	6 	0
main	27 	12 	 T1 	 0.0 	22 	X 	E 	0.0 	-1.0 	[-1, 0] 	6 	0
main	28 	12 	 T1 	 0.0 	22 	G 	G 	1.0 	0.0 	[1, 0] 	2 	0
main	29 	12 	 T1 	 0.0 	18 	H 	B 	0.0 	-1.0 	[-1, 0] 	2 	0
main	30 	12 	 T1 	 0.0 	18 	P 	P 	1.0 	0.0 	[1, 0] 	2 	0
main	31 	12 	 T1 	 0.0 	10 	C 	D 	0.0 	-1.0 	[-1, 0] 	2 	0
main	32 	12 	 T1 	 0.0 	6 	S 	S 	1.0 	0.0 	[1, 0] 	2 	0
main	33 	12 	 T1 	 0.0 	14 	D 	D 	1.0 	0.0 	[-1, 0] 	6 	0
main	34 	12 	 T1 	 0.0 	14 	O 	V 	0.0 	-1.0 	[1, 0] 	2 	0
main	35 	12 	 T1 	 0.0 	14 	Q 	S 	0.0 	-1.0 	[-1, 0] 	2 	0
main	36 	12 	 T1 	 0.0 	6 	G 	A 	0.0 	3.0 	[1, 0] 	6 	0
main	37 	12 	 T1 	 0.0 	22 	K 	K 	1.0 	0.0 	[1, 0] 	6 	0
main	38 	12 	 T1 	 0.0 	22 	U 	U 	1.0 	0.0 	[-1, 0] 	2 	0
main	39 	12 	 T1 	 0.0 	10 	C 	Z 	0.0 	1.0 	[1, 0] 	2 	0
main	40 	12 	 T1 	 0.0 	14 	X 	B 	0.0 	-1.0 	[1, 0] 	2 	0
main	41 	12 	 T1 	 0.0 	18 	Q 	V 	0.0 	-2.0 	[-1, 0] 	6 	0
main	42 	12 	 T1 	 0.0 	14 	B 	B 	1.0 	0.0 	[-1, 0] 	6 	0
main	43 	12 	 T1 	 0.0 	10 	T 	T 	1.0 	0.0 	[-1, 0] 	2 	0
main	44 	12 	 T1 	 0.0 	6 	R 	K 	0.0 	2.0 	[-1, 0] 	2 	0
main	45 	12 	 T1 	 0.0 	22 	M 	M 	1.0 	0.0 	[-1, 0] 	2 	0
main	46 	12 	 T1 	 0.0 	14 	Z 	S 	0.0 	-1.0 	[1, 0] 	6 	0
main	47 	12 	 T1 	 0.0 	10 	J 	J 	1.0 	0.0 	[1, 0] 	2 	0
main	48 	12 	 T1 	 0.0 	6 	B 	E 	0.0 	1.0 	[1, 0] 	6 	7
main	49 	12 	 T1 	 0.0 	18 	U 	S 	0.0 	-1.0 	[-1, 0] 	2 	0
main	50 	12 	 T1 	 0.0 	22 	V 	U 	0.0 	-1.0 	[1, 0] 	6 	0
main	51 	12 	 T1 	 0.0 	10 	J 	J 	1.0 	0.0 	[1, 0] 	6 	0
main	52 	12 	 T1 	 0.0 	18 	E 	E 	1.0 	0.0 	[1, 0] 	6 	0
main	53 	12 	 T1 	 0.0 	22 	Z 	Z 	1.0 	0.0 	[-1, 0] 	6 	0
main	54 	12 	 T1 	 0.0 	6 	W 	W 	1.0 	0.0 	[1, 0] 	2 	0
main	55 	12 	 T1 	 0.0 	6 	V 	V 	1.0 	0.0 	[-1, 0] 	6 	0
main	56 	12 	 T1 	 0.0 	18 	R 	W 	0.0 	1.0 	[1, 0] 	2 	0
main	57 	12 	 T1 	 0.0 	22 	U 	D 	0.0 	1.0 	[1, 0] 	2 	0
main	58 	12 	 T1 	 0.0 	10 	H 	I 	0.0 	-2.0 	[-1, 0] 	6 	7
main	59 	12 	 T1 	 0.0 	14 	X 	R 	0.0 	-1.0 	[-1, 0] 	2 	0
main	60 	12 	 T1 	 0.0 	22 	R 	U 	0.0 	-1.0 	[1, 0] 	6 	0
main	61 	12 	 T1 	 0.0 	22 	Q 	B 	0.0 	-1.0 	[-1, 0] 	2 	0
main	62 	12 	 T1 	 0.0 	10 	D 	D 	1.0 	0.0 	[-1, 0] 	2 	0
main	63 	12 	 T1 	 0.0 	10 	T 	T 	1.0 	0.0 	[-1, 0] 	6 	0
main	64 	12 	 T1 	 0.0 	6 	N 	U 	0.0 	5.0 	[-1, 0] 	2 	0
main	65 	12 	 T1 	 0.0 	6 	K 	K 	1.0 	0.0 	[1, 0] 	2 	0
main	66 	12 	 T1 	 0.0 	14 	A 	A 	1.0 	0.0 	[1, 0] 	2 	0
main	67 	12 	 T1 	 0.0 	6 	H 	I 	0.0 	-6.0 	[-1, 0] 	6 	0
main	68 	12 	 T1 	 0.0 	18 	V 	V 	1.0 	0.0 	[-1, 0] 	2 	0
main	69 	12 	 T1 	 0.0 	22 	L 	L 	1.0 	0.0 	[1, 0] 	2 	7
main	70 	12 	 T1 	 0.0 	6 	L 	D 	0.0 	-1.0 	[1, 0] 	6 	0
main	71 	12 	 T1 	 0.0 	10 	E 	E 	1.0 	0.0 	[1, 0] 	2 	0
main	72 	12 	 T1 	 0.0 	18 	U 	U 	1.0 	0.0 	[1, 0] 	2 	12
main	73 	12 	 T1 	 0.0 	18 	L 	C 	0.0 	-1.0 	[-1, 0] 	6 	0
main	74 	12 	 T1 	 0.0 	22 	T 	T 	1.0 	0.0 	[-1, 0] 	6 	0
main	75 	12 	 T1 	 0.0 	18 	A 	A 	1.0 	0.0 	[1, 0] 	6 	0
main	76 	12 	 T1 	 0.0 	10 	N 	K 	0.0 	-2.0 	[1, 0] 	6 	0
main	77 	12 	 T1 	 0.0 	14 	Y 	Y 	1.0 	0.0 	[1, 0] 	6 	0
main	78 	12 	 T1 	 0.0 	14 	N 	N 	1.0 	0.0 	[-1, 0] 	2 	0
main	79 	12 	 T1 	 0.0 	14 	O 	D 	0.0 	2.0 	[-1, 0] 	6 	0
main	80 	12 	 T1 	 0.0 	22 	S 	S 	1.0 	0.0 	[1, 0] 	6 	0
main	81 	12 	 T1 	 0.0 	10 	X 	T 	0.0 	-8.0 	[-1, 0] 	6 	0
main	82 	12 	 T1 	 0.0 	22 	J 	J 	1.0 	0.0 	[-1, 0] 	2 	0
main	83 	12 	 T1 	 0.0 	18 	O 	K 	0.0 	-1.0 	[-1, 0] 	6 	0
main	84 	12 	 T1 	 0.0 	10 	G 	W 	0.0 	-1.0 	[1, 0] 	2 	0
main	85 	12 	 T1 	 0.0 	14 	J 	J 	1.0 	0.0 	[-1, 0] 	6 	0
main	86 	12 	 T1 	 0.0 	14 	N 	S 	0.0 	-1.0 	[1, 0] 	6 	0
main	87 	12 	 T1 	 0.0 	18 	F 	F 	1.0 	0.0 	[-1, 0] 	2 	0
main	88 	12 	 T1 	 0.0 	22 	J 	J 	1.0 	0.0 	[1, 0] 	2 	0
main	89 	12 	 T1 	 0.0 	6 	Z 	T 	0.0 	1.0 	[1, 0] 	2 	0
main	90 	12 	 T1 	 0.0 	6 	B 	B 	1.0 	0.0 	[-1, 0] 	2 	0
main	91 	12 	 T1 	 0.0 	10 	W 	W 	1.0 	0.0 	[-1, 0] 	2 	0
main	92 	12 	 T1 	 0.0 	18 	T 	N 	0.0 	-1.0 	[1, 0] 	6 	0
main	93 	12 	 T1 	 0.0 	18 	Z 	Z 	1.0 	0.0 	[1, 0] 	2 	0
